786_M1A_1,786_M1A_2,786_M1A_3,786_O_1,786_O_2,786_O_3,HK2_1,HK2_2,HK2_3,gene
9.873886827796742,9.877606901058526,9.915006245692554,10.057377851525398,10.043453549176451,10.026542330650482,9.017786171567131,9.012333023048534,9.00336854954637,TP73-AS1
11.610578041166672,11.487901121975515,11.476336422640875,11.554483502085054,11.459348421261625,11.449582179553149,11.47497925860171,11.580402844651124,11.517225223343281,LRRC47
11.552930928449577,11.589110515783181,11.563054288011426,11.467203784016581,11.46305784003716,11.46763900318414,11.499542886074586,11.381260830531048,11.50789384145615,CEP104
9.64163813862889,9.661588706225006,9.642161539082332,9.689551922108159,9.603228868983852,9.677189084053646,9.505219433665724,9.49034184691755,9.428892136709733,DFFB
10.981944329100957,10.970300983178431,11.00698131560342,10.969724234044612,10.91853984238928,10.898446099025737,10.730570721530622,10.764530381887377,10.704272505724669,C1orf174
9.000851934217486,8.998119138792454,9.000052396335999,9.982941817960075,9.95138866211951,9.944776250167365,8.808209360794812,8.808284325744387,8.822271493881352,AJAP1
10.260820038717593,10.205036948702235,10.154678182548386,10.267308220672861,10.202790993078448,10.230645983429659,10.227316240140983,10.129299244507433,10.158299127559705,NPHP4
10.012730680166499,9.83880236671642,9.91652130512353,9.948727599510514,9.877076590176852,9.94205991229521,9.627554198493584,9.556614172432688,9.57738257517141,KCNAB2
13.742145815422214,13.723881774495297,13.777306398757716,13.635409357517053,13.663941702858802,13.687283967734121,13.800218857137464,13.906211534152089,13.829876044218185,RPL22
9.718423558899028,9.717416986152692,9.701365742048193,9.688016454938307,9.60514834482207,9.565147461457054,9.582280133018633,9.550887510802387,9.493919359577042,RNF207
13.36127325769816,13.4151480954245,13.40244727483336,13.457118196191981,13.44455748706947,13.452283793411947,12.855586949438399,12.800480708424255,12.823592476363867,ICMT
9.338836063807985,9.331213157654549,9.251210369591824,9.16846543093768,9.215545787983329,9.274776791946417,9.923450288558124,9.864273918209106,9.8633497035048,GPR153
12.914936044356224,12.821646022412976,12.79704029369448,12.757194046473384,12.683715858844039,12.635902207158345,11.356124761824459,11.40102660391434,11.345468633993118,ACOT7
9.515062514575353,9.424312280248166,9.410207684906814,9.444239582214239,9.445048794008077,9.474070592985164,9.128006663663582,9.085451248625874,9.06942956926118,TNFRSF25
10.204635722937907,10.157893611537983,10.166186901071859,10.18804984995304,10.220430313180021,10.242837440300192,9.890593406880862,9.912709151195713,9.868661205197427,PLEKHG5
10.636837142608375,10.707977524805093,10.63874675564586,10.583670648849651,10.656897343162013,10.607564978524325,11.10464182686515,11.225796711870887,11.202400078659913,NOL9
9.779139231360805,9.727648515094343,9.681899666127686,9.678769181046112,9.668936246861925,9.670640776977221,9.689541524825016,9.722029798393645,9.689675079207285,ZBTB48
11.408347875194917,11.356700910026369,11.371421217404405,11.456871358676732,11.381964672496675,11.375509775539498,11.581759121292844,11.490013113947398,11.55930677201114,KLHL21
11.081736882961412,10.99592496689541,10.983320267147315,11.005302274573648,10.949845688815017,11.02256542297723,11.238162469604767,11.237134671062968,11.245401166817437,PHF13
9.965870529338442,9.918375857801966,9.865664773381088,9.971626984403727,9.972361176515088,9.883802680881734,9.864952820986732,9.958129538846299,9.919448751108458,THAP3
11.734801737950093,11.75127645061585,11.789542303208805,11.98357335908585,11.961881886398695,11.950346341208382,12.032540037153725,12.017970651025788,12.032260822744602,DNAJC11
11.118831147656449,11.135034788799503,11.152950851021375,11.201567272876932,11.155741680806427,11.209803687037452,11.436662061096621,11.475474004580963,11.46820426647222,CAMTA1
13.39917518071442,13.400432532313042,13.385041633403578,13.258438134208507,13.242942969522245,13.288180350798482,12.664439363461318,12.715355640901032,12.71350902760912,VAMP3
11.233674532328159,11.346224296421102,11.250485851006719,11.249203375199981,11.25261161008198,11.274396632641693,11.210237178018568,11.071006161136314,11.155363846927846,PER3
9.72024626490626,9.656242344856116,9.756545433609176,9.403655605865344,9.358942652801334,9.412612310099222,9.510317219642747,9.627250725132486,9.61737102627055,TNFRSF9
13.381429070081785,13.330681956193882,13.35685991094442,13.363061235075358,13.333295236926986,13.344552479223331,13.28656797651072,13.327362977436925,13.226771856412004,PARK7
14.020705109113756,14.060981330328028,14.05691240516787,13.468679198431465,13.583096706335745,13.689411447512981,11.827750896686691,11.872875565192176,11.865931459626987,ERRFI1
9.32692385574033,9.29727019920643,9.263166893568945,9.190319722594493,9.148690368243908,9.153229619443902,8.830794114401463,8.828933512606111,8.839952227612809,SLC45A1
12.38357121464155,12.466698304883556,12.395622070965407,12.554074613624543,12.49860894002427,12.469967039482595,11.97423494382147,11.771046621395623,12.06299595271664,RERE
17.22411685817955,17.121989476847023,17.16342777322089,16.972591899105257,16.936603522324134,16.923770089802858,16.909914673913846,16.90186173314151,16.87183062631041,ENO1
9.280738924215296,9.267193039818533,9.263166893568945,9.354173195393814,9.372528785314978,9.380872938126085,8.870973374055113,8.850845663431965,8.864081150444843,SLC2A5
9.66074646185762,9.719127287010725,9.601298004053431,9.610703869801156,9.556378407650092,9.566911627330857,8.93681176065997,8.917623713166723,8.949255544320053,GPR157
11.392430922456962,11.412207862521429,11.342406251285796,11.660075320772222,11.7118215328911,11.73184244843157,11.067076596899382,10.892315372818732,10.964532304858444,H6PD
10.537987076267683,10.586743828199808,10.49809032000796,10.613906688183523,10.522170112463666,10.54090727306177,10.787325212273474,10.759573178851605,10.745999340925037,SPSB1
8.993335615924542,8.996709930672374,8.995759532902612,8.95144967880807,8.950086667039267,8.942475613264653,9.727247194103583,9.809367151392655,9.83920297708818,SLC25A33
11.171744583238503,11.150328940303314,11.079784315708995,11.158416476345767,10.987862351392181,11.056241213974259,11.500183683211025,11.446462915280723,11.513415131907355,TMEM201
11.395856512209798,11.386067776691178,11.391172045242216,11.107056921701504,11.056814276093418,11.049947163719517,11.485372857753987,11.406322544972841,11.433229347250226,PIK3CD
14.108576433404666,14.127777879457764,14.098470983771232,14.274839934851391,14.233358961414611,14.178417381308801,14.050297180417187,13.967596050274935,14.085625420450638,CLSTN1
11.072490748475186,11.003664601392419,11.005558305990098,10.832598586150075,10.807046346300133,10.82662573492887,10.085931206176241,10.085074229446422,10.06420948312613,CTNNBIP1
10.734767149819328,10.853683127097929,10.818057034904282,10.835375692218427,10.84002332059001,10.909612700334593,10.813340516560954,10.857939792557296,10.83755679677038,LZIC
10.12017884039923,10.046508903090965,10.144370571185135,9.984193562017618,10.014858022304134,10.007180968330568,9.87684358018233,9.952348561890288,9.893627218755512,NMNAT1
8.993335615924542,8.998119138792454,8.995759532902612,8.952728781513033,8.951595920818184,8.942475613264653,10.835852268742542,10.886263713875461,10.85438816186589,RBP7
12.310431466654437,12.341812986016748,12.34278873545215,12.508256844268407,12.49498990337034,12.497749658012767,12.736639522592231,12.68843741032519,12.802931356474202,UBE4B
12.04878173014108,12.269241917216558,12.172533776446977,12.353639254405369,12.413257943354951,12.297125513806566,12.078746549964542,12.033797610364909,12.113368890246486,KIF1B
13.42021436488475,13.345153704396873,13.348745915944823,13.34344217993119,13.284864582723738,13.2944502743408,13.284523546449114,13.263721893609889,13.259870188771671,PGD
9.305230915302651,9.276514491945202,9.312329866047547,9.23305988641229,9.242924302450508,9.188032223980358,9.164031047757431,9.155043247139725,9.14359382136131,CENPS
11.329934362008327,11.34012393342236,11.257078552547648,11.264738850060414,11.210359153886687,11.273316427921374,12.04883738933245,12.005462075229248,12.06473262444041,DFFA
10.750015487345145,10.730200136818835,10.739769775084481,10.773009372218409,10.668877429968187,10.698090987914796,10.743617716076873,10.737892938382767,10.731495379856307,PEX14
10.348285427960878,10.279953475156589,10.187678265481136,9.794594246962209,9.710541427149916,9.76587557241795,9.111329897304493,9.061487725381225,9.141401521045127,CASZ1
13.569370708628028,13.614292795540115,13.660548378482508,13.597570084964582,13.60544586327115,13.63168192653123,13.565368178835469,13.61301631190325,13.57126568325877,TARDBP
13.584335541127938,13.530565528133717,13.418710180834838,13.414458929244901,13.32720237505805,13.303209101328202,12.804620008887984,12.916930342296286,12.908082467085972,SRM
12.805215520801168,12.7796437819536,12.773195690611391,12.840592317237109,12.771379479607344,12.8269149028095,12.797338759139892,12.715568974421124,12.828882185523893,EXOSC10
12.758967752002837,12.920293806732944,12.838991934180102,12.810211037604422,12.80099175781195,12.698404428391184,12.899238174181226,12.692344727312054,12.88238133219157,MTOR
10.94578718329213,11.04380082038648,10.973891653773448,11.044831070266547,11.048373360250237,11.065007007760226,10.680565967254822,10.629761342248663,10.710941714475236,UBIAD1
8.994842014059412,9.000933434258776,9.000052396335999,8.962921001888933,8.966602295105305,8.9573454201804,9.776741367316447,9.708375261532597,9.714960357557823,FBXO2
9.35769340785684,9.331213157654549,9.377580581175218,9.884483880993841,9.79705016116446,9.87670797023761,10.114668977179585,10.15972035488128,10.080323378658376,FBXO44
9.157019501312625,9.248367547197295,9.151815400813678,9.422244472891887,9.401533826310104,9.37886585679606,9.371544951812647,9.332408589827436,9.332247029155962,FBXO6
11.82481086905591,11.740368878359876,11.71052064037287,11.669443632365205,11.593520171077577,11.53993521337095,11.263294334800667,11.28506991793946,11.193961309895364,MAD2L2
10.95510529016225,10.835663411148936,10.847743573135645,10.922839285452614,10.79616447098477,10.848549714828298,11.082562595967675,11.017332042887727,11.084088033540947,AGTRAP
10.04654015693526,10.138851941988413,10.159804505062795,10.352166623492009,10.363382484710819,10.36954464391266,10.365951968533773,10.22231103436943,10.271903684991397,MTHFR
10.114645852761013,10.105239123395588,10.126153139916278,10.226637562809453,10.149856664431745,10.172735705850757,10.515429525453047,10.425843082406072,10.5350348502153,CLCN6
12.274284813159367,12.167367455012595,12.19580541591216,12.088857178816227,12.06241646275286,12.053996058748112,11.719102829376695,11.728128986521055,11.730629207783846,KIAA2013
14.33378854469968,14.282845120365515,14.231556307830772,14.230827202669715,14.18114997036669,14.214320809554156,13.539884700959076,13.504850736631486,13.509698348705339,PLOD1
12.966145965710593,12.99772982499809,12.995390293034806,13.085809490066492,13.06399244916761,13.065567553534189,13.552759924586606,13.514201247817358,13.506826746289493,MFN2
10.787880454133163,10.643688979288306,10.587356196595184,10.691057923722083,10.577970643556066,10.544493418993891,10.567718569704379,10.643280887570958,10.588325017920257,MIIP
9.003847536393906,8.998119138792454,8.995759532902612,8.960379685840932,8.95460970242868,8.943833761550229,9.720664444260843,9.867349222447151,9.757097079060728,TNFRSF8
11.411171801108905,11.699798107718774,11.57797148022484,11.755167199147698,11.888117480115705,11.621145715741891,11.511669627231377,11.35136955820639,11.621983838009955,VPS13D
11.062466654315203,10.741184387715139,10.812371293473278,10.809481174893742,10.635455010626233,10.749489174421837,10.29829860404323,10.38028171883019,10.26184603367206,DHRS3
9.343573550876371,9.362188772733143,9.388538449986562,9.318894336917003,9.326735244753987,9.261766152441497,9.287933357016845,9.356681885313003,9.316786864416384,HNRNPCL1
11.055985620018475,11.089477806319515,11.079107998855857,11.09783459977994,11.143905490744816,11.160994445612314,11.179362072199911,11.071006161136314,11.240799871184807,PRDM2
11.345371280838618,11.322791910412166,11.249885017953313,11.222402970360285,11.259941149350219,11.205279628412928,10.7651038937072,10.685711286235374,10.799821753566794,KAZN
11.538022729234651,11.419590284723505,11.496737943029773,11.057373867714414,11.036330221955504,11.051838263592773,11.024949059313908,11.110477439239144,11.112910361276652,TMEM51
14.5162691671248,14.392489601088512,14.333116281106285,13.381942260388135,13.278262509031439,13.264999935307207,12.297279279424972,12.347755774804416,12.29522900644121,EFHD2
10.380917446947533,10.292644364205463,10.301058368983394,10.299843466327747,10.201522751146726,10.216103814599558,10.109639019079893,10.079781029962453,10.02906152574233,CASP9
10.888578200168048,10.929514251026902,10.989092012143386,10.882458033380095,10.897546499875956,10.916548190363605,10.860016446994122,10.717587061258948,10.815034409182203,DNAJC16
9.024644459665057,9.047955524671966,9.039515184013334,8.962921001888933,8.960618453564889,8.943833761550229,9.966745303484279,10.029875824043478,10.038518348327496,AGMAT
9.548275544561776,9.715704655709615,9.696082802311711,9.755544226162488,9.759623666786192,9.773535211114192,9.740323281444157,9.504237196079941,9.645491640586638,DDI2
9.399242518084927,9.61274300740438,9.549512243184806,9.561240489251448,9.614707610501242,9.593118523929165,9.489817124428368,9.488345829307418,9.466158313063223,RSC1A1
12.654640321182073,12.538687870990495,12.516445768879983,12.48986696222108,12.417633916198323,12.387007273235627,12.21105780803128,12.186890589849435,12.218778164483622,PLEKHM2
11.16506827928165,11.109830717507887,11.211519016702969,11.201029047425955,11.16227562407693,11.237208216087373,11.08085011515386,11.146367777842332,11.059331293274667,UQCRHL
12.352468631548131,12.661190709825398,12.487430062328865,12.653611303633545,12.758068742722882,12.588919460866393,12.633231545514949,12.400723182126937,12.712586214513351,SPEN
10.544174700717164,10.452325588497528,10.519185772761015,10.303859266855195,10.309067558940276,10.243940663355671,10.27901198127621,10.31194735286991,10.345181057939921,ZBTB17
13.628563298956134,13.62585053784718,13.565845346213809,13.548698969083198,13.55208558614229,13.464876455422035,13.091157799207858,13.110731646431718,13.15549240028011,EPHA2
9.933239238918523,9.849773242751818,9.833946948266338,9.53072761151145,9.528329636395966,9.49460651034817,9.33178505508715,9.332408589827436,9.281383782101596,ARHGEF19
9.235577833176945,9.255455915417068,9.21719531551156,9.209709578970054,9.179931966915795,9.157918742069784,9.0461403779359415,9.056108031955715,9.099102331305344,CPLANE2
10.881264898931285,10.840385947757284,10.829361735250142,10.931949790234317,10.945306559803122,10.94802891819886,10.729478127481817,10.707325935430854,10.73076634020734,FBXO42
13.672417298709952,13.637316424043762,13.623688078134126,13.628721151009962,13.55506791265201,13.558746304167492,13.552296551063593,13.519342753482677,13.559817546760618,SZRD1
11.950486393045328,11.8599245638629,11.849466846251774,11.73746042941475,11.650866101452223,11.678167799242834,11.848028755385583,11.880125990441229,11.828599605219832,NECAP2
9.243203504686127,9.209963453785718,9.270293547343254,9.220370211477645,9.213030883754108,9.171895387787153,8.99977770837854,8.944075893618479,8.993679516220524,CROCCP3
10.483219383553338,10.685407259699202,10.65335936516022,10.702511023232725,10.756986644536088,10.681900581340205,10.101216591339124,9.97105266872828,10.078032382344984,NBPF1
9.985707161825058,9.888287740897862,9.910451498939771,9.784571202553552,9.764784802470537,9.773535211114192,9.622854849659522,9.588642855337602,9.53958805512208,CROCCP2
10.588757481188582,10.567884367131317,10.473597388575627,10.360866229440935,10.376928554136864,10.349184519648103,9.816384972042515,9.873480237065062,9.814645275529648,CROCC
9.000851934217486,9.012136062581503,9.000052396335999,8.962921001888933,8.960618453564889,8.960032640508924,10.935866749636897,11.010393227326212,10.94392100272156,MFAP2
12.082122516721775,11.987814327239343,11.950174948562292,11.910065860149706,11.807879192163213,11.800936729362164,11.815445949471977,11.733616699179745,11.82416353388118,ATP13A2
12.177425331670277,12.157939909000085,12.072446237518802,12.047840580989991,12.028127915089373,12.013166510888766,12.149076736148459,12.293055288215633,12.196773223430828,SDHB
9.283206912606147,9.306399999563634,9.289127677514896,9.354173195393814,9.392671129599092,9.360675392230732,9.596731251973546,9.53936555422843,9.499065620007219,PADI1
13.619312787761478,13.575281009254997,13.60360591740773,13.683980582802686,13.671175597448372,13.617812405455009,14.103136163250108,14.095311250440249,14.075827098318339,RCC2
10.491781688829668,10.402102484254737,10.420126922362012,10.687219930325309,10.626031930370127,10.602413055418122,10.720707459678332,10.594933862673868,10.610687799436432,ARHGEF10L
9.939511883904581,9.888287740897862,9.876603321374661,9.982941817960075,10.00616767310168,9.966324800123683,8.93681176065997,8.914654434596226,8.923971700499415,KLHDC7A
10.681496050247416,10.54877511284541,10.552699563440552,10.589439791981173,10.546349357629227,10.468190730595818,10.92062945573332,10.787441417803285,10.785149401174932,ALDH4A1
12.10462718455053,12.190362026243738,12.19362004989516,11.815483535829346,11.81618970711786,11.77140125241495,12.830583320025704,12.78673896983118,12.817596820630246,IFFO2
13.418952211214915,13.665976717501682,13.525457193255102,13.501833569441454,13.617978184310198,13.20253049754119,13.455834906501913,13.296606501731615,13.71790026189347,UBR4
13.279874805964115,13.397498026374713,13.345937371857335,13.36582515349414,13.418866738249273,13.38574396382671,13.04403556095674,12.943948497191236,13.015396888985046,EMC1
12.33175220222434,12.323377186512959,12.294370941784427,12.218166722349428,12.221980789215037,12.198711629577923,12.042692454763168,12.160806616054648,12.039932638312733,MRTO4
9.165070573171652,9.155431593745265,9.1646206189255,9.077580625768666,9.095069548915724,9.117567010824681,8.992510937664383,9.061487725381225,9.012992977059012,AKR7A3
11.509845329468243,11.42484041067001,11.4203003802154,11.382869766252588,11.369030644270135,11.401449730390542,11.380691900950612,11.468908605712985,11.33830734436641,AKR7A2
10.263322614929503,10.2099109671588,10.238230240487562,10.369513693949042,10.319627797898365,10.269084723689312,10.68733425491979,10.696991307920007,10.68708757852148,SLC66A1
14.219141302043427,14.15449169108478,14.200254192337079,13.922298568598876,13.881310460969802,13.889489358649968,13.93996908828303,13.99694100500041,13.968753559597161,CAPZB
11.386703469072923,11.308661200906702,11.407965693084934,11.310366076976353,11.283508207438302,11.313280612972228,11.127218139605578,11.270042670618093,11.143908959785684,MICOS10
10.891816694723504,10.806998889881838,10.732046458403486,10.930002376485957,10.854620554385242,10.85361772631168,10.421131501935609,10.415375084225504,10.354676102315212,TMCO4
9.808565144331833,9.822983558084234,9.885913668050646,9.914995600517045,9.985684295432705,9.983599089531388,10.27901198127621,10.360773901028395,10.396647085561396,OTUD3
10.57673452481486,10.639179034785274,10.538993916115052,11.079796829860118,11.098974920791804,11.196758590839481,9.572565021233613,9.664852484011869,9.611046875649667,CAMK2N1
11.342415442221835,11.333997666266894,11.300082957080267,11.268853544913881,11.245244644037868,11.2349905210293,10.9658668941486,10.976614325914067,10.997031173907947,MUL1
9.088121097558284,9.066880949773468,9.12585900231899,9.005452553018639,9.022244721859822,9.002361406511964,9.0461403779359415,9.072187328912563,9.13480456868388,CDA
10.43408603128353,10.344538108194406,10.344478301549385,10.049028493015747,9.98421000952228,9.910448848965425,10.354658225987812,10.439338915153648,10.472741222345384,PINK1
9.470277049297271,9.49788687414969,9.487668263801753,9.561240489251448,9.562318578139584,9.5633811361546,9.186496165707723,9.160067148818799,9.191000633996254,PINK1-AS
14.066743151405824,14.033234520569977,14.026627573238246,14.105864955679804,14.093526042111362,14.13269071397859,13.84125872326322,13.802076608927628,13.760491947921087,DDOST
10.066738557401592,10.07617281358553,10.061887177439718,9.853312994161698,9.763066474254892,9.79627314624852,10.534322470481174,10.552573149216421,10.52245247766561,SH2D5
12.88213415360229,12.895359004784318,12.982066290517423,12.908759112511847,12.914874266494909,12.986534319213542,12.919021637935757,12.826985370618354,12.86819725886752,HP1BP3
12.55551124264361,12.708454086170144,12.711037074228946,12.735243569147215,12.775220995744528,12.731227749913941,13.265992122614383,13.190558932190955,13.268812418026974,EIF4G3
14.72062998343411,14.711589326671707,14.634108066279666,14.16052327290966,14.144246547421853,14.105711168408702,13.062158506271594,12.997214770087881,13.102513447323076,ECE1
9.496038681291585,9.620084570675987,9.60318075860832,9.677222190771044,9.652323720099973,9.709492149203776,9.946200996582679,9.926043653105037,9.9523404072411,NBPF3
9.10495914730517,9.104003215909563,9.10209230155213,9.010374861152519,9.019369039237102,9.01016169141764,9.251866623703497,9.268714337159334,9.25728983705362,RAP1GAP
12.015394705060318,12.019739776367464,12.094366297598134,11.975728240368491,12.028127915089373,12.030852222274627,12.07186610794719,12.083902783955452,12.071946338231937,USP48
13.98655938402206,14.271378907753087,14.037373717992676,14.202806250276616,14.277061914246504,13.879674229500326,13.26032921912335,12.969933547364286,13.314536355968887,HSPG2
