id,molecule_type,metab_stat,enzyme_score,stat,color,shape
ABAT>1029,reaction_enzyme,0,0.8501371492411004,0.8501371492411004,#D6604D,square
ABAT>1029_nitro,reaction_enzyme,0,-0.7765478984182479,-0.7765478984182479,#4393C3,square
ABAT>1029_reverse,reaction_enzyme,0,-0.2686916274581069,-0.2686916274581069,#D1E5F0,square
ABAT>1029_reverse_nitro,reaction_enzyme,0,0.22708009144504657,0.22708009144504657,#FDDBC7,square
ABAT>904,reaction_enzyme,0,-0.2228970599323075,-0.2228970599323075,#D1E5F0,square
ABAT>904_nitro,reaction_enzyme,0,1.1079485255430919,1.1079485255430919,#B2182B,square
ABAT>905,reaction_enzyme,0,-0.2228970599323075,-0.2228970599323075,#D1E5F0,square
ABAT>905_nitro,reaction_enzyme,0,1.1079485255430919,1.1079485255430919,#B2182B,square
ACAA2,reaction_enzyme,0,-0.34711461650723874,-0.34711461650723874,#92C5DE,square
ACAA2_reverse,reaction_enzyme,0,0.29558328238412557,0.29558328238412557,#FDDBC7,square
ACAD8,reaction_enzyme,0,0.06623475258554797,0.06623475258554797,#FDDBC7,square
ACADM,reaction_enzyme,0,0.3879643916443373,0.3879643916443373,#F4A582,square
ACADM>906,reaction_enzyme,0,0.06623475258554797,0.06623475258554797,#FDDBC7,square
ACADM>919,reaction_enzyme,0,1.0460235861384095,1.0460235861384095,#B2182B,square
ACADSB,reaction_enzyme,0,0.3879643916443373,0.3879643916443373,#F4A582,square
ACAT1,reaction_enzyme,0,-0.34711461650723874,-0.34711461650723874,#92C5DE,square
ACAT1_reverse,reaction_enzyme,0,0.29558328238412557,0.29558328238412557,#FDDBC7,square
acgly_c,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_e,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACLY,reaction_enzyme,0,-0.24062743933981895,-0.24062743933981895,#D1E5F0,square
ACLY>1051,reaction_enzyme,0,-0.24062743933981895,-0.24062743933981895,#D1E5F0,square
ACO1,reaction_enzyme,0,-0.4863729769284915,-0.4863729769284915,#92C5DE,square
ACO1_reverse,reaction_enzyme,0,0.734613193331006,0.734613193331006,#D6604D,square
ACO1>1062,reaction_enzyme,0,-0.5756924774002342,-0.5756924774002342,#92C5DE,square
ACO1>1062_reverse,reaction_enzyme,0,0.4159537130232997,0.4159537130232997,#F4A582,square
ACO1>1216,reaction_enzyme,0,1.0317477270691808,1.0317477270691808,#B2182B,square
ACO1>1216_reverse,reaction_enzyme,0,-0.9203254545017909,-0.9203254545017909,#4393C3,square
ACO1>1218,reaction_enzyme,0,1.2626033199420985,1.2626033199420985,#B2182B,square
ACO2,reaction_enzyme,0,-0.4863729769284915,-0.4863729769284915,#92C5DE,square
ACO2_reverse,reaction_enzyme,0,0.734613193331006,0.734613193331006,#D6604D,square
ACO2>1215,reaction_enzyme,0,1.0317477270691808,1.0317477270691808,#B2182B,square
ACO2>1215_reverse,reaction_enzyme,0,-0.9203254545017909,-0.9203254545017909,#4393C3,square
ACO2>1217,reaction_enzyme,0,1.2626033199420985,1.2626033199420985,#B2182B,square
ACSS1,reaction_enzyme,0,0.0969501733510384,0.0969501733510384,#FDDBC7,square
ACSS2,reaction_enzyme,0,1.0317477270691808,1.0317477270691808,#B2182B,square
ACSS2>1093,reaction_enzyme,0,1.0317477270691808,1.0317477270691808,#B2182B,square
acthr__L_c,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_e,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACYP1,reaction_enzyme,0,-0.4484453903303703,-0.4484453903303703,#92C5DE,square
ACYP1>1112,reaction_enzyme,0,-0.4484453903303703,-0.4484453903303703,#92C5DE,square
ACYP2,reaction_enzyme,0,-0.4484453903303703,-0.4484453903303703,#92C5DE,square
ADK,reaction_enzyme,0,0.4991982177038361,0.4991982177038361,#F4A582,square
ADK>1188,reaction_enzyme,0,0.4991982177038361,0.4991982177038361,#F4A582,square
ADNK3,reaction_enzyme,0,0.4991982177038361,0.4991982177038361,#F4A582,square
ADNK4,reaction_enzyme,0,0.4991982177038361,0.4991982177038361,#F4A582,square
ADSL,reaction_enzyme,0,0.6267642542574886,0.6267642542574886,#F4A582,square
ADSL_reverse,reaction_enzyme,0,-0.6016839762577383,-0.6016839762577383,#92C5DE,square
ADSL>2,reaction_enzyme,0,0.6267642542574886,0.6267642542574886,#F4A582,square
ADSL>2_reverse,reaction_enzyme,0,-0.6016839762577383,-0.6016839762577383,#92C5DE,square
ADSS,reaction_enzyme,0,0.7075889709134078,0.7075889709134078,#D6604D,square
ADSS_reverse,reaction_enzyme,0,-0.9761725033201418,-0.9761725033201418,#2166AC,square
AFMID,reaction_enzyme,0,-1.2377908330499958,-1.2377908330499958,#2166AC,square
AHCY,reaction_enzyme,0,-0.14262637896960298,-0.14262637896960298,#D1E5F0,square
AHCYL1,reaction_enzyme,0,-0.14262637896960298,-0.14262637896960298,#D1E5F0,square
AHCYL1>1026,reaction_enzyme,0,-0.14262637896960298,-0.14262637896960298,#D1E5F0,square
AKR1A1,reaction_enzyme,0,1.0220642334717898,1.0220642334717898,#B2182B,square
AKR1A1>1067,reaction_enzyme,0,1.0220642334717898,1.0220642334717898,#B2182B,square
AKR1B1,reaction_enzyme,0,1.0220642334717898,1.0220642334717898,#B2182B,square
AKR7A2,reaction_enzyme,0,1.0220642334717898,1.0220642334717898,#B2182B,square
AL441992.2,reaction_enzyme,0,0.45644079947601773,0.45644079947601773,#F4A582,square
AL441992.2_nitro,reaction_enzyme,0,-0.9070802234489996,-0.9070802234489996,#4393C3,square
AL441992.2>895,reaction_enzyme,0,0.45644079947601773,0.45644079947601773,#F4A582,square
AL441992.2>895_nitro,reaction_enzyme,0,-0.9070802234489996,-0.9070802234489996,#4393C3,square
AL441992.2>898,reaction_enzyme,0,-0.6768778931585576,-0.6768778931585576,#4393C3,square
AL441992.2>898_nitro,reaction_enzyme,0,0.05323141119735747,0.05323141119735747,#FDDBC7,square
AL441992.2>899,reaction_enzyme,0,-0.6768778931585576,-0.6768778931585576,#4393C3,square
AL441992.2>899_nitro,reaction_enzyme,0,-0.034615383975435864,-0.034615383975435864,#D1E5F0,square
ALAS1,reaction_enzyme,0,1.0513819564964568,1.0513819564964568,#B2182B,square
ALAS1>1,reaction_enzyme,0,1.0513819564964568,1.0513819564964568,#B2182B,square
ALDH18A1,reaction_enzyme,0,-0.5766204088344773,-0.5766204088344773,#92C5DE,square
ALDH18A1>1039,reaction_enzyme,0,0.47665751435248127,0.47665751435248127,#F4A582,square
ALDH1A1,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH1A3,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH1B1,reaction_enzyme,0,-0.9203254545017908,-0.9203254545017908,#4393C3,square
ALDH1B1>1073,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH1B1>1122,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH2,reaction_enzyme,0,-0.9203254545017908,-0.9203254545017908,#4393C3,square
ALDH3A2,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH3A2>1116,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH3B1,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH3B1>1119,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH4A1,reaction_enzyme,0,-0.5339595224321396,-0.5339595224321396,#92C5DE,square
ALDH4A1>1036,reaction_enzyme,0,-0.5339595224321396,-0.5339595224321396,#92C5DE,square
ALDH4A1>1042,reaction_enzyme,0,-0.6069470229885976,-0.6069470229885976,#92C5DE,square
ALDH4A1>1042_reverse,reaction_enzyme,0,0.3819383779395014,0.3819383779395014,#F4A582,square
ALDH5A1,reaction_enzyme,0,1.0638414321300818,1.0638414321300818,#B2182B,square
ALDH5A1_reverse,reaction_enzyme,0,0.16835661286092915,0.16835661286092915,#FDDBC7,square
ALDH6A,reaction_enzyme,0,0.8651309395708774,0.8651309395708774,#D6604D,square
ALDH6A_reverse,reaction_enzyme,0,-0.22289705993230763,-0.22289705993230763,#D1E5F0,square
ALDH6A1,reaction_enzyme,0,0.5943120115990349,0.5943120115990349,#F4A582,square
ALDH7A1,reaction_enzyme,0,0.49316007423716735,0.49316007423716735,#F4A582,square
ALDH7A1_reverse,reaction_enzyme,0,0.4931600742371675,0.4931600742371675,#F4A582,square
ALDH7A1>1114,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH7A1>26,reaction_enzyme,0,-0.7311954138795823,-0.7311954138795823,#4393C3,square
ALDH7A1>9,reaction_enzyme,0,0.49316007423716735,0.49316007423716735,#F4A582,square
ALDH7A1>9_reverse,reaction_enzyme,0,0.4931600742371675,0.4931600742371675,#F4A582,square
ALDH9A1,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH9A1>1121,reaction_enzyme,0,-0.9203254545017915,-0.9203254545017915,#4393C3,square
ALDH9A1>1708,reaction_enzyme,0,-1.1147560460882946,-1.1147560460882946,#2166AC,square
ALDOA,reaction_enzyme,0,-0.9361513403985252,-0.9361513403985252,#4393C3,square
ALDOA_reverse,reaction_enzyme,0,-0.5314713436520192,-0.5314713436520192,#92C5DE,square
ALDOA>1095,reaction_enzyme,0,-0.9361513403985252,-0.9361513403985252,#4393C3,square
ALDOA>1095_reverse,reaction_enzyme,0,-0.5314713436520192,-0.5314713436520192,#92C5DE,square
ALDOA>1096,reaction_enzyme,0,-0.9361513403985252,-0.9361513403985252,#4393C3,square
ALDOA>1096_reverse,reaction_enzyme,0,-0.5314713436520192,-0.5314713436520192,#92C5DE,square
ALDOC,reaction_enzyme,0,-0.9361513403985252,-0.9361513403985252,#4393C3,square
ALDOC_reverse,reaction_enzyme,0,-0.5314713436520192,-0.5314713436520192,#92C5DE,square
AMCOXO,reaction_enzyme,0,-1.0645090824761663,-1.0645090824761663,#2166AC,square
AMD1,reaction_enzyme,0,0.5167146046604509,0.5167146046604509,#F4A582,square
AOBUTDsm,reaction_enzyme,0,0.9384812967147889,0.9384812967147889,#D6604D,square
AOC2,reaction_enzyme,0,-0.6836534157283509,-0.6836534157283509,#4393C3,square
AOC2>1194,reaction_enzyme,0,-0.6836534157283509,-0.6836534157283509,#4393C3,square
ARG2,reaction_enzyme,0,-0.5550229388796828,-0.5550229388796828,#92C5DE,square
ARG2>1049,reaction_enzyme,0,-0.611153198674449,-0.611153198674449,#92C5DE,square
ASL,reaction_enzyme,0,-0.22686461892342294,-0.22686461892342294,#D1E5F0,square
ASL_reverse,reaction_enzyme,0,0.012985644502224374,0.012985644502224374,#FDDBC7,square
ASNS,reaction_enzyme,0,-0.6705792487662753,-0.6705792487662753,#4393C3,square
ASNS>1206,reaction_enzyme,0,-0.6705792487662753,-0.6705792487662753,#4393C3,square
ASNS>1207,reaction_enzyme,0,-0.6705792487662753,-0.6705792487662753,#4393C3,square
ASS1,reaction_enzyme,0,1.5080559073872761,1.5080559073872761,#67001F,square
ASS1_reverse,reaction_enzyme,0,-1.6030176900889284,-1.6030176900889284,#053061,square
AUH,reaction_enzyme,0,1.2626033199420985,1.2626033199420985,#B2182B,square
BBD,reaction_enzyme,0,0.972408303579723,0.972408303579723,#B2182B,square
BCAT1,reaction_enzyme,0,0.16688231038878293,0.16688231038878293,#FDDBC7,square
BCAT1_nitro,reaction_enzyme,0,-0.7957236268190514,-0.7957236268190514,#4393C3,square
BCAT1.iso_reverse,reaction_enzyme,0,-0.46675075351066603,-0.46675075351066603,#92C5DE,square
BCAT1.iso_reverse_nitro,reaction_enzyme,0,0.10176121551893846,0.10176121551893846,#FDDBC7,square
BCAT1.leu_reverse,reaction_enzyme,0,-0.46675075351066603,-0.46675075351066603,#92C5DE,square
BCAT1.leu_reverse_nitro,reaction_enzyme,0,0.08297864624278975,0.08297864624278975,#FDDBC7,square
BCAT1.val_reverse,reaction_enzyme,0,-0.46675075351066603,-0.46675075351066603,#92C5DE,square
BCAT1.val_reverse_nitro,reaction_enzyme,0,0.05323141119735747,0.05323141119735747,#FDDBC7,square
BCAT1>921,reaction_enzyme,0,0.16688231038878293,0.16688231038878293,#FDDBC7,square
BCAT1>921_nitro,reaction_enzyme,0,-0.7753466707230166,-0.7753466707230166,#4393C3,square
BCAT1>922,reaction_enzyme,0,0.16688231038878293,0.16688231038878293,#FDDBC7,square
BCAT1>922_nitro,reaction_enzyme,0,-0.9070802234489996,-0.9070802234489996,#4393C3,square
BCAT2,reaction_enzyme,0,-0.8355245640578263,-0.8355245640578263,#4393C3,square
BCAT2_nitro,reaction_enzyme,0,0.5395292766283513,0.5395292766283513,#F4A582,square
BCAT2>913,reaction_enzyme,0,-0.8355245640578263,-0.8355245640578263,#4393C3,square
BCAT2>913_nitro,reaction_enzyme,0,0.4956771457049495,0.4956771457049495,#F4A582,square
BCAT2>918,reaction_enzyme,0,-0.8355245640578263,-0.8355245640578263,#4393C3,square
BCAT2>918_nitro,reaction_enzyme,0,0.5722293400423283,0.5722293400423283,#F4A582,square
BCKDH.mkic,reaction_enzyme,0,1.0460235861384102,1.0460235861384102,#B2182B,square
BCKDH.mkiv,reaction_enzyme,0,0.6111190971886611,0.6111190971886611,#F4A582,square
BCKDH.mkmv,reaction_enzyme,0,0.7528446596672675,0.7528446596672675,#D6604D,square
BCKDHA_BCKDHB_DLD_DBT,reaction_enzyme,0,0.2828773359208276,0.2828773359208276,#FDDBC7,square
BETALDHxm,reaction_enzyme,0,0.4931600742371675,0.4931600742371675,#F4A582,square
BHMT2,reaction_enzyme,0,-0.5122047866072286,-0.5122047866072286,#92C5DE,square
BPGM,reaction_enzyme,0,-0.7556252430706711,-0.7556252430706711,#4393C3,square
BPGM>1075,reaction_enzyme,0,-0.7556252430706711,-0.7556252430706711,#4393C3,square
BPGM>1076,reaction_enzyme,0,-0.043314523737245814,-0.043314523737245814,#D1E5F0,square
BPGM>1080,reaction_enzyme,0,-0.043314523737245814,-0.043314523737245814,#D1E5F0,square
BPGM>1107,reaction_enzyme,0,-0.6096166684475903,-0.6096166684475903,#92C5DE,square
BPGM>1107_reverse,reaction_enzyme,0,-0.5573520778549492,-0.5573520778549492,#92C5DE,square
BPGM>1111,reaction_enzyme,0,-0.6096166684475903,-0.6096166684475903,#92C5DE,square
BPGM>1111_reverse,reaction_enzyme,0,-0.5573520778549492,-0.5573520778549492,#92C5DE,square
CA12,reaction_enzyme,0,-1.2377908330499958,-1.2377908330499958,#2166AC,square
CA12>1221,reaction_enzyme,0,-1.2377908330499958,-1.2377908330499958,#2166AC,square
CA13,reaction_enzyme,0,-1.2377908330499958,-1.2377908330499958,#2166AC,square
CA14,reaction_enzyme,0,-1.2377908330499958,-1.2377908330499958,#2166AC,square
CA2,reaction_enzyme,0,-1.2377908330499958,-1.2377908330499958,#2166AC,square
CA5B,reaction_enzyme,0,-0.9203254545017909,-0.9203254545017909,#4393C3,square
CAD,reaction_enzyme,0,-0.5852621854860396,-0.5852621854860396,#92C5DE,square
CE2176_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE2176_e,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_e,reaction_enzyme,0,0,0,#C1C1C1,square
CHDH,reaction_enzyme,0,0.8086726056799588,0.8086726056799588,#D6604D,square
CHDH>19,reaction_enzyme,0,0.8086726056799587,0.8086726056799587,#D6604D,square
CHKA,reaction_enzyme,0,0.926153263683941,0.926153263683941,#D6604D,square
CHKA>1223,reaction_enzyme,0,0.926153263683941,0.926153263683941,#D6604D,square
CKB,reaction_enzyme,0,0.4329498340299768,0.4329498340299768,#F4A582,square
CKMT1A,reaction_enzyme,0,0.4329498340299768,0.4329498340299768,#F4A582,square
CKMT1B,reaction_enzyme,0,0.4329498340299768,0.4329498340299768,#F4A582,square
CLYBL,reaction_enzyme,0,-0.24062743933981895,-0.24062743933981895,#D1E5F0,square
CLYBL>1064,reaction_enzyme,0,-0.24062743933981895,-0.24062743933981895,#D1E5F0,square
COMT,reaction_enzyme,0,0.5211854583546968,0.5211854583546968,#F4A582,square
COMT>900,reaction_enzyme,0,0.5211854583546968,0.5211854583546968,#F4A582,square
CRAT,reaction_enzyme,0,1.0461543362282903,1.0461543362282903,#B2182B,square
CRAT.c3,reaction_enzyme,0,1.2626033199420985,1.2626033199420985,#B2182B,square
CRAT.c3b,reaction_enzyme,0,1.2626033199420985,1.2626033199420985,#B2182B,square
CRAT.c4,reaction_enzyme,0,1.0460235861384095,1.0460235861384095,#B2182B,square
CRAT.c4b,reaction_enzyme,0,1.0030438303630531,1.0030438303630531,#B2182B,square
CRAT.c5,reaction_enzyme,0,1.0460235861384095,1.0460235861384095,#B2182B,square
CRAT.c5b,reaction_enzyme,0,1.0460235861384095,1.0460235861384095,#B2182B,square
crtn_c,reaction_enzyme,0,0,0,#C1C1C1,square
crtn_e,reaction_enzyme,0,0,0,#C1C1C1,square
CRTNsyn,reaction_enzyme,0,0.4329498340299768,0.4329498340299768,#F4A582,square
CS,reaction_enzyme,0,0.09195592559862083,0.09195592559862083,#FDDBC7,square
CS>1054,reaction_enzyme,0,0.09195592559862083,0.09195592559862083,#FDDBC7,square
CTPS1>1713,reaction_enzyme,0,-0.5852621854860396,-0.5852621854860396,#92C5DE,square
CTPS2>1714,reaction_enzyme,0,-0.5852621854860396,-0.5852621854860396,#92C5DE,square
DBT_BCKDHB_BCKDH_DLD>914,reaction_enzyme,0,0.6111190971886611,0.6111190971886611,#F4A582,square
DBT_BCKDHB_BCKDH_DLD>916,reaction_enzyme,0,0.7528446596672675,0.7528446596672675,#D6604D,square
DBT_DLD_BCKDH_BCKDHA>915,reaction_enzyme,0,0.6111190971886611,0.6111190971886611,#F4A582,square
DBT_DLD_BCKDH_BCKDHA>917,reaction_enzyme,0,0.7528446596672675,0.7528446596672675,#D6604D,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,0.6479453695511976,0.6479453695511976,#D6604D,square
DMGDH,reaction_enzyme,0,-0.5533216392042166,-0.5533216392042166,#92C5DE,square
DMGDH>1027,reaction_enzyme,0,-0.3896323429667662,-0.3896323429667662,#92C5DE,square
DMGDH>20,reaction_enzyme,0,0.10349434507121001,0.10349434507121001,#FDDBC7,square
DMGDH>20_reverse,reaction_enzyme,0,-0.03219827107202473,-0.03219827107202473,#D1E5F0,square
ECHS1,reaction_enzyme,0,1.2626033199420985,1.2626033199420985,#B2182B,square
ECHS1>907,reaction_enzyme,0,-0.6246300681499276,-0.6246300681499276,#92C5DE,square
ECHS1>909,reaction_enzyme,0,-0.30651099308763113,-0.30651099308763113,#D1E5F0,square
ECHS1>909_reverse,reaction_enzyme,0,0.2955832823841256,0.2955832823841256,#FDDBC7,square
EHHADH,reaction_enzyme,0,-0.34711461650723874,-0.34711461650723874,#92C5DE,square
EHHADH_reverse,reaction_enzyme,0,0.2955832823841257,0.2955832823841257,#FDDBC7,square
ENO1,reaction_enzyme,0,-0.642195299961483,-0.642195299961483,#4393C3,square
ENO1_reverse,reaction_enzyme,0,-0.2574664272995281,-0.2574664272995281,#D1E5F0,square
ENO2,reaction_enzyme,0,-0.642195299961483,-0.642195299961483,#4393C3,square
ENO2_reverse,reaction_enzyme,0,-0.2574664272995281,-0.2574664272995281,#D1E5F0,square
ENO3,reaction_enzyme,0,-0.642195299961483,-0.642195299961483,#4393C3,square
ENO3_reverse,reaction_enzyme,0,-0.2574664272995281,-0.2574664272995281,#D1E5F0,square
ENO3>1094,reaction_enzyme,0,-0.642195299961483,-0.642195299961483,#4393C3,square
ENO3>1094_reverse,reaction_enzyme,0,-0.2574664272995281,-0.2574664272995281,#D1E5F0,square
EX_ala_L_e_reverse,reaction_enzyme,0,-0.9897252286657057,-0.9897252286657057,#2166AC,square
EX_asp_L_e_reverse,reaction_enzyme,0,-0.9969089336013975,-0.9969089336013975,#2166AC,square
EX_cit_e_reverse,reaction_enzyme,0,-0.8238496080397447,-0.8238496080397447,#4393C3,square
EX_gly_e_reverse,reaction_enzyme,0,-1.0755800697775233,-1.0755800697775233,#2166AC,square
EX_pro_L_e_reverse,reaction_enzyme,0,-1.0421284822720165,-1.0421284822720165,#2166AC,square
FAH,reaction_enzyme,0,-0.3116826650775497,-0.3116826650775497,#D1E5F0,square
FH,reaction_enzyme,0,0.6887003756449218,0.6887003756449218,#D6604D,square
FH>1055,reaction_enzyme,0,0.002444557882521207,0.002444557882521207,#FDDBC7,square
FH>1055_reverse,reaction_enzyme,0,0.36706456378522323,0.36706456378522323,#F4A582,square
FH>1063,reaction_enzyme,0,-0.3263857813807628,-0.3263857813807628,#92C5DE,square
FH>1063_reverse,reaction_enzyme,0,0.35278836229931926,0.35278836229931926,#F4A582,square
FldAct,reaction_enzyme,0,-1.0755800697775233,-1.0755800697775233,#2166AC,square
fpram_c,reaction_enzyme,0,0,0,#C1C1C1,square
G5SADrm,reaction_enzyme,0,-0.4958050866980831,-0.4958050866980831,#92C5DE,square
G5SADrm_reverse,reaction_enzyme,0,-0.6406641931989518,-0.6406641931989518,#92C5DE,square
G5SADs,reaction_enzyme,0,0.15705991137997155,0.15705991137997155,#FDDBC7,square
G6PC,reaction_enzyme,0,-0.12553355613442752,-0.12553355613442752,#D1E5F0,square
G6PC>1082,reaction_enzyme,0,-0.1255335561344275,-0.1255335561344275,#D1E5F0,square
G6PC3,reaction_enzyme,0,-0.12553355613442752,-0.12553355613442752,#D1E5F0,square
G6PC3>1083,reaction_enzyme,0,-0.1255335561344275,-0.1255335561344275,#D1E5F0,square
G6PD,reaction_enzyme,0,-0.1255335561344275,-0.1255335561344275,#D1E5F0,square
G6PD>1231,reaction_enzyme,0,-0.5852621854860396,-0.5852621854860396,#92C5DE,square
G6PD>1234,reaction_enzyme,0,0.26063436560111286,0.26063436560111286,#FDDBC7,square
G6PD>1234_reverse,reaction_enzyme,0,-1.117684214008047,-1.117684214008047,#2166AC,square
GAD1,reaction_enzyme,0,0.3557948339263995,0.3557948339263995,#F4A582,square
GAD1>1031,reaction_enzyme,0,0.3557948339263995,0.3557948339263995,#F4A582,square
GAMT,reaction_enzyme,0,-0.05385947753457356,-0.05385947753457356,#D1E5F0,square
GAMT>1038,reaction_enzyme,0,-0.05385947753457356,-0.05385947753457356,#D1E5F0,square
GAPDH,reaction_enzyme,0,-0.5314713436520192,-0.5314713436520192,#92C5DE,square
GAPDH_reverse,reaction_enzyme,0,-0.9581936008567775,-0.9581936008567775,#4393C3,square
GAPDHS,reaction_enzyme,0,-0.5314713436520192,-0.5314713436520192,#92C5DE,square
GAPDHS_reverse,reaction_enzyme,0,-0.9581936008567775,-0.9581936008567775,#4393C3,square
GATM,reaction_enzyme,0,-0.49376190071642245,-0.49376190071642245,#92C5DE,square
GCAT,reaction_enzyme,0,1.0513819564964568,1.0513819564964568,#B2182B,square
GCAT>7,reaction_enzyme,0,0.9384812967147886,0.9384812967147886,#D6604D,square
