id,molecule_type,metab_stat,enzyme_score,stat,color,shape
ABAT>1029,reaction_enzyme,0,1.061189335426515,1.061189335426515,#D6604D,square
ABAT>1029_nitro,reaction_enzyme,0,1.4641503465314087,1.4641503465314087,#D6604D,square
ABAT>1029_reverse,reaction_enzyme,0,0.6431776910240804,0.6431776910240804,#F4A582,square
ABAT>1029_reverse_nitro,reaction_enzyme,0,1.2509584308255555,1.2509584308255555,#D6604D,square
ABAT>904,reaction_enzyme,0,0.959970972999852,0.959970972999852,#F4A582,square
ABAT>904_nitro,reaction_enzyme,0,0.2657537892042537,0.2657537892042537,#FDDBC7,square
ABAT>905,reaction_enzyme,0,0.959970972999852,0.959970972999852,#F4A582,square
ABAT>905_nitro,reaction_enzyme,0,0.2657537892042537,0.2657537892042537,#FDDBC7,square
ACAA2,reaction_enzyme,0,1.1085720522780975,1.1085720522780975,#D6604D,square
ACAA2_reverse,reaction_enzyme,0,1.1846110693245147,1.1846110693245147,#D6604D,square
ACAD8,reaction_enzyme,0,0.7780016461214821,0.7780016461214821,#F4A582,square
ACADM,reaction_enzyme,0,0.7264806384160521,0.7264806384160521,#F4A582,square
ACADM>906,reaction_enzyme,0,0.7780016461214821,0.7780016461214821,#F4A582,square
ACADM>919,reaction_enzyme,0,0.33354010943516166,0.33354010943516166,#FDDBC7,square
ACADSB,reaction_enzyme,0,0.7264806384160521,0.7264806384160521,#F4A582,square
ACAT1,reaction_enzyme,0,1.1085720522780975,1.1085720522780975,#D6604D,square
ACAT1_reverse,reaction_enzyme,0,1.1846110693245147,1.1846110693245147,#D6604D,square
acgly_c,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_e,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACLY,reaction_enzyme,0,-0.10993644955855593,-0.10993644955855593,#D1E5F0,square
ACLY>1051,reaction_enzyme,0,-0.10993644955855593,-0.10993644955855593,#D1E5F0,square
ACO1,reaction_enzyme,0,1.012977436260884,1.012977436260884,#F4A582,square
ACO1_reverse,reaction_enzyme,0,0.7769707221069847,0.7769707221069847,#F4A582,square
ACO1>1062,reaction_enzyme,0,-0.006096475792399345,-0.006096475792399345,#D1E5F0,square
ACO1>1062_reverse,reaction_enzyme,0,0.024994981425348287,0.024994981425348287,#FDDBC7,square
ACO1>1216,reaction_enzyme,0,0.5656882032713171,0.5656882032713171,#F4A582,square
ACO1>1216_reverse,reaction_enzyme,0,0.023701331707328143,0.023701331707328143,#FDDBC7,square
ACO1>1218,reaction_enzyme,0,0.48720432787333823,0.48720432787333823,#FDDBC7,square
ACO2,reaction_enzyme,0,1.012977436260884,1.012977436260884,#F4A582,square
ACO2_reverse,reaction_enzyme,0,0.7769707221069847,0.7769707221069847,#F4A582,square
ACO2>1215,reaction_enzyme,0,0.5656882032713171,0.5656882032713171,#F4A582,square
ACO2>1215_reverse,reaction_enzyme,0,0.023701331707328143,0.023701331707328143,#FDDBC7,square
ACO2>1217,reaction_enzyme,0,0.48720432787333823,0.48720432787333823,#FDDBC7,square
ACSS1,reaction_enzyme,0,0.8072370311405107,0.8072370311405107,#F4A582,square
ACSS2,reaction_enzyme,0,0.5656882032713173,0.5656882032713173,#F4A582,square
ACSS2>1093,reaction_enzyme,0,0.5656882032713173,0.5656882032713173,#F4A582,square
acthr__L_c,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_e,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACYP1,reaction_enzyme,0,0.3353408159127793,0.3353408159127793,#FDDBC7,square
ACYP1>1112,reaction_enzyme,0,0.3353408159127793,0.3353408159127793,#FDDBC7,square
ACYP2,reaction_enzyme,0,0.3353408159127793,0.3353408159127793,#FDDBC7,square
ADK,reaction_enzyme,0,0.10336942822874523,0.10336942822874523,#FDDBC7,square
ADK>1188,reaction_enzyme,0,0.10336942822874523,0.10336942822874523,#FDDBC7,square
ADNK3,reaction_enzyme,0,0.10336942822874523,0.10336942822874523,#FDDBC7,square
ADNK4,reaction_enzyme,0,0.10336942822874523,0.10336942822874523,#FDDBC7,square
ADSL,reaction_enzyme,0,-0.2073525374770682,-0.2073525374770682,#D1E5F0,square
ADSL_reverse,reaction_enzyme,0,-0.10404569388276631,-0.10404569388276631,#D1E5F0,square
ADSL>2,reaction_enzyme,0,-0.2073525374770682,-0.2073525374770682,#D1E5F0,square
ADSL>2_reverse,reaction_enzyme,0,-0.10404569388276631,-0.10404569388276631,#D1E5F0,square
ADSS,reaction_enzyme,0,-0.2222428286034741,-0.2222428286034741,#D1E5F0,square
ADSS_reverse,reaction_enzyme,0,0.01520323584436564,0.01520323584436564,#FDDBC7,square
AFMID,reaction_enzyme,0,0.054329566930228584,0.054329566930228584,#FDDBC7,square
AHCY,reaction_enzyme,0,-0.23453510109322362,-0.23453510109322362,#D1E5F0,square
AHCYL1,reaction_enzyme,0,-0.23453510109322362,-0.23453510109322362,#D1E5F0,square
AHCYL1>1026,reaction_enzyme,0,-0.23453510109322362,-0.23453510109322362,#D1E5F0,square
AKR1A1,reaction_enzyme,0,0.350806586076706,0.350806586076706,#FDDBC7,square
AKR1A1>1067,reaction_enzyme,0,0.350806586076706,0.350806586076706,#FDDBC7,square
AKR1B1,reaction_enzyme,0,0.350806586076706,0.350806586076706,#FDDBC7,square
AKR7A2,reaction_enzyme,0,0.350806586076706,0.350806586076706,#FDDBC7,square
AL441992.2,reaction_enzyme,0,0.11561841915786245,0.11561841915786245,#FDDBC7,square
AL441992.2_nitro,reaction_enzyme,0,-0.22504975897186708,-0.22504975897186708,#D1E5F0,square
AL441992.2>895,reaction_enzyme,0,0.11561841915786245,0.11561841915786245,#FDDBC7,square
AL441992.2>895_nitro,reaction_enzyme,0,-0.22504975897186708,-0.22504975897186708,#D1E5F0,square
AL441992.2>898,reaction_enzyme,0,-0.2556464291720724,-0.2556464291720724,#D1E5F0,square
AL441992.2>898_nitro,reaction_enzyme,0,-0.3081536722810753,-0.3081536722810753,#D1E5F0,square
AL441992.2>899,reaction_enzyme,0,-0.2556464291720724,-0.2556464291720724,#D1E5F0,square
AL441992.2>899_nitro,reaction_enzyme,0,-0.5850511522899411,-0.5850511522899411,#92C5DE,square
ALAS1,reaction_enzyme,0,0.7259468277431562,0.7259468277431562,#F4A582,square
ALAS1>1,reaction_enzyme,0,0.7259468277431562,0.7259468277431562,#F4A582,square
ALDH18A1,reaction_enzyme,0,1.664924203404253,1.664924203404253,#B2182B,square
ALDH18A1>1039,reaction_enzyme,0,1.0675889220980483,1.0675889220980483,#D6604D,square
ALDH1A1,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH1A3,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH1B1,reaction_enzyme,0,0.023701331707328306,0.023701331707328306,#FDDBC7,square
ALDH1B1>1073,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH1B1>1122,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH2,reaction_enzyme,0,0.023701331707328306,0.023701331707328306,#FDDBC7,square
ALDH3A2,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH3A2>1116,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH3B1,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH3B1>1119,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH4A1,reaction_enzyme,0,0.8384342147601681,0.8384342147601681,#F4A582,square
ALDH4A1>1036,reaction_enzyme,0,0.8384342147601681,0.8384342147601681,#F4A582,square
ALDH4A1>1042,reaction_enzyme,0,0.8965930671259111,0.8965930671259111,#F4A582,square
ALDH4A1>1042_reverse,reaction_enzyme,0,1.0632807133080613,1.0632807133080613,#D6604D,square
ALDH5A1,reaction_enzyme,0,0.6289445553200351,0.6289445553200351,#F4A582,square
ALDH5A1_reverse,reaction_enzyme,0,0.5336902171313606,0.5336902171313606,#F4A582,square
ALDH6A,reaction_enzyme,0,0.37724893271213644,0.37724893271213644,#FDDBC7,square
ALDH6A_reverse,reaction_enzyme,0,0.9599709729998525,0.9599709729998525,#F4A582,square
ALDH6A1,reaction_enzyme,0,1.0607748086588908,1.0607748086588908,#D6604D,square
ALDH7A1,reaction_enzyme,0,0.04180231189160673,0.04180231189160673,#FDDBC7,square
ALDH7A1_reverse,reaction_enzyme,0,0.04180231189160669,0.04180231189160669,#FDDBC7,square
ALDH7A1>1114,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH7A1>26,reaction_enzyme,0,1.576369879433697,1.576369879433697,#B2182B,square
ALDH7A1>9,reaction_enzyme,0,0.04180231189160673,0.04180231189160673,#FDDBC7,square
ALDH7A1>9_reverse,reaction_enzyme,0,0.04180231189160669,0.04180231189160669,#FDDBC7,square
ALDH9A1,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH9A1>1121,reaction_enzyme,0,0.023701331707328455,0.023701331707328455,#FDDBC7,square
ALDH9A1>1708,reaction_enzyme,0,0.9450529921944333,0.9450529921944333,#F4A582,square
ALDOA,reaction_enzyme,0,0.48791381655890054,0.48791381655890054,#FDDBC7,square
ALDOA_reverse,reaction_enzyme,0,0.7384799766971614,0.7384799766971614,#F4A582,square
ALDOA>1095,reaction_enzyme,0,0.48791381655890054,0.48791381655890054,#FDDBC7,square
ALDOA>1095_reverse,reaction_enzyme,0,0.7384799766971614,0.7384799766971614,#F4A582,square
ALDOA>1096,reaction_enzyme,0,0.48791381655890054,0.48791381655890054,#FDDBC7,square
ALDOA>1096_reverse,reaction_enzyme,0,0.7384799766971614,0.7384799766971614,#F4A582,square
ALDOC,reaction_enzyme,0,0.48791381655890054,0.48791381655890054,#FDDBC7,square
ALDOC_reverse,reaction_enzyme,0,0.7384799766971614,0.7384799766971614,#F4A582,square
AMCOXO,reaction_enzyme,0,-0.35967298297927536,-0.35967298297927536,#D1E5F0,square
AMD1,reaction_enzyme,0,0.2331350777337113,0.2331350777337113,#FDDBC7,square
AOBUTDsm,reaction_enzyme,0,0.5888347775716263,0.5888347775716263,#F4A582,square
AOC2,reaction_enzyme,0,0.9479797631195761,0.9479797631195761,#F4A582,square
AOC2>1194,reaction_enzyme,0,0.9479797631195761,0.9479797631195761,#F4A582,square
ARG2,reaction_enzyme,0,-0.09593915743695629,-0.09593915743695629,#D1E5F0,square
ARG2>1049,reaction_enzyme,0,-0.08760360454853618,-0.08760360454853618,#D1E5F0,square
ASL,reaction_enzyme,0,-0.106808468471536,-0.106808468471536,#D1E5F0,square
ASL_reverse,reaction_enzyme,0,-0.07717868523734318,-0.07717868523734318,#D1E5F0,square
ASNS,reaction_enzyme,0,0.5056878019232015,0.5056878019232015,#FDDBC7,square
ASNS>1206,reaction_enzyme,0,0.5056878019232015,0.5056878019232015,#FDDBC7,square
ASNS>1207,reaction_enzyme,0,0.5056878019232015,0.5056878019232015,#FDDBC7,square
ASS1,reaction_enzyme,0,-0.012664625863854837,-0.012664625863854837,#D1E5F0,square
ASS1_reverse,reaction_enzyme,0,-0.12161545714435311,-0.12161545714435311,#D1E5F0,square
AUH,reaction_enzyme,0,0.4872043278733383,0.4872043278733383,#FDDBC7,square
BBD,reaction_enzyme,0,0.6817485293338388,0.6817485293338388,#F4A582,square
BCAT1,reaction_enzyme,0,0.013348230732004777,0.013348230732004777,#FDDBC7,square
BCAT1_nitro,reaction_enzyme,0,-1.1948388025078873,-1.1948388025078873,#4393C3,square
BCAT1.iso_reverse,reaction_enzyme,0,-0.19331304004049815,-0.19331304004049815,#D1E5F0,square
BCAT1.iso_reverse_nitro,reaction_enzyme,0,0.5024217342256405,0.5024217342256405,#FDDBC7,square
BCAT1.leu_reverse,reaction_enzyme,0,-0.19331304004049815,-0.19331304004049815,#D1E5F0,square
BCAT1.leu_reverse_nitro,reaction_enzyme,0,0.49086838030899743,0.49086838030899743,#FDDBC7,square
BCAT1.val_reverse,reaction_enzyme,0,-0.19331304004049815,-0.19331304004049815,#D1E5F0,square
BCAT1.val_reverse_nitro,reaction_enzyme,0,-0.3081536722810753,-0.3081536722810753,#D1E5F0,square
BCAT1>921,reaction_enzyme,0,0.013348230732004777,0.013348230732004777,#FDDBC7,square
BCAT1>921_nitro,reaction_enzyme,0,-1.2007789721487607,-1.2007789721487607,#4393C3,square
BCAT1>922,reaction_enzyme,0,0.013348230732004777,0.013348230732004777,#FDDBC7,square
BCAT1>922_nitro,reaction_enzyme,0,-0.22504975897186708,-0.22504975897186708,#D1E5F0,square
BCAT2,reaction_enzyme,0,0.5578446034440205,0.5578446034440205,#F4A582,square
BCAT2_nitro,reaction_enzyme,0,1.4948972252712773,1.4948972252712773,#D6604D,square
BCAT2>913,reaction_enzyme,0,0.5578446034440205,0.5578446034440205,#F4A582,square
BCAT2>913_nitro,reaction_enzyme,0,1.4909807669449444,1.4909807669449444,#D6604D,square
BCAT2>918,reaction_enzyme,0,0.5578446034440205,0.5578446034440205,#F4A582,square
BCAT2>918_nitro,reaction_enzyme,0,0.5115670671540691,0.5115670671540691,#FDDBC7,square
BCKDH.mkic,reaction_enzyme,0,0.3335401094351616,0.3335401094351616,#FDDBC7,square
BCKDH.mkiv,reaction_enzyme,0,0.6496168353114801,0.6496168353114801,#F4A582,square
BCKDH.mkmv,reaction_enzyme,0,0.5785313629098348,0.5785313629098348,#F4A582,square
BCKDHA_BCKDHB_DLD_DBT,reaction_enzyme,0,0.1653654316801793,0.1653654316801793,#FDDBC7,square
BETALDHxm,reaction_enzyme,0,0.04180231189160669,0.04180231189160669,#FDDBC7,square
BHMT2,reaction_enzyme,0,-0.2937688488204808,-0.2937688488204808,#D1E5F0,square
BPGM,reaction_enzyme,0,0.17802505031165886,0.17802505031165886,#FDDBC7,square
BPGM>1075,reaction_enzyme,0,0.17802505031165886,0.17802505031165886,#FDDBC7,square
BPGM>1076,reaction_enzyme,0,0.48698195595568594,0.48698195595568594,#FDDBC7,square
BPGM>1080,reaction_enzyme,0,0.48698195595568594,0.48698195595568594,#FDDBC7,square
BPGM>1107,reaction_enzyme,0,0.06326842097607792,0.06326842097607792,#FDDBC7,square
BPGM>1107_reverse,reaction_enzyme,0,0.14150459238007063,0.14150459238007063,#FDDBC7,square
BPGM>1111,reaction_enzyme,0,0.06326842097607792,0.06326842097607792,#FDDBC7,square
BPGM>1111_reverse,reaction_enzyme,0,0.14150459238007063,0.14150459238007063,#FDDBC7,square
CA12,reaction_enzyme,0,0.054329566930228584,0.054329566930228584,#FDDBC7,square
CA12>1221,reaction_enzyme,0,0.054329566930228584,0.054329566930228584,#FDDBC7,square
CA13,reaction_enzyme,0,0.054329566930228584,0.054329566930228584,#FDDBC7,square
CA14,reaction_enzyme,0,0.054329566930228584,0.054329566930228584,#FDDBC7,square
CA2,reaction_enzyme,0,0.054329566930228584,0.054329566930228584,#FDDBC7,square
CA5B,reaction_enzyme,0,0.023701331707328143,0.023701331707328143,#FDDBC7,square
CAD,reaction_enzyme,0,0.5889390852788585,0.5889390852788585,#F4A582,square
CE2176_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE2176_e,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_e,reaction_enzyme,0,0,0,#C1C1C1,square
CHDH,reaction_enzyme,0,0.20611994969796327,0.20611994969796327,#FDDBC7,square
CHDH>19,reaction_enzyme,0,0.20611994969796305,0.20611994969796305,#FDDBC7,square
CHKA,reaction_enzyme,0,0.27484491740066647,0.27484491740066647,#FDDBC7,square
CHKA>1223,reaction_enzyme,0,0.27484491740066647,0.27484491740066647,#FDDBC7,square
CKB,reaction_enzyme,0,-0.059990765515015296,-0.059990765515015296,#D1E5F0,square
CKMT1A,reaction_enzyme,0,-0.059990765515015296,-0.059990765515015296,#D1E5F0,square
CKMT1B,reaction_enzyme,0,-0.059990765515015296,-0.059990765515015296,#D1E5F0,square
CLYBL,reaction_enzyme,0,-0.10993644955855593,-0.10993644955855593,#D1E5F0,square
CLYBL>1064,reaction_enzyme,0,-0.10993644955855593,-0.10993644955855593,#D1E5F0,square
COMT,reaction_enzyme,0,-0.5427021611693514,-0.5427021611693514,#92C5DE,square
COMT>900,reaction_enzyme,0,-0.5427021611693514,-0.5427021611693514,#92C5DE,square
CRAT,reaction_enzyme,0,0.6654518601396185,0.6654518601396185,#F4A582,square
CRAT.c3,reaction_enzyme,0,0.48720432787333806,0.48720432787333806,#FDDBC7,square
CRAT.c3b,reaction_enzyme,0,0.48720432787333806,0.48720432787333806,#FDDBC7,square
CRAT.c4,reaction_enzyme,0,0.33354010943516166,0.33354010943516166,#FDDBC7,square
CRAT.c4b,reaction_enzyme,0,0.391654253174217,0.391654253174217,#FDDBC7,square
CRAT.c5,reaction_enzyme,0,0.33354010943516166,0.33354010943516166,#FDDBC7,square
CRAT.c5b,reaction_enzyme,0,0.33354010943516166,0.33354010943516166,#FDDBC7,square
crtn_c,reaction_enzyme,0,0,0,#C1C1C1,square
crtn_e,reaction_enzyme,0,0,0,#C1C1C1,square
CRTNsyn,reaction_enzyme,0,-0.059990765515015296,-0.059990765515015296,#D1E5F0,square
CS,reaction_enzyme,0,0.7842328137175252,0.7842328137175252,#F4A582,square
CS>1054,reaction_enzyme,0,0.7842328137175252,0.7842328137175252,#F4A582,square
CTPS1>1713,reaction_enzyme,0,0.5889390852788585,0.5889390852788585,#F4A582,square
CTPS2>1714,reaction_enzyme,0,0.5889390852788585,0.5889390852788585,#F4A582,square
DBT_BCKDHB_BCKDH_DLD>914,reaction_enzyme,0,0.6496168353114801,0.6496168353114801,#F4A582,square
DBT_BCKDHB_BCKDH_DLD>916,reaction_enzyme,0,0.5785313629098348,0.5785313629098348,#F4A582,square
DBT_DLD_BCKDH_BCKDHA>915,reaction_enzyme,0,0.6496168353114801,0.6496168353114801,#F4A582,square
DBT_DLD_BCKDH_BCKDHA>917,reaction_enzyme,0,0.5785313629098348,0.5785313629098348,#F4A582,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,0.9559978002099634,0.9559978002099634,#F4A582,square
DMGDH,reaction_enzyme,0,-0.8960617159589196,-0.8960617159589196,#92C5DE,square
DMGDH>1027,reaction_enzyme,0,-0.5074067256451468,-0.5074067256451468,#D1E5F0,square
DMGDH>20,reaction_enzyme,0,-0.45086418749163043,-0.45086418749163043,#D1E5F0,square
DMGDH>20_reverse,reaction_enzyme,0,-0.6410386657807112,-0.6410386657807112,#92C5DE,square
ECHS1,reaction_enzyme,0,0.4872043278733383,0.4872043278733383,#FDDBC7,square
ECHS1>907,reaction_enzyme,0,0.668842915010599,0.668842915010599,#F4A582,square
ECHS1>909,reaction_enzyme,0,0.7588649792270051,0.7588649792270051,#F4A582,square
ECHS1>909_reverse,reaction_enzyme,0,1.1846110693245147,1.1846110693245147,#D6604D,square
EHHADH,reaction_enzyme,0,1.1085720522780975,1.1085720522780975,#D6604D,square
EHHADH_reverse,reaction_enzyme,0,1.1846110693245147,1.1846110693245147,#D6604D,square
ENO1,reaction_enzyme,0,-0.16716109110953184,-0.16716109110953184,#D1E5F0,square
ENO1_reverse,reaction_enzyme,0,-0.023970700853442127,-0.023970700853442127,#D1E5F0,square
ENO2,reaction_enzyme,0,-0.16716109110953184,-0.16716109110953184,#D1E5F0,square
ENO2_reverse,reaction_enzyme,0,-0.023970700853442127,-0.023970700853442127,#D1E5F0,square
ENO3,reaction_enzyme,0,-0.16716109110953184,-0.16716109110953184,#D1E5F0,square
ENO3_reverse,reaction_enzyme,0,-0.023970700853442127,-0.023970700853442127,#D1E5F0,square
ENO3>1094,reaction_enzyme,0,-0.16716109110953184,-0.16716109110953184,#D1E5F0,square
ENO3>1094_reverse,reaction_enzyme,0,-0.023970700853442127,-0.023970700853442127,#D1E5F0,square
EX_ala_L_e_reverse,reaction_enzyme,0,-0.37526161193678753,-0.37526161193678753,#D1E5F0,square
EX_asp_L_e_reverse,reaction_enzyme,0,0.12282872437310428,0.12282872437310428,#FDDBC7,square
EX_cit_e_reverse,reaction_enzyme,0,-0.23496975705430395,-0.23496975705430395,#D1E5F0,square
EX_gly_e_reverse,reaction_enzyme,0,-0.7502398364951011,-0.7502398364951011,#92C5DE,square
EX_pro_L_e_reverse,reaction_enzyme,0,0.30739706489576807,0.30739706489576807,#FDDBC7,square
FAH,reaction_enzyme,0,0.06491595404608072,0.06491595404608072,#FDDBC7,square
FH,reaction_enzyme,0,-0.2211934031208048,-0.2211934031208048,#D1E5F0,square
FH>1055,reaction_enzyme,0,-0.08130992633781804,-0.08130992633781804,#D1E5F0,square
FH>1055_reverse,reaction_enzyme,0,0.12283246612048532,0.12283246612048532,#FDDBC7,square
FH>1063,reaction_enzyme,0,-0.5898405917773226,-0.5898405917773226,#92C5DE,square
FH>1063_reverse,reaction_enzyme,0,0.48408880811444993,0.48408880811444993,#FDDBC7,square
FldAct,reaction_enzyme,0,-0.7502398364951014,-0.7502398364951014,#92C5DE,square
fpram_c,reaction_enzyme,0,0,0,#C1C1C1,square
G5SADrm,reaction_enzyme,0,1.6534846008776818,1.6534846008776818,#B2182B,square
G5SADrm_reverse,reaction_enzyme,0,0.5148242799504976,0.5148242799504976,#FDDBC7,square
G5SADs,reaction_enzyme,0,0.7822259345818048,0.7822259345818048,#F4A582,square
G6PC,reaction_enzyme,0,0.6179293325859453,0.6179293325859453,#F4A582,square
G6PC>1082,reaction_enzyme,0,0.6179293325859453,0.6179293325859453,#F4A582,square
G6PC3,reaction_enzyme,0,0.6179293325859453,0.6179293325859453,#F4A582,square
G6PC3>1083,reaction_enzyme,0,0.6179293325859453,0.6179293325859453,#F4A582,square
G6PD,reaction_enzyme,0,0.6179293325859453,0.6179293325859453,#F4A582,square
G6PD>1231,reaction_enzyme,0,0.5889390852788585,0.5889390852788585,#F4A582,square
G6PD>1234,reaction_enzyme,0,0.5740563707686717,0.5740563707686717,#F4A582,square
G6PD>1234_reverse,reaction_enzyme,0,0.3772972292606616,0.3772972292606616,#FDDBC7,square
GAD1,reaction_enzyme,0,0.1470031379379669,0.1470031379379669,#FDDBC7,square
GAD1>1031,reaction_enzyme,0,0.1470031379379669,0.1470031379379669,#FDDBC7,square
GAMT,reaction_enzyme,0,-0.4665777020814765,-0.4665777020814765,#D1E5F0,square
GAMT>1038,reaction_enzyme,0,-0.4665777020814765,-0.4665777020814765,#D1E5F0,square
GAPDH,reaction_enzyme,0,0.7384799766971614,0.7384799766971614,#F4A582,square
GAPDH_reverse,reaction_enzyme,0,0.6662778728016492,0.6662778728016492,#F4A582,square
GAPDHS,reaction_enzyme,0,0.7384799766971614,0.7384799766971614,#F4A582,square
GAPDHS_reverse,reaction_enzyme,0,0.6662778728016492,0.6662778728016492,#F4A582,square
GATM,reaction_enzyme,0,0.1463027408772414,0.1463027408772414,#FDDBC7,square
GCAT,reaction_enzyme,0,0.7259468277431562,0.7259468277431562,#F4A582,square
GCAT>7,reaction_enzyme,0,0.5888347775716268,0.5888347775716268,#F4A582,square
