id,molecule_type,metab_stat,enzyme_score,stat,color,shape
ABAT_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
ABAT_reverse,reaction_enzyme,0,0.7895287818528716,0.7895287818528716,#F4A582,square
ABAT_reverse_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
ABAT>771,reaction_enzyme,0,0.7895287818528716,0.7895287818528716,#F4A582,square
ABAT>771_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
ABAT>772,reaction_enzyme,0,0.7895287818528716,0.7895287818528716,#F4A582,square
ABAT>772_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
ABAT>890,reaction_enzyme,0,-0.17073569242968753,-0.17073569242968753,#D1E5F0,square
ABAT>890_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
ABAT>890_reverse,reaction_enzyme,0,-0.8409401811993932,-0.8409401811993932,#92C5DE,square
ABAT>890_reverse_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
ABAT>891,reaction_enzyme,0,-0.17073569242968753,-0.17073569242968753,#D1E5F0,square
ABAT>891_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
ABAT>891_reverse,reaction_enzyme,0,-0.8409401811993932,-0.8409401811993932,#92C5DE,square
ABAT>891_reverse_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
ACAA2,reaction_enzyme,0,1.1830681212330612,1.1830681212330612,#D6604D,square
ACAD8,reaction_enzyme,0,0.6804176734361348,0.6804176734361348,#F4A582,square
ACADM,reaction_enzyme,0,0.7727123439622591,0.7727123439622591,#F4A582,square
ACADM>773,reaction_enzyme,0,0.6804176734361348,0.6804176734361348,#F4A582,square
ACADSB,reaction_enzyme,0,0.7727123439622591,0.7727123439622591,#F4A582,square
ACAT1,reaction_enzyme,0,1.1830681212330612,1.1830681212330612,#D6604D,square
ACAT2,reaction_enzyme,0,0.31577775313228823,0.31577775313228823,#FDDBC7,square
ACLY,reaction_enzyme,0,-0.2529021169675384,-0.2529021169675384,#D1E5F0,square
ACLY>906,reaction_enzyme,0,-0.2529021169675384,-0.2529021169675384,#D1E5F0,square
ACO1,reaction_enzyme,0,-0.3158387649860792,-0.3158387649860792,#D1E5F0,square
ACO1_reverse,reaction_enzyme,0,-0.16971456064868676,-0.16971456064868676,#D1E5F0,square
ACO1>1566,reaction_enzyme,0,-0.8590526121384283,-0.8590526121384283,#92C5DE,square
ACO1>1566_reverse,reaction_enzyme,0,0.9569879002347214,0.9569879002347214,#D6604D,square
ACO1>1568,reaction_enzyme,0,-1.068252234458489,-1.068252234458489,#4393C3,square
ACO1>1568_reverse,reaction_enzyme,0,0.837580811240162,0.837580811240162,#F4A582,square
ACO1>907,reaction_enzyme,0,-0.0740429705546601,-0.0740429705546601,#D1E5F0,square
ACO1>907_reverse,reaction_enzyme,0,-0.03626574434506089,-0.03626574434506089,#D1E5F0,square
ACO2,reaction_enzyme,0,-0.0740429705546601,-0.0740429705546601,#D1E5F0,square
ACO2_reverse,reaction_enzyme,0,-0.03626574434506089,-0.03626574434506089,#D1E5F0,square
ACO2>1565,reaction_enzyme,0,-0.8590526121384283,-0.8590526121384283,#92C5DE,square
ACO2>1565_reverse,reaction_enzyme,0,0.9569879002347214,0.9569879002347214,#D6604D,square
ACO2>1567,reaction_enzyme,0,-1.068252234458489,-1.068252234458489,#4393C3,square
ACO2>1567_reverse,reaction_enzyme,0,0.837580811240162,0.837580811240162,#F4A582,square
ACSS1,reaction_enzyme,0,0.34278325531134174,0.34278325531134174,#FDDBC7,square
ACSS2,reaction_enzyme,0,-0.8079992935316278,-0.8079992935316278,#92C5DE,square
ACSS2>944,reaction_enzyme,0,-0.8079992935316278,-0.8079992935316278,#92C5DE,square
ACYP1,reaction_enzyme,0,-1.1416119334870938,-1.1416119334870938,#4393C3,square
ACYP1>945,reaction_enzyme,0,-1.1416119334870938,-1.1416119334870938,#4393C3,square
ACYP2,reaction_enzyme,0,-1.1416119334870938,-1.1416119334870938,#4393C3,square
ADCim,reaction_enzyme,0,0.2242399580855968,0.2242399580855968,#FDDBC7,square
ADH5,reaction_enzyme,0,0.6044957243549591,0.6044957243549591,#F4A582,square
ADH5>928,reaction_enzyme,0,0.5584256801950749,0.5584256801950749,#F4A582,square
ADK,reaction_enzyme,0,0.16782192319174913,0.16782192319174913,#FDDBC7,square
ADK>998,reaction_enzyme,0,0.16782192319174913,0.16782192319174913,#FDDBC7,square
ADNK3,reaction_enzyme,0,0.16782192319174913,0.16782192319174913,#FDDBC7,square
ADNK4,reaction_enzyme,0,0.16782192319174913,0.16782192319174913,#FDDBC7,square
ADSL,reaction_enzyme,0,-0.14048886569878294,-0.14048886569878294,#D1E5F0,square
ADSL_reverse,reaction_enzyme,0,-0.930559842331242,-0.930559842331242,#92C5DE,square
ADSL>2,reaction_enzyme,0,0.09332914628912295,0.09332914628912295,#FDDBC7,square
ADSL>2_reverse,reaction_enzyme,0,-1.1026293258428816,-1.1026293258428816,#4393C3,square
ADSS,reaction_enzyme,0,-0.7875930507493546,-0.7875930507493546,#92C5DE,square
ADSS_reverse,reaction_enzyme,0,-0.3342546943700039,-0.3342546943700039,#D1E5F0,square
AFMID,reaction_enzyme,0,0.26590309234008774,0.26590309234008774,#FDDBC7,square
AHCY,reaction_enzyme,0,0.007626145424840853,0.007626145424840853,#FDDBC7,square
AHCYL1,reaction_enzyme,0,0.007626145424840853,0.007626145424840853,#FDDBC7,square
AHCYL1>886,reaction_enzyme,0,0.007626145424840853,0.007626145424840853,#FDDBC7,square
AKR1A1,reaction_enzyme,0,0.6044957243549587,0.6044957243549587,#F4A582,square
AKR1A1>1521,reaction_enzyme,0,0.5403237284283994,0.5403237284283994,#F4A582,square
AKR1A1>934,reaction_enzyme,0,0.6044957243549587,0.6044957243549587,#F4A582,square
AKR1B1,reaction_enzyme,0,0.6044957243549587,0.6044957243549587,#F4A582,square
AKR7A2,reaction_enzyme,0,0.6044957243549587,0.6044957243549587,#F4A582,square
AL441992.2,reaction_enzyme,0,0.2579391169257439,0.2579391169257439,#FDDBC7,square
AL441992.2_gluakg,reaction_enzyme,0,-1.2628790303729427,-1.2628790303729427,#4393C3,square
AL441992.2>763,reaction_enzyme,0,0.27293724071932196,0.27293724071932196,#FDDBC7,square
AL441992.2>763_gluakg,reaction_enzyme,0,-1.2628790303729427,-1.2628790303729427,#4393C3,square
AL441992.2>766,reaction_enzyme,0,0.24229149025576896,0.24229149025576896,#FDDBC7,square
AL441992.2>766_gluakg,reaction_enzyme,0,-0.9673659618808877,-0.9673659618808877,#4393C3,square
AL441992.2>767,reaction_enzyme,0,0.19576011094070925,0.19576011094070925,#FDDBC7,square
AL441992.2>767_gluakg,reaction_enzyme,0,-1.2628790303729427,-1.2628790303729427,#4393C3,square
AL441992.2>767_reverse,reaction_enzyme,0,0.22955050807605282,0.22955050807605282,#FDDBC7,square
AL441992.2>767_reverse_gluakg,reaction_enzyme,0,-0.9673659618808877,-0.9673659618808877,#4393C3,square
ALDH18A1,reaction_enzyme,0,-0.8399150488150259,-0.8399150488150259,#92C5DE,square
ALDH18A1>1060,reaction_enzyme,0,-1.0751373534253805,-1.0751373534253805,#4393C3,square
ALDH1A1,reaction_enzyme,0,0.604495724354959,0.604495724354959,#F4A582,square
ALDH1A3,reaction_enzyme,0,0.604495724354959,0.604495724354959,#F4A582,square
ALDH1B1,reaction_enzyme,0,-0.5144346054584528,-0.5144346054584528,#92C5DE,square
ALDH1B1>902,reaction_enzyme,0,-0.17073569242968756,-0.17073569242968756,#D1E5F0,square
ALDH1L2,reaction_enzyme,0,0.7035288702446172,0.7035288702446172,#F4A582,square
ALDH2,reaction_enzyme,0,-0.5144346054584528,-0.5144346054584528,#92C5DE,square
ALDH2>901,reaction_enzyme,0,-0.17073569242968756,-0.17073569242968756,#D1E5F0,square
ALDH3A2,reaction_enzyme,0,-0.5144346054584528,-0.5144346054584528,#92C5DE,square
ALDH3A2>900,reaction_enzyme,0,-0.17073569242968756,-0.17073569242968756,#D1E5F0,square
ALDH3A2>936,reaction_enzyme,0,0.604495724354959,0.604495724354959,#F4A582,square
ALDH3B1,reaction_enzyme,0,0.604495724354959,0.604495724354959,#F4A582,square
ALDH4A1,reaction_enzyme,0,0.913069062514457,0.913069062514457,#F4A582,square
ALDH4A1>1063,reaction_enzyme,0,0.6795466651711389,0.6795466651711389,#F4A582,square
ALDH4A1>898,reaction_enzyme,0,0.913069062514457,0.913069062514457,#F4A582,square
ALDH5A1,reaction_enzyme,0,0.2922336196078305,0.2922336196078305,#FDDBC7,square
ALDH5A1_reverse,reaction_enzyme,0,-1.1489134289590177,-1.1489134289590177,#4393C3,square
ALDH6A,reaction_enzyme,0,1.2322292928799057,1.2322292928799057,#D6604D,square
ALDH6A_reverse,reaction_enzyme,0,2.2916877293053477,2.2916877293053477,#67001F,square
ALDH7A1,reaction_enzyme,0,-0.40361995921084143,-0.40361995921084143,#D1E5F0,square
ALDH7A1_reverse,reaction_enzyme,0,-0.1811466225155659,-0.1811466225155659,#D1E5F0,square
ALDH7A1>11,reaction_enzyme,0,-0.40361995921084143,-0.40361995921084143,#D1E5F0,square
ALDH7A1>11_reverse,reaction_enzyme,0,-0.1811466225155659,-0.1811466225155659,#D1E5F0,square
ALDH7A1>899,reaction_enzyme,0,-0.5144346054584528,-0.5144346054584528,#92C5DE,square
ALDH7A1>904,reaction_enzyme,0,-0.17073569242968756,-0.17073569242968756,#D1E5F0,square
ALDH7A1>939,reaction_enzyme,0,0.604495724354959,0.604495724354959,#F4A582,square
ALDH9A1,reaction_enzyme,0,-0.5144346054584528,-0.5144346054584528,#92C5DE,square
ALDH9A1>903,reaction_enzyme,0,-0.17073569242968756,-0.17073569242968756,#D1E5F0,square
ALDH9A1>905,reaction_enzyme,0,0.7314765100372468,0.7314765100372468,#F4A582,square
ALDH9A1>935,reaction_enzyme,0,0.604495724354959,0.604495724354959,#F4A582,square
ALDOA,reaction_enzyme,0,-0.07067232764991806,-0.07067232764991806,#D1E5F0,square
ALDOA_reverse,reaction_enzyme,0,-0.31962168894944776,-0.31962168894944776,#D1E5F0,square
ALDOA>954,reaction_enzyme,0,-0.07067232764991806,-0.07067232764991806,#D1E5F0,square
ALDOA>954_reverse,reaction_enzyme,0,-0.31962168894944776,-0.31962168894944776,#D1E5F0,square
ALDOA>955,reaction_enzyme,0,-0.07067232764991806,-0.07067232764991806,#D1E5F0,square
ALDOA>955_reverse,reaction_enzyme,0,-0.31962168894944776,-0.31962168894944776,#D1E5F0,square
ALDOC,reaction_enzyme,0,-0.07067232764991806,-0.07067232764991806,#D1E5F0,square
ALDOC_reverse,reaction_enzyme,0,-0.31962168894944776,-0.31962168894944776,#D1E5F0,square
AMCOXO,reaction_enzyme,0,0.42379570421469004,0.42379570421469004,#FDDBC7,square
AMD1,reaction_enzyme,0,0.23583731455119694,0.23583731455119694,#FDDBC7,square
AOBUTDsm,reaction_enzyme,0,0.3140017384008398,0.3140017384008398,#FDDBC7,square
AOC2,reaction_enzyme,0,0.6875117586918053,0.6875117586918053,#F4A582,square
AOC2>1049,reaction_enzyme,0,0.6875117586918053,0.6875117586918053,#F4A582,square
ARG2,reaction_enzyme,0,-0.8370628582007628,-0.8370628582007628,#92C5DE,square
ARG2>1058,reaction_enzyme,0,-0.6430917721105132,-0.6430917721105132,#92C5DE,square
ASL,reaction_enzyme,0,0.21769555055028272,0.21769555055028272,#FDDBC7,square
ASL_reverse,reaction_enzyme,0,-1.1371393311371223,-1.1371393311371223,#4393C3,square
ASNS,reaction_enzyme,0,-1.531251891294639,-1.531251891294639,#2166AC,square
ASNS_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
ASNS>1054,reaction_enzyme,0,-1.531251891294639,-1.531251891294639,#2166AC,square
ASNS>1054_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
ASNS>1055,reaction_enzyme,0,-1.531251891294639,-1.531251891294639,#2166AC,square
ASNS>1055_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
ASS1,reaction_enzyme,0,-0.11936218081264746,-0.11936218081264746,#D1E5F0,square
ASS1_reverse,reaction_enzyme,0,-0.6687906065583821,-0.6687906065583821,#92C5DE,square
AUH,reaction_enzyme,0,-0.4917788760568703,-0.4917788760568703,#92C5DE,square
AUH>782,reaction_enzyme,0,0.97924263815162,0.97924263815162,#D6604D,square
BBD,reaction_enzyme,0,-0.9163468941081312,-0.9163468941081312,#92C5DE,square
BCAT1,reaction_enzyme,0,1.167757424264259,1.167757424264259,#D6604D,square
BCAT1_gluakg,reaction_enzyme,0,-1.2628790303729427,-1.2628790303729427,#4393C3,square
BCAT1.iso_reverse,reaction_enzyme,0,1.2328367043289536,1.2328367043289536,#D6604D,square
BCAT1.iso_reverse_gluakg,reaction_enzyme,0,-0.9673659618808877,-0.9673659618808877,#4393C3,square
BCAT1.leu_reverse,reaction_enzyme,0,1.0462207041761795,1.0462207041761795,#D6604D,square
BCAT1.leu_reverse_gluakg,reaction_enzyme,0,-0.9673659618808877,-0.9673659618808877,#4393C3,square
BCAT1.val_reverse,reaction_enzyme,0,0.9440255701979592,0.9440255701979592,#D6604D,square
BCAT1.val_reverse_gluakg,reaction_enzyme,0,-0.9673659618808877,-0.9673659618808877,#4393C3,square
BCAT1>780,reaction_enzyme,0,1.2331176176562006,1.2331176176562006,#D6604D,square
BCAT1>780_gluakg,reaction_enzyme,0,-1.2628790303729427,-1.2628790303729427,#4393C3,square
BCAT1>787,reaction_enzyme,0,0.7853857389094432,0.7853857389094432,#F4A582,square
BCAT1>787_gluakg,reaction_enzyme,0,-1.2628790303729427,-1.2628790303729427,#4393C3,square
BCAT2,reaction_enzyme,0,0.700640013936034,0.700640013936034,#F4A582,square
BCAT2_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
BCAT2_reverse,reaction_enzyme,0,0.846361885334521,0.846361885334521,#F4A582,square
BCAT2_reverse_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
BCAT2>781,reaction_enzyme,0,0.8439724591302151,0.8439724591302151,#F4A582,square
BCAT2>781_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
BCAT2>781_reverse,reaction_enzyme,0,0.688560456090308,0.688560456090308,#F4A582,square
BCAT2>781_reverse_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
BCAT2>788,reaction_enzyme,0,0.20998778180359784,0.20998778180359784,#FDDBC7,square
BCAT2>788_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
BCAT2>788_reverse,reaction_enzyme,0,0.6760199627099001,0.6760199627099001,#F4A582,square
BCAT2>788_reverse_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
BCKDH.mkic,reaction_enzyme,0,1.0201624289271192,1.0201624289271192,#D6604D,square
BCKDH.mkiv,reaction_enzyme,0,0.3890353585046854,0.3890353585046854,#FDDBC7,square
BCKDH.mkmv,reaction_enzyme,0,0.5409215423851588,0.5409215423851588,#F4A582,square
BETALDHxm,reaction_enzyme,0,-0.7237803201627724,-0.7237803201627724,#92C5DE,square
BHMT2,reaction_enzyme,0,-0.030455855760535937,-0.030455855760535937,#D1E5F0,square
BPGM,reaction_enzyme,0,-0.9716383633575995,-0.9716383633575995,#4393C3,square
BPGM>947,reaction_enzyme,0,-0.9716383633575995,-0.9716383633575995,#4393C3,square
BPGM>948,reaction_enzyme,0,-1.1992526751133996,-1.1992526751133996,#4393C3,square
BPGM>952,reaction_enzyme,0,-1.1992526751133996,-1.1992526751133996,#4393C3,square
BPGM>966,reaction_enzyme,0,-1.0540743266234038,-1.0540743266234038,#4393C3,square
BPGM>966_reverse,reaction_enzyme,0,-0.7266226872503848,-0.7266226872503848,#92C5DE,square
BPGM>970,reaction_enzyme,0,-1.0540743266234038,-1.0540743266234038,#4393C3,square
BPGM>970_reverse,reaction_enzyme,0,-0.7266226872503848,-0.7266226872503848,#92C5DE,square
CA12,reaction_enzyme,0,1.283493160740727,1.283493160740727,#D6604D,square
CA12>1520,reaction_enzyme,0,1.283493160740727,1.283493160740727,#D6604D,square
CA13,reaction_enzyme,0,1.283493160740727,1.283493160740727,#D6604D,square
CA14,reaction_enzyme,0,1.283493160740727,1.283493160740727,#D6604D,square
CA2,reaction_enzyme,0,1.283493160740727,1.283493160740727,#D6604D,square
CAD_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
CBS,reaction_enzyme,0,0.7866598567083476,0.7866598567083476,#F4A582,square
CHDH,reaction_enzyme,0,-0.6584624530204799,-0.6584624530204799,#92C5DE,square
CKB,reaction_enzyme,0,0.18513412944850197,0.18513412944850197,#FDDBC7,square
CKMT1A,reaction_enzyme,0,-0.07245084981539733,-0.07245084981539733,#D1E5F0,square
CKMT1B,reaction_enzyme,0,-0.07245084981539733,-0.07245084981539733,#D1E5F0,square
CLYBL,reaction_enzyme,0,0.05296863091262374,0.05296863091262374,#FDDBC7,square
CLYBL>910,reaction_enzyme,0,0.05296863091262374,0.05296863091262374,#FDDBC7,square
CRAT,reaction_enzyme,0,-0.48699616565761794,-0.48699616565761794,#92C5DE,square
CRAT.c3,reaction_enzyme,0,0.545791613481499,0.545791613481499,#F4A582,square
CRAT.c3b,reaction_enzyme,0,2.3481782532381024,2.3481782532381024,#67001F,square
CRAT.c4,reaction_enzyme,0,-0.46420246438237595,-0.46420246438237595,#D1E5F0,square
CRAT.c4b,reaction_enzyme,0,-0.9795778916737676,-0.9795778916737676,#4393C3,square
CRAT.c5,reaction_enzyme,0,0.24710203698230657,0.24710203698230657,#FDDBC7,square
CRAT.c5b,reaction_enzyme,0,-0.4800984770461167,-0.4800984770461167,#92C5DE,square
CS,reaction_enzyme,0,0.6640441504942967,0.6640441504942967,#F4A582,square
CS>911,reaction_enzyme,0,0.6640441504942967,0.6640441504942967,#F4A582,square
CTH,reaction_enzyme,0,0.9974834134680733,0.9974834134680733,#D6604D,square
CTH>887,reaction_enzyme,0,0.9974834134680733,0.9974834134680733,#D6604D,square
CTPS1>1522_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
CTPS2>1523_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
DBT_BCKDHB_BCKDH_DLD>783,reaction_enzyme,0,0.3890353585046854,0.3890353585046854,#FDDBC7,square
DBT_BCKDHB_BCKDH_DLD>785,reaction_enzyme,0,0.5409215423851588,0.5409215423851588,#F4A582,square
DBT_DLD_BCKDH_BCKDHA>784,reaction_enzyme,0,0.3890353585046854,0.3890353585046854,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>786,reaction_enzyme,0,0.5409215423851588,0.5409215423851588,#F4A582,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,0.6943480844503174,0.6943480844503174,#F4A582,square
DMGDH,reaction_enzyme,0,-1.0856938296561205,-1.0856938296561205,#4393C3,square
ECHS1,reaction_enzyme,0,-0.4917788760568703,-0.4917788760568703,#92C5DE,square
ECHS1>774,reaction_enzyme,0,0.9311698278652334,0.9311698278652334,#F4A582,square
ECHS1>776,reaction_enzyme,0,0.9677207094283333,0.9677207094283333,#D6604D,square
EHHADH,reaction_enzyme,0,1.1018772955380471,1.1018772955380471,#D6604D,square
ENO1,reaction_enzyme,0,0.002385716300268914,0.002385716300268914,#FDDBC7,square
ENO1_reverse,reaction_enzyme,0,-0.5124874346337409,-0.5124874346337409,#92C5DE,square
ENO2,reaction_enzyme,0,0.002385716300268914,0.002385716300268914,#FDDBC7,square
ENO2_reverse,reaction_enzyme,0,-0.5124874346337409,-0.5124874346337409,#92C5DE,square
ENO3,reaction_enzyme,0,0.002385716300268914,0.002385716300268914,#FDDBC7,square
ENO3_reverse,reaction_enzyme,0,-0.5124874346337409,-0.5124874346337409,#92C5DE,square
ENO3>953,reaction_enzyme,0,0.002385716300268914,0.002385716300268914,#FDDBC7,square
ENO3>953_reverse,reaction_enzyme,0,-0.5124874346337409,-0.5124874346337409,#92C5DE,square
ETFB_ETFA,reaction_enzyme,0,0.26134447792010207,0.26134447792010207,#FDDBC7,square
ETFDH_ETFB_ETFA,reaction_enzyme,0,0.26134447792010207,0.26134447792010207,#FDDBC7,square
EX_34hpp,reaction_enzyme,0,-0.06788216589481662,-0.06788216589481662,#D1E5F0,square
EX_ala_L_e_reverse,reaction_enzyme,0,0.14896701247946623,0.14896701247946623,#FDDBC7,square
EX_asp_L_e_reverse,reaction_enzyme,0,0.5884468621474941,0.5884468621474941,#F4A582,square
EX_cit_e_reverse,reaction_enzyme,0,0.8237388364805315,0.8237388364805315,#F4A582,square
EX_gly_e_reverse,reaction_enzyme,0,-1.1956633597869546,-1.1956633597869546,#4393C3,square
EX_pro_L_e_reverse,reaction_enzyme,0,-0.09841352002029713,-0.09841352002029713,#D1E5F0,square
FAH,reaction_enzyme,0,0.6345937492727316,0.6345937492727316,#F4A582,square
FH,reaction_enzyme,0,-0.4258247028318628,-0.4258247028318628,#D1E5F0,square
FH_reverse,reaction_enzyme,0,-0.17727357831275098,-0.17727357831275098,#D1E5F0,square
FH>912,reaction_enzyme,0,-0.13033108075194047,-0.13033108075194047,#D1E5F0,square
FH>912_reverse,reaction_enzyme,0,-0.16186485813650225,-0.16186485813650225,#D1E5F0,square
G5SADrm,reaction_enzyme,0,0.11094980409461207,0.11094980409461207,#FDDBC7,square
G5SADs,reaction_enzyme,0,-0.42054773165150205,-0.42054773165150205,#D1E5F0,square
G6PC3,reaction_enzyme,0,-0.030760215137600723,-0.030760215137600723,#D1E5F0,square
G6PD,reaction_enzyme,0,-0.5533890474984581,-0.5533890474984581,#92C5DE,square
G6PD_reverse,reaction_enzyme,0,0.12810403883994195,0.12810403883994195,#FDDBC7,square
G6PD>1526,reaction_enzyme,0,-0.19270058921674832,-0.19270058921674832,#D1E5F0,square
G6PD>1535,reaction_enzyme,0,-0.3790379661862075,-0.3790379661862075,#D1E5F0,square
GAD1,reaction_enzyme,0,-0.9083136502571973,-0.9083136502571973,#92C5DE,square
GAD1>893,reaction_enzyme,0,-0.9083136502571973,-0.9083136502571973,#92C5DE,square
GAMT,reaction_enzyme,0,-0.07253087531533592,-0.07253087531533592,#D1E5F0,square
GAMT>1059,reaction_enzyme,0,-0.07253087531533592,-0.07253087531533592,#D1E5F0,square
GAPDH,reaction_enzyme,0,-0.7955134413849636,-0.7955134413849636,#92C5DE,square
GAPDH_reverse,reaction_enzyme,0,-0.1511512531497561,-0.1511512531497561,#D1E5F0,square
GAPDHS,reaction_enzyme,0,-0.7955134413849636,-0.7955134413849636,#92C5DE,square
GAPDHS_reverse,reaction_enzyme,0,-0.1511512531497561,-0.1511512531497561,#D1E5F0,square
GATM,reaction_enzyme,0,0.41837176873205445,0.41837176873205445,#FDDBC7,square
GCAT,reaction_enzyme,0,0.31400173840084034,0.31400173840084034,#FDDBC7,square
GCDH,reaction_enzyme,0,-0.5480450598881302,-0.5480450598881302,#92C5DE,square
GCDH>760,reaction_enzyme,0,-0.5480450598881302,-0.5480450598881302,#92C5DE,square
GCDH>765,reaction_enzyme,0,-0.5192397223104441,-0.5192397223104441,#92C5DE,square
GCDH>765_reverse,reaction_enzyme,0,-0.42030429353716525,-0.42030429353716525,#D1E5F0,square
GCLC_GCLM,reaction_enzyme,0,-0.49813344426744827,-0.49813344426744827,#92C5DE,square
GFPT1,reaction_enzyme,0,-0.43267916950941687,-0.43267916950941687,#D1E5F0,square
GFPT1_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
GFPT2,reaction_enzyme,0,-0.43267916950941687,-0.43267916950941687,#D1E5F0,square
GFPT2_glugln,reaction_enzyme,0,-0.6106008897955898,-0.6106008897955898,#92C5DE,square
GLS_glugln,reaction_enzyme,0,-0.0824753564170236,-0.0824753564170236,#D1E5F0,square
GLS2_glugln,reaction_enzyme,0,-0.0824753564170236,-0.0824753564170236,#D1E5F0,square
GLS2>896_glugln,reaction_enzyme,0,-0.0824753564170236,-0.0824753564170236,#D1E5F0,square
GLUD1_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
GLUD1_reverse_gluakg,reaction_enzyme,0,-0.9705898784214528,-0.9705898784214528,#4393C3,square
GLUD1>895_gluakg,reaction_enzyme,0,-0.2546432538586686,-0.2546432538586686,#D1E5F0,square
