id,molecule_type,metab_stat,enzyme_score,stat,color,shape
ABAT>1028_reverse,reaction_enzyme,0,-0.5624524419528465,-0.5624524419528465,#92C5DE,square
ABAT>1028_reverse_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
ABAT>1029,reaction_enzyme,0,-0.23356115499290866,-0.23356115499290866,#D1E5F0,square
ABAT>1029_gluakg,reaction_enzyme,0,-2.1467784288083567,-2.1467784288083567,#053061,square
ABAT>1029_reverse,reaction_enzyme,0,-0.5624524419528465,-0.5624524419528465,#92C5DE,square
ABAT>1029_reverse_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
ABAT>904,reaction_enzyme,0,0.013209528728598692,0.013209528728598692,#FDDBC7,square
ABAT>904_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
ABAT>905,reaction_enzyme,0,0.013209528728598692,0.013209528728598692,#FDDBC7,square
ABAT>905_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
ACAA2,reaction_enzyme,0,-0.015008661666718054,-0.015008661666718054,#D1E5F0,square
ACAA2_reverse,reaction_enzyme,0,-0.040212715096195305,-0.040212715096195305,#D1E5F0,square
ACAD8,reaction_enzyme,0,0.2590493867177629,0.2590493867177629,#FDDBC7,square
ACADM,reaction_enzyme,0,-0.06322989051646011,-0.06322989051646011,#D1E5F0,square
ACADM>906,reaction_enzyme,0,0.2590493867177629,0.2590493867177629,#FDDBC7,square
ACADM>919,reaction_enzyme,0,0.004274683580241162,0.004274683580241162,#FDDBC7,square
ACADSB,reaction_enzyme,0,-0.06322989051646011,-0.06322989051646011,#D1E5F0,square
ACAT1,reaction_enzyme,0,-0.015008661666718054,-0.015008661666718054,#D1E5F0,square
ACAT1_reverse,reaction_enzyme,0,-0.040212715096195305,-0.040212715096195305,#D1E5F0,square
acgly_c,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_e,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACLY,reaction_enzyme,0,-0.7316344751084147,-0.7316344751084147,#92C5DE,square
ACLY>1051,reaction_enzyme,0,-0.7316344751084147,-0.7316344751084147,#92C5DE,square
ACO1,reaction_enzyme,0,-1.0934171710791878,-1.0934171710791878,#4393C3,square
ACO1_reverse,reaction_enzyme,0,-1.0940281934841007,-1.0940281934841007,#4393C3,square
ACO1>1062,reaction_enzyme,0,-1.0893077350485456,-1.0893077350485456,#4393C3,square
ACO1>1062_reverse,reaction_enzyme,0,-0.9795826949071216,-0.9795826949071216,#4393C3,square
ACO1>1216,reaction_enzyme,0,-0.7468874407970149,-0.7468874407970149,#92C5DE,square
ACO1>1216_reverse,reaction_enzyme,0,0.17311915946504483,0.17311915946504483,#FDDBC7,square
ACO1>1218,reaction_enzyme,0,-0.941278547904384,-0.941278547904384,#4393C3,square
ACO2,reaction_enzyme,0,-1.0934171710791878,-1.0934171710791878,#4393C3,square
ACO2_reverse,reaction_enzyme,0,-1.0940281934841007,-1.0940281934841007,#4393C3,square
ACO2>1215,reaction_enzyme,0,-0.7468874407970149,-0.7468874407970149,#92C5DE,square
ACO2>1215_reverse,reaction_enzyme,0,0.17311915946504483,0.17311915946504483,#FDDBC7,square
ACO2>1217,reaction_enzyme,0,-0.941278547904384,-0.941278547904384,#4393C3,square
ACSS1,reaction_enzyme,0,-1.0599274626326487,-1.0599274626326487,#4393C3,square
ACSS2,reaction_enzyme,0,-0.6756154898178806,-0.6756154898178806,#92C5DE,square
ACSS2>1093,reaction_enzyme,0,-0.6756154898178806,-0.6756154898178806,#92C5DE,square
acthr__L_c,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_e,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACYP1,reaction_enzyme,0,-1.494253302438151,-1.494253302438151,#2166AC,square
ACYP1>1112,reaction_enzyme,0,-1.494253302438151,-1.494253302438151,#2166AC,square
ACYP2,reaction_enzyme,0,-1.494253302438151,-1.494253302438151,#2166AC,square
ADK,reaction_enzyme,0,0.44624518841616845,0.44624518841616845,#FDDBC7,square
ADK>1188,reaction_enzyme,0,0.44624518841616845,0.44624518841616845,#FDDBC7,square
ADNK3,reaction_enzyme,0,0.44624518841616845,0.44624518841616845,#FDDBC7,square
ADNK4,reaction_enzyme,0,0.44624518841616845,0.44624518841616845,#FDDBC7,square
ADSL,reaction_enzyme,0,-0.6309834435820779,-0.6309834435820779,#92C5DE,square
ADSL_reverse,reaction_enzyme,0,-1.0392058005612783,-1.0392058005612783,#4393C3,square
ADSL>2,reaction_enzyme,0,-0.4974005803918918,-0.4974005803918918,#92C5DE,square
ADSL>2_reverse,reaction_enzyme,0,-1.120993031903226,-1.120993031903226,#4393C3,square
ADSS,reaction_enzyme,0,-0.9913482811634143,-0.9913482811634143,#4393C3,square
ADSS_reverse,reaction_enzyme,0,-0.614603211424023,-0.614603211424023,#92C5DE,square
AFMID,reaction_enzyme,0,-0.45628578641322987,-0.45628578641322987,#D1E5F0,square
AHCY,reaction_enzyme,0,0.33592406486113985,0.33592406486113985,#FDDBC7,square
AHCYL1,reaction_enzyme,0,0.33592406486113985,0.33592406486113985,#FDDBC7,square
AHCYL1>1026,reaction_enzyme,0,0.33592406486113985,0.33592406486113985,#FDDBC7,square
AKR1A1,reaction_enzyme,0,-0.715053528584246,-0.715053528584246,#92C5DE,square
AKR1A1>1067,reaction_enzyme,0,-0.715053528584246,-0.715053528584246,#92C5DE,square
AKR1A1>1219,reaction_enzyme,0,0.1708230923043465,0.1708230923043465,#FDDBC7,square
AKR1B1,reaction_enzyme,0,-0.715053528584246,-0.715053528584246,#92C5DE,square
AKR7A2,reaction_enzyme,0,-0.715053528584246,-0.715053528584246,#92C5DE,square
AL441992.2,reaction_enzyme,0,-0.4821391713414318,-0.4821391713414318,#92C5DE,square
AL441992.2_gluakg,reaction_enzyme,0,-2.328849251172807,-2.328849251172807,#053061,square
AL441992.2>895,reaction_enzyme,0,-0.4231950263672172,-0.4231950263672172,#D1E5F0,square
AL441992.2>895_gluakg,reaction_enzyme,0,-2.328849251172807,-2.328849251172807,#053061,square
AL441992.2>898,reaction_enzyme,0,-0.5168966291507389,-0.5168966291507389,#92C5DE,square
AL441992.2>898_gluakg,reaction_enzyme,0,-1.7527976236918468,-1.7527976236918468,#2166AC,square
AL441992.2>899,reaction_enzyme,0,-0.536692755974291,-0.536692755974291,#92C5DE,square
AL441992.2>899_gluakg,reaction_enzyme,0,-1.7527976236918468,-1.7527976236918468,#2166AC,square
ALAS1,reaction_enzyme,0,0.3659305025083057,0.3659305025083057,#FDDBC7,square
ALAS1>1,reaction_enzyme,0,0.3659305025083057,0.3659305025083057,#FDDBC7,square
ALDH18A1,reaction_enzyme,0,-2.008332620600914,-2.008332620600914,#053061,square
ALDH18A1>1039,reaction_enzyme,0,-2.144171928460433,-2.144171928460433,#053061,square
ALDH1A1,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH1A3,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH1B1,reaction_enzyme,0,-0.03232658650643687,-0.03232658650643687,#D1E5F0,square
ALDH1B1>1073,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH1B1>1122,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH2,reaction_enzyme,0,-0.03232658650643687,-0.03232658650643687,#D1E5F0,square
ALDH3A2,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH3A2>1116,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH3B1,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH3B1>1119,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH4A1,reaction_enzyme,0,-1.2095134157470997,-1.2095134157470997,#4393C3,square
ALDH4A1>1036,reaction_enzyme,0,-1.2095134157470997,-1.2095134157470997,#4393C3,square
ALDH4A1>1042,reaction_enzyme,0,-1.2627309032262974,-1.2627309032262974,#4393C3,square
ALDH4A1>1042_reverse,reaction_enzyme,0,-2.1750473027492947,-2.1750473027492947,#053061,square
ALDH5A1,reaction_enzyme,0,-0.03272912441831016,-0.03272912441831016,#D1E5F0,square
ALDH5A1_reverse,reaction_enzyme,0,-0.8218928326226721,-0.8218928326226721,#92C5DE,square
ALDH6A,reaction_enzyme,0,-0.27400226769425007,-0.27400226769425007,#D1E5F0,square
ALDH6A_reverse,reaction_enzyme,0,0.6170361596463352,0.6170361596463352,#F4A582,square
ALDH6A1,reaction_enzyme,0,0.34844709817132674,0.34844709817132674,#FDDBC7,square
ALDH7A1,reaction_enzyme,0,0.2884062161161601,0.2884062161161601,#FDDBC7,square
ALDH7A1_reverse,reaction_enzyme,0,0.46351135771733576,0.46351135771733576,#FDDBC7,square
ALDH7A1>1114,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH7A1>26,reaction_enzyme,0,-0.7852053168137269,-0.7852053168137269,#92C5DE,square
ALDH7A1>9,reaction_enzyme,0,0.2884062161161601,0.2884062161161601,#FDDBC7,square
ALDH7A1>9_reverse,reaction_enzyme,0,0.46351135771733576,0.46351135771733576,#FDDBC7,square
ALDH9A1,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH9A1>1121,reaction_enzyme,0,-8.808138170117141e-4,-8.808138170117141e-4,#D1E5F0,square
ALDH9A1>1708,reaction_enzyme,0,0.818359646535165,0.818359646535165,#F4A582,square
ALDOA,reaction_enzyme,0,-0.8761231075611583,-0.8761231075611583,#92C5DE,square
ALDOA_reverse,reaction_enzyme,0,-0.974081852400292,-0.974081852400292,#4393C3,square
ALDOA>1095,reaction_enzyme,0,-0.8761231075611583,-0.8761231075611583,#92C5DE,square
ALDOA>1095_reverse,reaction_enzyme,0,-0.974081852400292,-0.974081852400292,#4393C3,square
ALDOA>1096,reaction_enzyme,0,-0.8761231075611583,-0.8761231075611583,#92C5DE,square
ALDOA>1096_reverse,reaction_enzyme,0,-0.974081852400292,-0.974081852400292,#4393C3,square
ALDOC,reaction_enzyme,0,-0.8761231075611583,-0.8761231075611583,#92C5DE,square
ALDOC_reverse,reaction_enzyme,0,-0.974081852400292,-0.974081852400292,#4393C3,square
AMCOXO,reaction_enzyme,0,0.06142912790833991,0.06142912790833991,#FDDBC7,square
AMD1,reaction_enzyme,0,0.5231026238603584,0.5231026238603584,#F4A582,square
AOBUTDsm,reaction_enzyme,0,0.41823172457646807,0.41823172457646807,#FDDBC7,square
AOC2,reaction_enzyme,0,0.9281011006567216,0.9281011006567216,#F4A582,square
AOC2>1194,reaction_enzyme,0,0.9281011006567216,0.9281011006567216,#F4A582,square
ARG2,reaction_enzyme,0,-0.767973258320577,-0.767973258320577,#92C5DE,square
ARG2>1049,reaction_enzyme,0,-0.7926486427679819,-0.7926486427679819,#92C5DE,square
ASL,reaction_enzyme,0,-0.38420510932661445,-0.38420510932661445,#D1E5F0,square
ASL_reverse,reaction_enzyme,0,-1.1747618334125198,-1.1747618334125198,#4393C3,square
ASNS,reaction_enzyme,0,-1.210705935218939,-1.210705935218939,#4393C3,square
ASNS_glugln,reaction_enzyme,0,-1.8479581441974964,-1.8479581441974964,#2166AC,square
ASNS>1206,reaction_enzyme,0,-1.210705935218939,-1.210705935218939,#4393C3,square
ASNS>1206_glugln,reaction_enzyme,0,-1.8479581441974964,-1.8479581441974964,#2166AC,square
ASNS>1207,reaction_enzyme,0,-1.210705935218939,-1.210705935218939,#4393C3,square
ASNS>1207_glugln,reaction_enzyme,0,-1.8479581441974964,-1.8479581441974964,#2166AC,square
ASS1,reaction_enzyme,0,-0.5732257951373545,-0.5732257951373545,#92C5DE,square
ASS1_reverse,reaction_enzyme,0,-0.7308509486539079,-0.7308509486539079,#92C5DE,square
AUH,reaction_enzyme,0,-0.9433848098787241,-0.9433848098787241,#4393C3,square
BBD,reaction_enzyme,0,-1.0561264875030156,-1.0561264875030156,#4393C3,square
BCAT1,reaction_enzyme,0,0.21005180110291927,0.21005180110291927,#FDDBC7,square
BCAT1_gluakg,reaction_enzyme,0,-2.328849251172807,-2.328849251172807,#053061,square
BCAT1.iso_reverse,reaction_enzyme,0,0.19427310720128585,0.19427310720128585,#FDDBC7,square
BCAT1.iso_reverse_gluakg,reaction_enzyme,0,-1.7527976236918468,-1.7527976236918468,#2166AC,square
BCAT1.leu_reverse,reaction_enzyme,0,0.8019211552822624,0.8019211552822624,#F4A582,square
BCAT1.leu_reverse_gluakg,reaction_enzyme,0,-1.7527976236918468,-1.7527976236918468,#2166AC,square
BCAT1.val_reverse,reaction_enzyme,0,0.2557981127624622,0.2557981127624622,#FDDBC7,square
BCAT1.val_reverse_gluakg,reaction_enzyme,0,-1.7527976236918468,-1.7527976236918468,#2166AC,square
BCAT1>921,reaction_enzyme,0,0.6074353352965236,0.6074353352965236,#F4A582,square
BCAT1>921_gluakg,reaction_enzyme,0,-2.328849251172807,-2.328849251172807,#053061,square
BCAT1>922,reaction_enzyme,0,0.05104992453427779,0.05104992453427779,#FDDBC7,square
BCAT1>922_gluakg,reaction_enzyme,0,-2.328849251172807,-2.328849251172807,#053061,square
BCAT2,reaction_enzyme,0,0.053503360097522955,0.053503360097522955,#FDDBC7,square
BCAT2_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
BCAT2>913,reaction_enzyme,0,0.26158588258697507,0.26158588258697507,#FDDBC7,square
BCAT2>913_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
BCAT2>918,reaction_enzyme,0,0.30869670811786293,0.30869670811786293,#FDDBC7,square
BCAT2>918_gluakg,reaction_enzyme,0,-1.4512504452664643,-1.4512504452664643,#2166AC,square
BCKDH.mkic,reaction_enzyme,0,0.3553006081856183,0.3553006081856183,#FDDBC7,square
BCKDH.mkiv,reaction_enzyme,0,-0.04980371848564905,-0.04980371848564905,#D1E5F0,square
BCKDH.mkmv,reaction_enzyme,0,-0.11190943825741445,-0.11190943825741445,#D1E5F0,square
BCKDHA_BCKDHB_DLD_DBT,reaction_enzyme,0,0.21666759295559887,0.21666759295559887,#FDDBC7,square
BETALDHxm,reaction_enzyme,0,-0.25343178894286983,-0.25343178894286983,#D1E5F0,square
BHMT2,reaction_enzyme,0,0.3005940122098604,0.3005940122098604,#FDDBC7,square
BPGM,reaction_enzyme,0,-1.3879360729063042,-1.3879360729063042,#4393C3,square
BPGM>1075,reaction_enzyme,0,-1.3879360729063042,-1.3879360729063042,#4393C3,square
BPGM>1076,reaction_enzyme,0,-1.4665664687158626,-1.4665664687158626,#2166AC,square
BPGM>1080,reaction_enzyme,0,-1.4665664687158626,-1.4665664687158626,#2166AC,square
BPGM>1107,reaction_enzyme,0,-1.0369050861365283,-1.0369050861365283,#4393C3,square
BPGM>1107_reverse,reaction_enzyme,0,-1.2264614163460532,-1.2264614163460532,#4393C3,square
BPGM>1111,reaction_enzyme,0,-1.0369050861365283,-1.0369050861365283,#4393C3,square
BPGM>1111_reverse,reaction_enzyme,0,-1.2264614163460532,-1.2264614163460532,#4393C3,square
CA12,reaction_enzyme,0,0.3490777247531653,0.3490777247531653,#FDDBC7,square
CA12>1221,reaction_enzyme,0,0.3490777247531653,0.3490777247531653,#FDDBC7,square
CA13,reaction_enzyme,0,0.3490777247531653,0.3490777247531653,#FDDBC7,square
CA14,reaction_enzyme,0,0.3490777247531653,0.3490777247531653,#FDDBC7,square
CA2,reaction_enzyme,0,0.3490777247531653,0.3490777247531653,#FDDBC7,square
CA5B,reaction_enzyme,0,0.25821916448792603,0.25821916448792603,#FDDBC7,square
CAD,reaction_enzyme,0,0.34907772475316495,0.34907772475316495,#FDDBC7,square
CAD_glugln,reaction_enzyme,0,-1.8479581441974964,-1.8479581441974964,#2166AC,square
CE2176_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE2176_e,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_e,reaction_enzyme,0,0,0,#C1C1C1,square
CHDH,reaction_enzyme,0,0.09495511534206359,0.09495511534206359,#FDDBC7,square
CHDH>19,reaction_enzyme,0,0.4549003188515848,0.4549003188515848,#FDDBC7,square
CHKA,reaction_enzyme,0,0.4511465934008784,0.4511465934008784,#FDDBC7,square
CHKA>1223,reaction_enzyme,0,0.4511465934008784,0.4511465934008784,#FDDBC7,square
CKB,reaction_enzyme,0,0.2896844335418724,0.2896844335418724,#FDDBC7,square
CKMT1A,reaction_enzyme,0,0.159287971663968,0.159287971663968,#FDDBC7,square
CKMT1B,reaction_enzyme,0,0.159287971663968,0.159287971663968,#FDDBC7,square
CLYBL,reaction_enzyme,0,-0.8087656586793213,-0.8087656586793213,#92C5DE,square
CLYBL>1064,reaction_enzyme,0,-0.8087656586793213,-0.8087656586793213,#92C5DE,square
COMT,reaction_enzyme,0,-0.09379070695947342,-0.09379070695947342,#D1E5F0,square
COMT>900,reaction_enzyme,0,-0.09379070695947342,-0.09379070695947342,#D1E5F0,square
CRAT,reaction_enzyme,0,-0.21498819021208307,-0.21498819021208307,#D1E5F0,square
CRAT.c3,reaction_enzyme,0,-0.07577775483745211,-0.07577775483745211,#D1E5F0,square
CRAT.c3b,reaction_enzyme,0,1.3241917318070862,1.3241917318070862,#D6604D,square
CRAT.c4,reaction_enzyme,0,-0.6905698600460807,-0.6905698600460807,#92C5DE,square
CRAT.c4b,reaction_enzyme,0,-0.8490202318703103,-0.8490202318703103,#92C5DE,square
CRAT.c5,reaction_enzyme,0,0.16563640841695962,0.16563640841695962,#FDDBC7,square
CRAT.c5b,reaction_enzyme,0,-0.4617136325713829,-0.4617136325713829,#D1E5F0,square
crtn_c,reaction_enzyme,0,0,0,#C1C1C1,square
crtn_e,reaction_enzyme,0,0,0,#C1C1C1,square
CRTNsyn,reaction_enzyme,0,0.21513133896341685,0.21513133896341685,#FDDBC7,square
CS,reaction_enzyme,0,-0.3918167571985804,-0.3918167571985804,#D1E5F0,square
CS>1054,reaction_enzyme,0,-0.3918167571985804,-0.3918167571985804,#D1E5F0,square
CTPS1>1713_glugln,reaction_enzyme,0,-1.8479581441974964,-1.8479581441974964,#2166AC,square
CTPS2>1714_glugln,reaction_enzyme,0,-1.8479581441974964,-1.8479581441974964,#2166AC,square
DBT_BCKDHB_BCKDH_DLD>914,reaction_enzyme,0,-0.04980371848564905,-0.04980371848564905,#D1E5F0,square
DBT_BCKDHB_BCKDH_DLD>916,reaction_enzyme,0,-0.11190943825741445,-0.11190943825741445,#D1E5F0,square
DBT_DLD_BCKDH_BCKDHA>915,reaction_enzyme,0,-0.04980371848564905,-0.04980371848564905,#D1E5F0,square
DBT_DLD_BCKDH_BCKDHA>917,reaction_enzyme,0,-0.11190943825741445,-0.11190943825741445,#D1E5F0,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,0.0024066680086266895,0.0024066680086266895,#FDDBC7,square
DMGDH,reaction_enzyme,0,-0.9303690979040786,-0.9303690979040786,#92C5DE,square
DMGDH>1027,reaction_enzyme,0,0.17162957578339932,0.17162957578339932,#FDDBC7,square
DMGDH>20,reaction_enzyme,0,0.3199303047066991,0.3199303047066991,#FDDBC7,square
DMGDH>20_reverse,reaction_enzyme,0,-0.06831765838386074,-0.06831765838386074,#D1E5F0,square
ECHS1,reaction_enzyme,0,-0.9433848098787241,-0.9433848098787241,#4393C3,square
ECHS1>907,reaction_enzyme,0,0.3607665523128139,0.3607665523128139,#FDDBC7,square
ECHS1>909,reaction_enzyme,0,-0.08128650115835342,-0.08128650115835342,#D1E5F0,square
ECHS1>909_reverse,reaction_enzyme,0,-0.09391583111462622,-0.09391583111462622,#D1E5F0,square
EHHADH,reaction_enzyme,0,-0.04321089629206581,-0.04321089629206581,#D1E5F0,square
EHHADH_reverse,reaction_enzyme,0,-0.06259216029119422,-0.06259216029119422,#D1E5F0,square
ENO1,reaction_enzyme,0,-0.6896438667538823,-0.6896438667538823,#92C5DE,square
ENO1_reverse,reaction_enzyme,0,-0.6725594904386905,-0.6725594904386905,#92C5DE,square
ENO2,reaction_enzyme,0,-0.6896438667538823,-0.6896438667538823,#92C5DE,square
ENO2_reverse,reaction_enzyme,0,-0.6725594904386905,-0.6725594904386905,#92C5DE,square
ENO3,reaction_enzyme,0,-0.6896438667538823,-0.6896438667538823,#92C5DE,square
ENO3_reverse,reaction_enzyme,0,-0.6725594904386905,-0.6725594904386905,#92C5DE,square
ENO3>1094,reaction_enzyme,0,-0.6896438667538823,-0.6896438667538823,#92C5DE,square
ENO3>1094_reverse,reaction_enzyme,0,-0.6725594904386905,-0.6725594904386905,#92C5DE,square
EX_ala_L_e_reverse,reaction_enzyme,0,-0.6805305547255636,-0.6805305547255636,#92C5DE,square
EX_asp_L_e_reverse,reaction_enzyme,0,0.25019169604951896,0.25019169604951896,#FDDBC7,square
EX_cit_e_reverse,reaction_enzyme,0,0.131224605613843,0.131224605613843,#FDDBC7,square
EX_gly_e_reverse,reaction_enzyme,0,-1.3140896556025454,-1.3140896556025454,#4393C3,square
EX_pro_L_e_reverse,reaction_enzyme,0,-0.9218204233553303,-0.9218204233553303,#92C5DE,square
FAH,reaction_enzyme,0,0.07477239164657355,0.07477239164657355,#FDDBC7,square
FH,reaction_enzyme,0,-0.8345899125505867,-0.8345899125505867,#92C5DE,square
FH>1055,reaction_enzyme,0,-0.8268063968314862,-0.8268063968314862,#92C5DE,square
FH>1055_reverse,reaction_enzyme,0,-0.40648181032884256,-0.40648181032884256,#D1E5F0,square
FH>1063,reaction_enzyme,0,-1.0414784489663806,-1.0414784489663806,#4393C3,square
FH>1063_reverse,reaction_enzyme,0,-0.5750902864285841,-0.5750902864285841,#92C5DE,square
FldAct,reaction_enzyme,0,-0.9752835305008776,-0.9752835305008776,#4393C3,square
G5SADrm,reaction_enzyme,0,-2.0500626487463047,-2.0500626487463047,#053061,square
G5SADrm_reverse,reaction_enzyme,0,-0.6398834229994246,-0.6398834229994246,#92C5DE,square
G5SADs,reaction_enzyme,0,-2.2228067769838087,-2.2228067769838087,#053061,square
G6PC,reaction_enzyme,0,-0.6368611532737231,-0.6368611532737231,#92C5DE,square
G6PC>1082,reaction_enzyme,0,-0.7235956809136076,-0.7235956809136076,#92C5DE,square
G6PC3,reaction_enzyme,0,-0.6368611532737231,-0.6368611532737231,#92C5DE,square
G6PC3>1083,reaction_enzyme,0,-0.7235956809136076,-0.7235956809136076,#92C5DE,square
G6PD,reaction_enzyme,0,-0.8353767407908388,-0.8353767407908388,#92C5DE,square
G6PD>1231,reaction_enzyme,0,-0.9574577869434652,-0.9574577869434652,#4393C3,square
G6PD>1234,reaction_enzyme,0,-0.9616552055125239,-0.9616552055125239,#4393C3,square
G6PD>1234_reverse,reaction_enzyme,0,-0.6153791709680306,-0.6153791709680306,#92C5DE,square
