id,molecule_type,metab_stat,enzyme_score,stat,color,shape
ABAT>1028_reverse,reaction_enzyme,0,-1.2564833552302772,-1.2564833552302772,#4393C3,square
ABAT>1028_reverse_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
ABAT>1029,reaction_enzyme,0,-0.821716626773754,-0.821716626773754,#92C5DE,square
ABAT>1029_gluakg,reaction_enzyme,0,-0.23038077057446607,-0.23038077057446607,#D1E5F0,square
ABAT>1029_reverse,reaction_enzyme,0,-1.2564833552302772,-1.2564833552302772,#4393C3,square
ABAT>1029_reverse_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
ABAT>904,reaction_enzyme,0,-2.105501650517539,-2.105501650517539,#053061,square
ABAT>904_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
ABAT>905,reaction_enzyme,0,-2.105501650517539,-2.105501650517539,#053061,square
ABAT>905_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
ACAA2,reaction_enzyme,0,-0.9625907751522966,-0.9625907751522966,#4393C3,square
ACAA2_reverse,reaction_enzyme,0,-1.7573013901982697,-1.7573013901982697,#2166AC,square
ACAD8,reaction_enzyme,0,0.6097978232060371,0.6097978232060371,#F4A582,square
ACADM,reaction_enzyme,0,0.6346839629093115,0.6346839629093115,#F4A582,square
ACADM>906,reaction_enzyme,0,0.6097978232060371,0.6097978232060371,#F4A582,square
ACADM>919,reaction_enzyme,0,-0.5951472427212349,-0.5951472427212349,#92C5DE,square
ACADSB,reaction_enzyme,0,0.6346839629093115,0.6346839629093115,#F4A582,square
ACAT1,reaction_enzyme,0,-0.9625907751522966,-0.9625907751522966,#4393C3,square
ACAT1_reverse,reaction_enzyme,0,-1.7573013901982697,-1.7573013901982697,#2166AC,square
acgly_c,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_e,reaction_enzyme,0,0,0,#C1C1C1,square
acgly_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACLY,reaction_enzyme,0,0.3286190897888033,0.3286190897888033,#FDDBC7,square
ACLY>1051,reaction_enzyme,0,0.3286190897888033,0.3286190897888033,#FDDBC7,square
ACO1,reaction_enzyme,0,-0.8646903888917372,-0.8646903888917372,#92C5DE,square
ACO1_reverse,reaction_enzyme,0,-0.403623074139463,-0.403623074139463,#D1E5F0,square
ACO1>1062,reaction_enzyme,0,-0.06542739500702163,-0.06542739500702163,#D1E5F0,square
ACO1>1062_reverse,reaction_enzyme,0,0.41800772896649774,0.41800772896649774,#FDDBC7,square
ACO1>1216,reaction_enzyme,0,-1.8362295010854914,-1.8362295010854914,#053061,square
ACO1>1216_reverse,reaction_enzyme,0,1.277419872841694,1.277419872841694,#D6604D,square
ACO1>1218,reaction_enzyme,0,-1.7126434290553676,-1.7126434290553676,#2166AC,square
ACO2,reaction_enzyme,0,-0.8646903888917372,-0.8646903888917372,#92C5DE,square
ACO2_reverse,reaction_enzyme,0,-0.403623074139463,-0.403623074139463,#D1E5F0,square
ACO2>1215,reaction_enzyme,0,-1.8362295010854914,-1.8362295010854914,#053061,square
ACO2>1215_reverse,reaction_enzyme,0,1.277419872841694,1.277419872841694,#D6604D,square
ACO2>1217,reaction_enzyme,0,-1.7126434290553676,-1.7126434290553676,#2166AC,square
ACSS1,reaction_enzyme,0,-0.795705331754645,-0.795705331754645,#92C5DE,square
ACSS2,reaction_enzyme,0,-1.8389329087576782,-1.8389329087576782,#053061,square
ACSS2>1093,reaction_enzyme,0,-1.8389329087576782,-1.8389329087576782,#053061,square
acthr__L_c,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_e,reaction_enzyme,0,0,0,#C1C1C1,square
acthr__L_m,reaction_enzyme,0,0,0,#C1C1C1,square
ACYP1,reaction_enzyme,0,-1.01583019188973,-1.01583019188973,#4393C3,square
ACYP1>1112,reaction_enzyme,0,-1.01583019188973,-1.01583019188973,#4393C3,square
ACYP2,reaction_enzyme,0,-1.01583019188973,-1.01583019188973,#4393C3,square
ADK,reaction_enzyme,0,-1.5443596838670202,-1.5443596838670202,#2166AC,square
ADK>1188,reaction_enzyme,0,-1.5443596838670202,-1.5443596838670202,#2166AC,square
ADNK3,reaction_enzyme,0,-1.5443596838670202,-1.5443596838670202,#2166AC,square
ADNK4,reaction_enzyme,0,-1.5443596838670202,-1.5443596838670202,#2166AC,square
ADSL,reaction_enzyme,0,0.0396463686975489,0.0396463686975489,#FDDBC7,square
ADSL_reverse,reaction_enzyme,0,-0.45402280298362346,-0.45402280298362346,#D1E5F0,square
ADSL>2,reaction_enzyme,0,0.010673119788769817,0.010673119788769817,#FDDBC7,square
ADSL>2_reverse,reaction_enzyme,0,-0.4012082574433045,-0.4012082574433045,#D1E5F0,square
ADSS,reaction_enzyme,0,-1.2028337613672162,-1.2028337613672162,#4393C3,square
ADSS_reverse,reaction_enzyme,0,0.7159666512374986,0.7159666512374986,#F4A582,square
AFMID,reaction_enzyme,0,0.8842240856100152,0.8842240856100152,#F4A582,square
AHCY,reaction_enzyme,0,-1.1461938350911298,-1.1461938350911298,#4393C3,square
AHCYL1,reaction_enzyme,0,-1.1461938350911298,-1.1461938350911298,#4393C3,square
AHCYL1>1026,reaction_enzyme,0,-1.1461938350911298,-1.1461938350911298,#4393C3,square
AKR1A1,reaction_enzyme,0,-2.1628220698752694,-2.1628220698752694,#053061,square
AKR1A1>1067,reaction_enzyme,0,-2.1628220698752694,-2.1628220698752694,#053061,square
AKR1A1>1219,reaction_enzyme,0,-1.0476717931113055,-1.0476717931113055,#4393C3,square
AKR1B1,reaction_enzyme,0,-2.1628220698752694,-2.1628220698752694,#053061,square
AKR7A2,reaction_enzyme,0,-2.1628220698752694,-2.1628220698752694,#053061,square
AL441992.2,reaction_enzyme,0,0.9550575295524326,0.9550575295524326,#D6604D,square
AL441992.2_gluakg,reaction_enzyme,0,0.18384113289803736,0.18384113289803736,#FDDBC7,square
AL441992.2>895,reaction_enzyme,0,0.7950793159821644,0.7950793159821644,#F4A582,square
AL441992.2>895_gluakg,reaction_enzyme,0,0.18384113289803736,0.18384113289803736,#FDDBC7,square
AL441992.2>898,reaction_enzyme,0,1.0527772890808582,1.0527772890808582,#D6604D,square
AL441992.2>898_gluakg,reaction_enzyme,0,0.15702052783787068,0.15702052783787068,#FDDBC7,square
AL441992.2>899,reaction_enzyme,0,1.110514960843184,1.110514960843184,#D6604D,square
AL441992.2>899_gluakg,reaction_enzyme,0,0.15702052783787068,0.15702052783787068,#FDDBC7,square
ALAS1,reaction_enzyme,0,-1.5662347689224538,-1.5662347689224538,#2166AC,square
ALAS1>1,reaction_enzyme,0,-1.5662347689224538,-1.5662347689224538,#2166AC,square
ALDH18A1,reaction_enzyme,0,-0.030440954725317923,-0.030440954725317923,#D1E5F0,square
ALDH18A1>1039,reaction_enzyme,0,-0.7305360022270252,-0.7305360022270252,#92C5DE,square
ALDH1A1,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH1A3,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH1B1,reaction_enzyme,0,1.0214099342863938,1.0214099342863938,#D6604D,square
ALDH1B1>1073,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH1B1>1122,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH2,reaction_enzyme,0,1.0214099342863938,1.0214099342863938,#D6604D,square
ALDH3A2,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH3A2>1116,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH3B1,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH3B1>1119,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH4A1,reaction_enzyme,0,0.30663450064791165,0.30663450064791165,#FDDBC7,square
ALDH4A1>1036,reaction_enzyme,0,0.30663450064791165,0.30663450064791165,#FDDBC7,square
ALDH4A1>1042,reaction_enzyme,0,0.32452705149320177,0.32452705149320177,#FDDBC7,square
ALDH4A1>1042_reverse,reaction_enzyme,0,-0.5571976438790506,-0.5571976438790506,#92C5DE,square
ALDH5A1,reaction_enzyme,0,0.19027848708950645,0.19027848708950645,#FDDBC7,square
ALDH5A1_reverse,reaction_enzyme,0,-1.116809905051054,-1.116809905051054,#4393C3,square
ALDH6A,reaction_enzyme,0,0.765589772350968,0.765589772350968,#F4A582,square
ALDH6A_reverse,reaction_enzyme,0,-1.3685482451431787,-1.3685482451431787,#2166AC,square
ALDH6A1,reaction_enzyme,0,-0.9414884090631441,-0.9414884090631441,#4393C3,square
ALDH7A1,reaction_enzyme,0,-0.7660894660843309,-0.7660894660843309,#92C5DE,square
ALDH7A1_reverse,reaction_enzyme,0,-0.5006706824772078,-0.5006706824772078,#92C5DE,square
ALDH7A1>1114,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH7A1>26,reaction_enzyme,0,-1.594232642642366,-1.594232642642366,#2166AC,square
ALDH7A1>9,reaction_enzyme,0,-0.7660894660843309,-0.7660894660843309,#92C5DE,square
ALDH7A1>9_reverse,reaction_enzyme,0,-0.5006706824772078,-0.5006706824772078,#92C5DE,square
ALDH9A1,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH9A1>1121,reaction_enzyme,0,0.9457426410686867,0.9457426410686867,#D6604D,square
ALDH9A1>1708,reaction_enzyme,0,-1.3407724119689495,-1.3407724119689495,#4393C3,square
ALDOA,reaction_enzyme,0,-0.7638041669537804,-0.7638041669537804,#92C5DE,square
ALDOA_reverse,reaction_enzyme,0,-1.777760669373477,-1.777760669373477,#2166AC,square
ALDOA>1095,reaction_enzyme,0,-0.7638041669537804,-0.7638041669537804,#92C5DE,square
ALDOA>1095_reverse,reaction_enzyme,0,-1.777760669373477,-1.777760669373477,#2166AC,square
ALDOA>1096,reaction_enzyme,0,-0.7638041669537804,-0.7638041669537804,#92C5DE,square
ALDOA>1096_reverse,reaction_enzyme,0,-1.777760669373477,-1.777760669373477,#2166AC,square
ALDOC,reaction_enzyme,0,-0.7638041669537804,-0.7638041669537804,#92C5DE,square
ALDOC_reverse,reaction_enzyme,0,-1.777760669373477,-1.777760669373477,#2166AC,square
AMCOXO,reaction_enzyme,0,-0.8477555573396314,-0.8477555573396314,#92C5DE,square
AMD1,reaction_enzyme,0,-1.433770273999758,-1.433770273999758,#2166AC,square
AOBUTDsm,reaction_enzyme,0,-2.048305851377788,-2.048305851377788,#053061,square
AOC2,reaction_enzyme,0,-1.6406113432195035,-1.6406113432195035,#2166AC,square
AOC2>1194,reaction_enzyme,0,-1.6406113432195035,-1.6406113432195035,#2166AC,square
ARG2,reaction_enzyme,0,-1.1591265878247436,-1.1591265878247436,#4393C3,square
ARG2>1049,reaction_enzyme,0,-1.3380786542877692,-1.3380786542877692,#4393C3,square
ASL,reaction_enzyme,0,-0.09645821352442695,-0.09645821352442695,#D1E5F0,square
ASL_reverse,reaction_enzyme,0,-0.20006677932580616,-0.20006677932580616,#D1E5F0,square
ASNS,reaction_enzyme,0,-1.5703825163827732,-1.5703825163827732,#2166AC,square
ASNS_glugln,reaction_enzyme,0,0.4209624170844633,0.4209624170844633,#FDDBC7,square
ASNS>1206,reaction_enzyme,0,-1.5703825163827732,-1.5703825163827732,#2166AC,square
ASNS>1206_glugln,reaction_enzyme,0,0.4209624170844633,0.4209624170844633,#FDDBC7,square
ASNS>1207,reaction_enzyme,0,-1.5703825163827732,-1.5703825163827732,#2166AC,square
ASNS>1207_glugln,reaction_enzyme,0,0.4209624170844633,0.4209624170844633,#FDDBC7,square
ASS1,reaction_enzyme,0,-0.5961992448845544,-0.5961992448845544,#92C5DE,square
ASS1_reverse,reaction_enzyme,0,0.5265904496832728,0.5265904496832728,#F4A582,square
AUH,reaction_enzyme,0,-0.7808770552418941,-0.7808770552418941,#92C5DE,square
BBD,reaction_enzyme,0,-0.6435734080196075,-0.6435734080196075,#92C5DE,square
BCAT1,reaction_enzyme,0,0.700582140187441,0.700582140187441,#F4A582,square
BCAT1_gluakg,reaction_enzyme,0,0.18384113289803736,0.18384113289803736,#FDDBC7,square
BCAT1.iso_reverse,reaction_enzyme,0,1.1041645740146948,1.1041645740146948,#D6604D,square
BCAT1.iso_reverse_gluakg,reaction_enzyme,0,0.15702052783787068,0.15702052783787068,#FDDBC7,square
BCAT1.leu_reverse,reaction_enzyme,0,-0.16274576726702408,-0.16274576726702408,#D1E5F0,square
BCAT1.leu_reverse_gluakg,reaction_enzyme,0,0.15702052783787068,0.15702052783787068,#FDDBC7,square
BCAT1.val_reverse,reaction_enzyme,0,0.895440128377217,0.895440128377217,#F4A582,square
BCAT1.val_reverse_gluakg,reaction_enzyme,0,0.15702052783787068,0.15702052783787068,#FDDBC7,square
BCAT1>921,reaction_enzyme,0,-0.7431163902553968,-0.7431163902553968,#92C5DE,square
BCAT1>921_gluakg,reaction_enzyme,0,0.18384113289803736,0.18384113289803736,#FDDBC7,square
BCAT1>922,reaction_enzyme,0,0.5130767186719339,0.5130767186719339,#F4A582,square
BCAT1>922_gluakg,reaction_enzyme,0,0.18384113289803736,0.18384113289803736,#FDDBC7,square
BCAT2,reaction_enzyme,0,1.168644758962653,1.168644758962653,#D6604D,square
BCAT2_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
BCAT2>913,reaction_enzyme,0,0.3608633130448893,0.3608633130448893,#FDDBC7,square
BCAT2>913_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
BCAT2>918,reaction_enzyme,0,0.861431410586177,0.861431410586177,#F4A582,square
BCAT2>918_gluakg,reaction_enzyme,0,-0.11917351787664113,-0.11917351787664113,#D1E5F0,square
BCKDH.mkic,reaction_enzyme,0,-0.7565947613511098,-0.7565947613511098,#92C5DE,square
BCKDH.mkiv,reaction_enzyme,0,0.22939593074535955,0.22939593074535955,#FDDBC7,square
BCKDH.mkmv,reaction_enzyme,0,0.4223094792024386,0.4223094792024386,#FDDBC7,square
BCKDHA_BCKDHB_DLD_DBT,reaction_enzyme,0,-2.047345032814458,-2.047345032814458,#053061,square
BETALDHxm,reaction_enzyme,0,-1.2490279369498674,-1.2490279369498674,#4393C3,square
BHMT2,reaction_enzyme,0,-0.21700871054198823,-0.21700871054198823,#D1E5F0,square
BPGM,reaction_enzyme,0,-0.3311411181860758,-0.3311411181860758,#D1E5F0,square
BPGM>1075,reaction_enzyme,0,-0.3311411181860758,-0.3311411181860758,#D1E5F0,square
BPGM>1076,reaction_enzyme,0,-1.6223805388815427,-1.6223805388815427,#2166AC,square
BPGM>1080,reaction_enzyme,0,-1.6223805388815427,-1.6223805388815427,#2166AC,square
BPGM>1107,reaction_enzyme,0,-1.7782964733699738,-1.7782964733699738,#2166AC,square
BPGM>1107_reverse,reaction_enzyme,0,-1.4365621284088472,-1.4365621284088472,#2166AC,square
BPGM>1111,reaction_enzyme,0,-1.7782964733699738,-1.7782964733699738,#2166AC,square
BPGM>1111_reverse,reaction_enzyme,0,-1.4365621284088472,-1.4365621284088472,#2166AC,square
CA12,reaction_enzyme,0,0.7881189692783042,0.7881189692783042,#F4A582,square
CA12>1221,reaction_enzyme,0,0.7881189692783042,0.7881189692783042,#F4A582,square
CA13,reaction_enzyme,0,0.7881189692783042,0.7881189692783042,#F4A582,square
CA14,reaction_enzyme,0,0.7881189692783042,0.7881189692783042,#F4A582,square
CA2,reaction_enzyme,0,0.7881189692783042,0.7881189692783042,#F4A582,square
CA5B,reaction_enzyme,0,1.4871622393061663,1.4871622393061663,#B2182B,square
CAD,reaction_enzyme,0,0.7881189692783043,0.7881189692783043,#F4A582,square
CAD_glugln,reaction_enzyme,0,0.4209624170844633,0.4209624170844633,#FDDBC7,square
CE2176_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE2176_e,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_c,reaction_enzyme,0,0,0,#C1C1C1,square
CE4890_e,reaction_enzyme,0,0,0,#C1C1C1,square
CHDH,reaction_enzyme,0,-1.8152374089615335,-1.8152374089615335,#2166AC,square
CHDH>19,reaction_enzyme,0,-1.610610432174353,-1.610610432174353,#2166AC,square
CHKA,reaction_enzyme,0,-2.1042791897996747,-2.1042791897996747,#053061,square
CHKA>1223,reaction_enzyme,0,-2.1042791897996747,-2.1042791897996747,#053061,square
CKB,reaction_enzyme,0,-1.7882733341651815,-1.7882733341651815,#2166AC,square
CKMT1A,reaction_enzyme,0,-1.6368928881954452,-1.6368928881954452,#2166AC,square
CKMT1B,reaction_enzyme,0,-1.6368928881954452,-1.6368928881954452,#2166AC,square
CLYBL,reaction_enzyme,0,0.30830423220129033,0.30830423220129033,#FDDBC7,square
CLYBL>1064,reaction_enzyme,0,0.30830423220129033,0.30830423220129033,#FDDBC7,square
COMT,reaction_enzyme,0,-0.6547128624624308,-0.6547128624624308,#92C5DE,square
COMT>900,reaction_enzyme,0,-0.6547128624624308,-0.6547128624624308,#92C5DE,square
CRAT,reaction_enzyme,0,-1.8703326390840818,-1.8703326390840818,#053061,square
CRAT.c3,reaction_enzyme,0,-1.8374460043642589,-1.8374460043642589,#053061,square
CRAT.c3b,reaction_enzyme,0,-1.4196325285401983,-1.4196325285401983,#2166AC,square
CRAT.c4,reaction_enzyme,0,0.14001948925759367,0.14001948925759367,#FDDBC7,square
CRAT.c4b,reaction_enzyme,0,-1.5675752087970733,-1.5675752087970733,#2166AC,square
CRAT.c5,reaction_enzyme,0,-0.09230263336528802,-0.09230263336528802,#D1E5F0,square
CRAT.c5b,reaction_enzyme,0,0.19811434750780474,0.19811434750780474,#FDDBC7,square
crtn_c,reaction_enzyme,0,0,0,#C1C1C1,square
crtn_e,reaction_enzyme,0,0,0,#C1C1C1,square
CRTNsyn,reaction_enzyme,0,-1.7117617934611935,-1.7117617934611935,#2166AC,square
CS,reaction_enzyme,0,-1.3486970190755627,-1.3486970190755627,#4393C3,square
CS>1054,reaction_enzyme,0,-1.3486970190755627,-1.3486970190755627,#4393C3,square
CTPS1>1713_glugln,reaction_enzyme,0,0.4209624170844633,0.4209624170844633,#FDDBC7,square
CTPS2>1714_glugln,reaction_enzyme,0,0.4209624170844633,0.4209624170844633,#FDDBC7,square
DBT_BCKDHB_BCKDH_DLD>914,reaction_enzyme,0,0.22939593074535955,0.22939593074535955,#FDDBC7,square
DBT_BCKDHB_BCKDH_DLD>916,reaction_enzyme,0,0.4223094792024386,0.4223094792024386,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>915,reaction_enzyme,0,0.22939593074535955,0.22939593074535955,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>917,reaction_enzyme,0,0.4223094792024386,0.4223094792024386,#FDDBC7,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,-1.7041976166368775,-1.7041976166368775,#2166AC,square
DMGDH,reaction_enzyme,0,0.47056898372152306,0.47056898372152306,#F4A582,square
DMGDH>1027,reaction_enzyme,0,-0.4314631550485032,-0.4314631550485032,#D1E5F0,square
DMGDH>20,reaction_enzyme,0,-0.691042080171336,-0.691042080171336,#92C5DE,square
DMGDH>20_reverse,reaction_enzyme,0,-0.18896157140026246,-0.18896157140026246,#D1E5F0,square
ECHS1,reaction_enzyme,0,-0.7808770552418941,-0.7808770552418941,#92C5DE,square
ECHS1>907,reaction_enzyme,0,0.7963556812326665,0.7963556812326665,#F4A582,square
ECHS1>909,reaction_enzyme,0,-0.9847595459768224,-0.9847595459768224,#4393C3,square
ECHS1>909_reverse,reaction_enzyme,0,-1.7471987515220118,-1.7471987515220118,#2166AC,square
EHHADH,reaction_enzyme,0,-0.9813065554346295,-0.9813065554346295,#4393C3,square
EHHADH_reverse,reaction_enzyme,0,-1.7648663152970918,-1.7648663152970918,#2166AC,square
ENO1,reaction_enzyme,0,-1.474727024630379,-1.474727024630379,#2166AC,square
ENO1_reverse,reaction_enzyme,0,-2.2540569662859964,-2.2540569662859964,#053061,square
ENO2,reaction_enzyme,0,-1.474727024630379,-1.474727024630379,#2166AC,square
ENO2_reverse,reaction_enzyme,0,-2.2540569662859964,-2.2540569662859964,#053061,square
ENO3,reaction_enzyme,0,-1.474727024630379,-1.474727024630379,#2166AC,square
ENO3_reverse,reaction_enzyme,0,-2.2540569662859964,-2.2540569662859964,#053061,square
ENO3>1094,reaction_enzyme,0,-1.474727024630379,-1.474727024630379,#2166AC,square
ENO3>1094_reverse,reaction_enzyme,0,-2.2540569662859964,-2.2540569662859964,#053061,square
EX_ala_L_e_reverse,reaction_enzyme,0,1.1402394765693356,1.1402394765693356,#D6604D,square
EX_asp_L_e_reverse,reaction_enzyme,0,1.7398752179908963,1.7398752179908963,#B2182B,square
EX_cit_e_reverse,reaction_enzyme,0,1.320832511449665,1.320832511449665,#D6604D,square
EX_gly_e_reverse,reaction_enzyme,0,1.4715085421127267,1.4715085421127267,#B2182B,square
EX_pro_L_e_reverse,reaction_enzyme,0,1.329735301395182,1.329735301395182,#D6604D,square
FAH,reaction_enzyme,0,1.5579182524275792,1.5579182524275792,#B2182B,square
FH,reaction_enzyme,0,-0.5886471894543163,-0.5886471894543163,#92C5DE,square
FH>1055,reaction_enzyme,0,-0.16899310678029464,-0.16899310678029464,#D1E5F0,square
FH>1055_reverse,reaction_enzyme,0,-0.9594616282940117,-0.9594616282940117,#4393C3,square
FH>1063,reaction_enzyme,0,-0.35466931976424676,-0.35466931976424676,#D1E5F0,square
FH>1063_reverse,reaction_enzyme,0,-0.379819151889724,-0.379819151889724,#D1E5F0,square
FldAct,reaction_enzyme,0,1.5800148300408967,1.5800148300408967,#B2182B,square
G5SADrm,reaction_enzyme,0,-3.266050965787904e-4,-3.266050965787904e-4,#D1E5F0,square
G5SADrm_reverse,reaction_enzyme,0,0.6359617019326413,0.6359617019326413,#F4A582,square
G5SADs,reaction_enzyme,0,-0.07996033361589608,-0.07996033361589608,#D1E5F0,square
G6PC,reaction_enzyme,0,-0.40332443699457293,-0.40332443699457293,#D1E5F0,square
G6PC>1082,reaction_enzyme,0,-1.4286835796139778,-1.4286835796139778,#2166AC,square
G6PC3,reaction_enzyme,0,-0.40332443699457293,-0.40332443699457293,#D1E5F0,square
G6PC3>1083,reaction_enzyme,0,-1.4286835796139778,-1.4286835796139778,#2166AC,square
G6PD,reaction_enzyme,0,-1.2201903943063706,-1.2201903943063706,#4393C3,square
G6PD>1231,reaction_enzyme,0,-1.3556266864255972,-1.3556266864255972,#4393C3,square
G6PD>1234,reaction_enzyme,0,-1.1596328831451568,-1.1596328831451568,#4393C3,square
G6PD>1234_reverse,reaction_enzyme,0,-0.4212857078113603,-0.4212857078113603,#D1E5F0,square
GAD1,reaction_enzyme,0,-0.8192595048288703,-0.8192595048288703,#92C5DE,square
GAD1>1031,reaction_enzyme,0,-0.8192595048288703,-0.8192595048288703,#92C5DE,square
GAMT,reaction_enzyme,0,-0.977005400448795,-0.977005400448795,#4393C3,square
GAMT>1038,reaction_enzyme,0,-0.977005400448795,-0.977005400448795,#4393C3,square
GAPDH,reaction_enzyme,0,-1.1227481059041047,-1.1227481059041047,#4393C3,square
