pathway,pval,padj,ES,NES,nMoreExtreme,size
KEGG_GLYCEROLIPID_METABOLISM,0.2991967871485944,0.7656445585958145,0.36752808850287955,1.0921546214728732,148,40
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.5214723926380368,0.859686571115684,-0.30398552741589596,-0.9719313946508413,254,49
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.11066398390342053,0.572554373862221,-0.5007154565152268,-1.35505650910572,54,23
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.336734693877551,0.797118263792324,-0.3277211367461996,-1.078367491818682,164,58
KEGG_ETHER_LIPID_METABOLISM,0.3765182186234818,0.8146708073813973,-0.41538661800351423,-1.0648491715728496,185,18
KEGG_ARACHIDONIC_ACID_METABOLISM,0.45656565656565656,0.8394853010237625,0.3754177775301989,0.9847210754833304,225,22
KEGG_LINOLEIC_ACID_METABOLISM,0.4034749034749035,0.8174040968342645,-0.6245270722899641,-1.1067595240418433,208,4
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.4666666666666667,0.8423731050296102,-0.5064745412045037,-1.0053138459163344,244,6
KEGG_SPHINGOLIPID_METABOLISM,0.6626746506986028,0.9189483190606662,-0.2964549396339605,-0.8681391966181278,331,31
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.4247104247104247,0.8277240623131035,0.4275884478149366,1.0284383368322145,219,15
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.06012024048096192,0.4894144144144144,0.667969564727892,1.5119870302949054,29,11
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.59026369168357,0.8908147763109596,0.41081826074880795,0.9027092106200946,290,10
KEGG_PYRUVATE_METABOLISM,0.2787878787878788,0.7444260379465857,0.4008533076927975,1.1485739183815296,137,33
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.403960396039604,0.8174040968342645,0.4462100684737696,1.0539757783678418,203,13
KEGG_PROPANOATE_METABOLISM,0.8493975903614458,0.9591671654998307,-0.2512502339341057,-0.7296124877996166,422,30
KEGG_BUTANOATE_METABOLISM,0.5010224948875256,0.8472686429459665,-0.3505842717697175,-0.9734993261558517,244,26
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.9218106995884774,0.9795391076808055,-0.25881617924719524,-0.621963824862774,447,14
KEGG_RIBOFLAVIN_METABOLISM,0.1659919028340081,0.6371789686552073,-0.54686710559599,-1.2907712756226275,81,12
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.4676113360323887,0.8423731050296102,-0.3857953980936337,-0.9989473744225896,230,19
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.03180914512922465,0.3882957337502792,-0.6759727637523429,-1.5626395593124287,15,11
KEGG_FOLATE_BIOSYNTHESIS,0.3868312757201646,0.8146708073813973,0.5387173253634066,1.0916325756243104,187,7
KEGG_RETINOL_METABOLISM,0.0020491803278688526,0.2489117983963345,-0.7488391585893814,-1.897059267142984,0,17
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.16666666666666666,0.6371789686552073,-0.45977238003912807,-1.2620949894902158,81,24
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.6378600823045267,0.9088457396752629,-0.36667531191447317,-0.8811612169858112,309,14
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.46247464503042596,0.8413128868467418,0.45789624155457515,1.006155748788336,227,10
KEGG_NITROGEN_METABOLISM,0.531062124248497,0.8636054250853095,0.4200275307696606,0.9507561607978793,264,11
KEGG_SULFUR_METABOLISM,0.527831094049904,0.8636054250853095,-0.4556459544074108,-0.9651915170288302,274,8
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.32938856015779094,0.790023555433642,-0.4124945684946368,-1.1116433199695972,166,22
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.01972386587771203,0.35546613011401745,-0.6137932645513796,-1.654128889189833,9,22
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.15384615384615385,0.6301933404940924,-0.4760394790745798,-1.2828923030096673,77,22
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.6158415841584158,0.9011391076115486,0.32954585992286006,0.8724529472611998,310,23
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.6272912423625254,0.9051154512973226,0.34834233220636857,0.8835261597959211,307,20
KEGG_ABC_TRANSPORTERS,0.8654970760233918,0.9620077474162815,0.2635171723222037,0.7145041021402945,443,25
KEGG_RIBOSOME,0.837573385518591,0.9552267339190919,-0.2340657801821052,-0.819817750123084,427,84
KEGG_RNA_DEGRADATION,0.9898167006109979,1,-0.17680427918097522,-0.5773290041871293,485,55
KEGG_RNA_POLYMERASE,0.3445544554455445,0.8002538906796991,0.3939555033378589,1.0935410414238822,173,28
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.9421157684630739,0.9842736808645899,0.22198452238628164,0.6254559301380139,471,31
KEGG_DNA_REPLICATION,0.04809619238476954,0.4641255236999917,0.5127446689673829,1.4919438816316704,23,35
KEGG_SPLICEOSOME,0.998015873015873,1,-0.16607258147818096,-0.6149412846680865,502,124
KEGG_PROTEASOME,0.06387225548902195,0.4894144144144144,-0.44427787504715255,-1.3798758932300734,31,41
KEGG_PROTEIN_EXPORT,0.8435643564356435,0.9567781542838019,0.265247913452992,0.7022279809587544,425,23
KEGG_PPAR_SIGNALING_PATHWAY,0.1394422310756972,0.6048063236077645,0.4444448206125383,1.3006674393143292,69,36
KEGG_BASE_EXCISION_REPAIR,0.7690763052208835,0.9410173241378128,0.28103339646154313,0.7990522983216453,382,32
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.19603960396039605,0.6825054964777674,0.40387882622859383,1.212748790501762,98,42
KEGG_MISMATCH_REPAIR,0.7474747474747475,0.9409642032332564,0.30555868696101507,0.801480635325857,369,22
KEGG_HOMOLOGOUS_RECOMBINATION,0.7254901960784313,0.9360825740249998,0.29090373827623894,0.8052438458810093,369,27
KEGG_NON_HOMOLOGOUS_END_JOINING,0.8110236220472441,0.9453345431494163,0.3119957160802188,0.7230865152867638,411,12
KEGG_MAPK_SIGNALING_PATHWAY,0.03125,0.3882957337502792,0.34209117635783265,1.321733218454161,15,184
KEGG_ERBB_SIGNALING_PATHWAY,0.30120481927710846,0.7656445585958145,-0.32068791814712366,-1.1004213798526021,149,72
KEGG_CALCIUM_SIGNALING_PATHWAY,0.10059171597633136,0.5504735612217466,0.39322533373931084,1.3068511484728498,50,74
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.020080321285140562,0.35546613011401745,0.42739135929813576,1.475903772161774,9,93
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.3700787401574803,0.8146708073813973,0.29475884294956073,1.0405005656304596,187,103
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.6073619631901841,0.8982730088100584,-0.2732467214276172,-0.9129938166082578,296,63
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.6206185567010309,0.9011391076115486,-0.28948015050951076,-0.9256845855222664,300,50
KEGG_CELL_CYCLE,0.14343434343434344,0.6122198786235884,0.33554847093438034,1.2191362732578528,70,120
KEGG_OOCYTE_MEIOSIS,0.22817460317460317,0.7036956729875703,0.32831048136480306,1.131664724997534,114,90
KEGG_P53_SIGNALING_PATHWAY,0.27680311890838205,0.7444260379465857,0.34828984810083685,1.1224590917634623,141,61
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.9294354838709677,0.9818489579249454,0.20980656785127808,0.7668123583673327,460,126
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.4729458917835671,0.8443140275835039,0.3373659333578548,0.9816407085379713,235,35
KEGG_REGULATION_OF_AUTOPHAGY,0.5668016194331984,0.8791291356376447,-0.35603835535401357,-0.9218968967284265,279,19
KEGG_LYSOSOME,0.12024048096192384,0.5826505494505494,-0.3385120191265723,-1.2295393653372053,59,108
KEGG_ENDOCYTOSIS,0.03288201160541586,0.3882957337502792,-0.3506948657953904,-1.3373766289348992,16,150
KEGG_PEROXISOME,0.3138401559454191,0.7714645462323481,0.33347972114043745,1.0845321240314674,160,63
KEGG_MTOR_SIGNALING_PATHWAY,0.3005893909626719,0.7656445585958145,0.36039409055034055,1.1017424720559699,152,46
KEGG_APOPTOSIS,0.18452380952380953,0.666063518430628,0.36574480328816367,1.20578001009107,92,72
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.142,0.6098650513366233,-0.42701428868016666,-1.289082108822043,70,36
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.570264765784114,0.882259950126986,-0.2768782359653203,-0.9348868998041511,279,66
KEGG_WNT_SIGNALING_PATHWAY,0.7891566265060241,0.942856009969412,-0.2365539986209627,-0.8553138831087318,392,106
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.765748031496063,0.9410173241378128,0.3068125711843567,0.7722277423780262,388,18
KEGG_NOTCH_SIGNALING_PATHWAY,0.01,0.3068775596667137,-0.5333969762070054,-1.6370353886290174,4,39
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.3821138211382114,0.8146708073813973,-0.376568040650072,-1.0605212367559351,187,27
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.49586776859504134,0.8472686429459665,-0.29175625877443834,-0.9740086000660327,239,64
KEGG_AXON_GUIDANCE,0.20040485829959515,0.6825054964777674,0.33049095374791226,1.1519438254167884,98,98
KEGG_VEGF_SIGNALING_PATHWAY,0.10019646365422397,0.5504735612217466,0.42382297333481084,1.3269599898489046,50,52
KEGG_FOCAL_ADHESION,0.03054989816700611,0.3882957337502792,0.3588293819412757,1.3502840083344927,14,151
KEGG_ECM_RECEPTOR_INTERACTION,0.008097165991902834,0.2806043388429752,-0.5116056901677686,-1.6551646446668309,3,51
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.46830265848670755,0.8423731050296102,-0.2974256712384086,-0.9937824590263578,228,63
KEGG_ADHERENS_JUNCTION,0.40606060606060607,0.8208090204369275,-0.30148540782851907,-1.0205583135249232,200,67
KEGG_TIGHT_JUNCTION,0.35943775100401604,0.8144507121290165,0.30389622451503295,1.0494399906540528,178,93
KEGG_GAP_JUNCTION,0.015594541910331383,0.33131313131313134,0.478286888496073,1.5554693799764856,7,63
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.3816046966731898,0.8146708073813973,0.3767608783799334,1.0574898648256503,194,29
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.021825396825396824,0.3648199023199023,-0.49709485475474857,-1.535647239388874,10,40
KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.2802303262955854,0.7444260379465857,-0.5551237169316459,-1.1759145391310946,145,8
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.28378378378378377,0.7492857377426028,0.33657586132059836,1.1048191461409225,146,64
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.007858546168958742,0.2806043388429752,0.5580210493180133,1.7058978114654144,3,46
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.39763779527559057,0.8174040968342645,0.3326828068753501,1.0258113023515254,201,48
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.2754491017964072,0.7444260379465857,0.4058474277819326,1.14350170772607,137,31
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.338,0.797118263792324,-0.3093474234943505,-1.0680825032025572,168,78
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.012269938650306749,0.33131313131313134,-0.5881931022461823,-1.633289439357098,5,26
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.611764705882353,0.9000150353330326,0.27541585253528567,0.9087585521717352,311,68
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.4778225806451613,0.8451149231328005,-0.28934167910092523,-0.9901419757693435,236,73
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.4713114754098361,0.844168752018082,-0.30544647658019064,-0.9882411233344017,229,54
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.43711340206185567,0.8277240623131035,-0.31699787515950684,-1.0136793357402458,211,50
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.3826429980276134,0.8146708073813973,0.312205259792371,1.0449995474641982,193,76
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.007889546351084813,0.2806043388429752,0.5026386004693841,1.6704768892781352,3,74
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.7539370078740157,0.9410173241378128,0.3374298672933679,0.7820331316090979,382,12
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.24649298597194388,0.7176965693586193,0.5278798345439675,1.1948859731503447,122,11
KEGG_LONG_TERM_POTENTIATION,0.9212598425196851,0.9795391076808055,0.23037492184317637,0.7103499000284216,467,48
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.04183266932270916,0.4296488089633744,0.394679885897716,1.4007237672498274,20,109
KEGG_LONG_TERM_DEPRESSION,0.6941649899396378,0.9228813609449955,-0.28226328146294366,-0.8615476567408933,344,38
KEGG_OLFACTORY_TRANSDUCTION,0.4409448818897638,0.8277240623131035,0.4340675637514254,1.006002281106107,223,12
KEGG_TASTE_TRANSDUCTION,0.5700575815738963,0.882259950126986,-0.43479162688955186,-0.9210159464594475,296,8
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.020366598778004074,0.3569082189080875,0.3710335472901295,1.3962085901412413,9,151
KEGG_INSULIN_SIGNALING_PATHWAY,0.5646123260437376,0.8775264108784115,0.26331880227987364,0.9326439612713526,283,108
KEGG_GNRH_SIGNALING_PATHWAY,0.19342359767891681,0.6779185125101391,0.36157740376088165,1.1863284808769896,99,65
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.5546719681908548,0.8728229703641829,0.2832397577364111,0.9296426759177718,278,69
KEGG_MELANOGENESIS,0.38596491228070173,0.8146708073813973,0.3200441810939972,1.0314297209459375,197,61
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.11695906432748537,0.5792833905656967,0.4193985893164386,1.301462375367847,59,49
KEGG_TYPE_II_DIABETES_MELLITUS,0.6120857699805068,0.9000150353330326,0.32684015151488777,0.8983773459374023,313,26
KEGG_TYPE_I_DIABETES_MELLITUS,0.222007722007722,0.6989468155112327,0.5041400685437966,1.2125607608745814,114,15
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.18323586744639375,0.666063518430628,-0.5851804357815198,-1.2816195841705982,93,9
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.7062374245472837,0.9284052773994237,-0.3065620924009261,-0.8296307880008723,350,23
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.244,0.7176965693586193,-0.3852775893604791,-1.1630862491973266,121,36
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.6792079207920793,0.920482978192623,0.35568005929448265,0.8401382977015,342,13
KEGG_ALZHEIMERS_DISEASE,0.5203883495145631,0.859686571115684,-0.2578606376133633,-0.9683593136710605,267,130
KEGG_PARKINSONS_DISEASE,0.8087649402390438,0.9451935624184429,-0.23539200490746812,-0.8427179055533824,405,99
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.43564356435643564,0.8277240623131035,0.3366398417031903,0.9997341873038373,219,38
KEGG_HUNTINGTONS_DISEASE,0.8725490196078431,0.9644196437476313,-0.21497724116875624,-0.8196864975899372,444,152
KEGG_PRION_DISEASES,0.43434343434343436,0.8277240623131035,0.3843072219895862,1.0080380941021225,214,22
KEGG_VIBRIO_CHOLERAE_INFECTION,0.6832669322709163,0.920482978192623,0.28231595120715514,0.8488913213224799,342,43
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.615234375,0.9011391076115486,0.28484532406655527,0.9097279102281421,314,58
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.0019646365422396855,0.2489117983963345,0.6774872912021139,2.0498231921360923,0,44
KEGG_LEISHMANIA_INFECTION,0.16135458167330677,0.6371789686552073,0.4289532738304659,1.2731429629661981,80,39
KEGG_PATHWAYS_IN_CANCER,0.002,0.2489117983963345,0.3766207230902726,1.5119511502468421,0,249
KEGG_COLORECTAL_CANCER,0.515625,0.85944821506207425,0.30047923621050376,0.9596588903838194,263,58
KEGG_RENAL_CELL_CARCINOMA,0.23196881091617932,0.7049608498658337,0.35337402394665135,1.1492317417616322,118,63
KEGG_PANCREATIC_CANCER,0.631163708086785,0.9051242419115876,0.2730338627906953,0.8978935284093091,319,67
KEGG_ENDOMETRIAL_CANCER,0.46963562753036436,0.8427070343711658,-0.3149906273400489,-1.003953899793232,231,48
KEGG_GLIOMA,0.019646365422396856,0.35546613011401745,0.49768549920096666,1.5582183754016405,9,52
KEGG_PROSTATE_CANCER,0.136,0.5954403463583055,0.37421097501454303,1.2572894194549549,67,79
KEGG_THYROID_CANCER,0.4723926380368098,0.844168752018082,-0.35562842096005054,-0.9875058753174303,230,26
KEGG_BASAL_CELL_CARCINOMA,0.49796747967479676,0.8472686429459665,0.3347544656481452,0.9631247308617271,244,34
KEGG_MELANOMA,0.0531496062992126,0.47922860783480903,0.47008370540821676,1.4494803100531468,26,48
KEGG_BLADDER_CANCER,0.10040160642570281,0.5504735612217466,0.4652201030394696,1.3824583791849754,49,40
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.5857988165680473,0.8895463510848126,0.28176878383311116,0.9266190095455588,296,67
KEGG_ACUTE_MYELOID_LEUKEMIA,0.48057259713701433,0.8451149231328005,-0.30949804091087646,-0.9895565262640241,234,49
KEGG_SMALL_CELL_LUNG_CANCER,0.691699604743083,0.9228486147086671,0.2608416007353732,0.8633869394012076,349,73
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.7125256673511293,0.9318371037697195,-0.27093334155976817,-0.8582470438259341,346,47
KEGG_ASTHMA,0.5590062111801242,0.8757898319354073,0.6110908200586247,0.9882072733873841,269,3
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.12170385395537525,0.5826505494505494,0.6201637230222995,1.3627132928421157,59,10
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.2637795275590551,0.727087452471483,0.4725356355882282,1.189342163050418,133,18
KEGG_ALLOGRAFT_REJECTION,0.12170385395537525,0.5826505494505494,0.6201637230222995,1.3627132928421157,59,10
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.2616632860040568,0.7260543510543511,0.5444238654075635,1.1962867397593604,128,10
KEGG_PRIMARY_IMMUNODEFICIENCY,0.5643564356435643,0.8775264108784115,0.3908784207917826,0.9232790044616168,284,13
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.3058350100603622,0.7656445585958145,-0.35419846396448673,-1.0978986114617726,151,42
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.096579476861167,0.542292514778594,-0.42632258647224913,-1.3214596429463996,47,42
KEGG_DILATED_CARDIOMYOPATHY,0.268,0.7339793775562038,-0.35890890818648413,-1.1206445313153992,133,43
KEGG_VIRAL_MYOCARDITIS,0.04780876494023904,0.4641255236999917,0.5065970572750149,1.5035914582714651,23,39
BIOCARTA_RELA_PATHWAY,0.07524752475247524,0.4973585886079081,0.6213934184815306,1.4677696856031959,37,13
BIOCARTA_NO1_PATHWAY,0.09883720930232558,0.548848252172156,0.5965077078571169,1.422635932021424,50,14
BIOCARTA_CSK_PATHWAY,0.1343570057581574,0.5954057679409792,-0.6429664016854068,-1.3619910604680057,69,8
BIOCARTA_SRCRPTP_PATHWAY,0.9574036511156186,0.9911568050853927,0.24994675683477274,0.5492191100466439,471,10
BIOCARTA_AMI_PATHWAY,0.0019646365422396855,0.2489117983963345,-0.8842535464406471,-2.002507876259221,0,10
BIOCARTA_GRANULOCYTES_PATHWAY,0.07644628099173553,0.4973585886079081,0.7996852231496818,1.384291265376445,36,4
BIOCARTA_LYM_PATHWAY,0.4780952380952381,0.8451149231328005,-0.49821415542312,-0.9889176018348723,250,6
BIOCARTA_ARAP_PATHWAY,0.30165289256198347,0.7656445585958145,-0.46667201076671116,-1.1363949081534666,145,15
BIOCARTA_AGR_PATHWAY,0.8963414634146342,0.9738722032780944,-0.2517539278093696,-0.6910753770064362,440,24
BIOCARTA_AKAP95_PATHWAY,0.7917485265225933,0.9432056669038319,-0.3343246134533301,-0.7571218395023428,402,10
BIOCARTA_AKT_PATHWAY,0.013779527559055118,0.33131313131313134,0.6847042664648534,1.7233571227139965,6,18
BIOCARTA_ALK_PATHWAY,0.4867075664621677,0.8461476363463684,-0.35699722293904534,-0.9860531964842706,237,25
BIOCARTA_AT1R_PATHWAY,0.6803118908382066,0.920482978192623,0.3025838137024973,0.820429933375816,348,25
BIOCARTA_ACE2_PATHWAY,0.003898635477582846,0.2806043388429752,-0.9115514826712583,-1.728013334346642,1,5
BIOCARTA_ASBCELL_PATHWAY,0.05,0.4641255236999917,0.9201113202913972,1.3665287223690223,24,2
BIOCARTA_DNAFRAGMENT_PATHWAY,0.2229038854805726,0.6989468155112327,0.5880354242820028,1.2573027716618528,108,9
BIOCARTA_CHEMICAL_PATHWAY,0.4027237354085603,0.8174040968342645,0.42554126519407354,1.0550347051418494,206,17
BIOCARTA_SPPA_PATHWAY,0.0720164609053498,0.4973585886079081,-0.6068751034305593,-1.4583878088361535,34,14
BIOCARTA_ATM_PATHWAY,0.219959266802444,0.6989468155112327,0.4815593968198564,1.2214143537795064,107,20
BIOCARTA_AGPCR_PATHWAY,0.05182341650671785,0.471181104891623,-0.7019292520033625,-1.4868916382000001,26,8
BIOCARTA_BCELLSURVIVAL_PATHWAY,0.36435643564356435,0.8146708073813973,0.45915381748485484,1.0845497140605513,183,13
BIOCARTA_BLYMPHOCYTE_PATHWAY,0.045548654244306416,0.45822789663369373,0.8716520738231315,1.4095661249379923,21,3
BIOCARTA_BCR_PATHWAY,0.6850715746421268,0.920631126590811,-0.30336312170255925,-0.8379117724995019,334,25
BIOCARTA_BIOPEPTIDES_PATHWAY,0.6728016359918201,0.920482978192623,-0.30370867741776947,-0.8433355875362513,328,26
