pathway,pval,padj,ES,NES,nMoreExtreme,size
PID_HIF1_TFPATHWAY,0.014466546112115732,0.1256305320262682,0.5283485382835205,1.6983361236077064,7,20
REACTOME_TRANSLATION,0.5617977528089888,0.7609161942699556,0.2563406951188899,0.9354735631534823,299,33
REACTOME_SIGNALING_BY_RHO_GTPASES,0.23890063424947147,0.5387822767004924,-0.291990130021236,-1.1291351003996515,112,42
REACTOME_SIGNALING_BY_WNT,0.8435251798561151,0.9217328124255563,0.23921240788664944,0.7284927097949816,468,17
REACTOME_DEVELOPMENTAL_BIOLOGY,0.2642706131078224,0.5519576096555785,-0.25722564923559715,-1.1254038175638192,124,77
REACTOME_CELL_CELL_COMMUNICATION,0.031578947368421054,0.1860902255639098,-0.4328684440516817,-1.5506260305313944,14,27
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.20631970260223048,0.5006286901377651,0.29804170800194507,1.169421131644799,110,44
REACTOME_CELL_CYCLE,0.9716981132075472,0.9896925227113907,0.16289461936794966,0.6529596543519637,514,54
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.004454342984409799,0.05249761374482978,-0.6455291722667619,-2.0946659310409865,1,20
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.21723518850987433,0.5194754507844821,0.3933979322078099,1.2244118911370363,120,18
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.002183406113537118,0.03699551569506727,-0.42825724660960635,-1.7618282631652822,0,58
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.0734341252699784,0.3288972269449493,-0.4349813603647872,-1.4468561607994144,33,21
REACTOME_COLLAGEN_FORMATION,0.3318777292576419,0.6152789362641676,-0.32424640588730463,-1.0904221885709173,151,22
REACTOME_PHOSPHOLIPID_METABOLISM,0.0539568345323741,0.2697841726618705,0.4957116690870931,1.5096304588906069,29,17
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.22747747747747749,0.5361969111969113,-0.39801969997253955,-1.2040174273980535,100,15
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.11434977578475336,0.3626496246703185,-0.42834054785788783,-1.3642699359994575,50,18
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.09566787003610108,0.35610162432319864,0.49463853683478515,1.4347775635856581,52,14
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.3665158371040724,0.6234547744553808,-0.3665420804974893,-1.0560872748877241,161,13
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,0.12101910828025478,0.3697806086341118,-0.272344319448349,-1.2428476524801935,56,97
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.23161764705882354,0.5382663628831814,0.28029443515820346,1.1462521810672313,125,58
REACTOME_BIOLOGICAL_OXIDATIONS,0.1287313432835821,0.37264336213668503,0.32631415323981605,1.2926979082690075,68,47
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.2965641952983725,0.5825368121932317,0.34728567120775355,1.1163233318286878,163,20
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.002232142857142857,0.03699551569506727,-0.7915667738860674,-2.3516108279292567,0,14
REACTOME_NEURONAL_SYSTEM,0.5626168224299065,0.7609161942699556,0.26790523251634357,0.9303510587125396,300,28
REACTOME_SIGNALING_BY_GPCR,0.45849056603773586,0.6940453522589579,0.24685879199874122,0.989528273694202,242,54
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.10575139146567718,0.35610162432319864,0.4287634496451685,1.3804373583928309,56,21
REACTOME_CELL_CYCLE_MITOTIC,0.9216417910447762,0.97327578183172,0.18122128589010006,0.7179105621930707,493,47
REACTOME_CELL_CYCLE_CHECKPOINTS,0.35547576301615796,0.6194863526430957,0.3453779948567497,1.0749546177489422,197,18
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.5031712473572939,0.7219413549039434,-0.2825599981324015,-0.9675984830237048,237,23
REACTOME_MUSCLE_CONTRACTION,0.03139013452914798,0.1860902255639098,-0.5046248255024528,-1.5819442031506656,13,17
REACTOME_AXON_GUIDANCE,0.20042643923240938,0.49358749960220216,-0.31686570389812835,-1.1846110098878944,93,37
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.2962138084632517,0.5825368121932317,-0.3501404072502492,-1.1361642721311873,132,20
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.1895910780669145,0.49358749960220216,0.37273254836574227,1.2354770039914014,101,24
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.2577132486388385,0.5512249443207127,0.3175391787959665,1.1429340083195025,141,31
REACTOME_CELL_JUNCTION_ORGANIZATION,0.0982532751091703,0.35610162432319864,-0.41227754263426813,-1.386465885744148,44,22
REACTOME_METABOLISM_OF_RNA,0.5452586206896551,0.75603086062011,-0.25683431998247186,-0.9441053518475422,252,32
REACTOME_MITOTIC_G1_G1_S_PHASES,0.9139072847682119,0.9728690450758385,-0.20688262864933682,-0.6427132353646282,413,16
REACTOME_GPCR_LIGAND_BINDING,0.1366223908918406,0.3820795677483678,0.37821379400133937,1.2813507425500357,71,27
REACTOME_MITOTIC_G2_G2_M_PHASES,0.9658886894075404,0.9896925227113907,0.17888093527215385,0.5567490988469195,537,18
REACTOME_DNA_REPAIR,0.6636029411764706,0.8171230245829674,0.2597891887802589,0.8493256681309105,360,22
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.1963882618510158,0.49358749960220216,-0.2296602535425584,-1.1137431494308216,86,143
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.7402597402597403,0.8662613981762919,0.22529722003537953,0.8311664036774438,398,34
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.1039426523297491,0.35610162432319864,0.48130915923779777,1.4165419562108787,57,15
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.7207207207207207,0.8555317907835893,0.25731529923289287,0.8143332577233816,399,19
REACTOME_INTERFERON_SIGNALING,1,1,-0.1255862428348098,-0.41773107014243765,462,21
REACTOME_ION_CHANNEL_TRANSPORT,0.2545045045045045,0.5512249443207127,-0.3897802739802399,-1.1790930015790055,112,15
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.6714801444043321,0.8206979542719616,0.2912456550687681,0.8448042363590653,371,14
REACTOME_SIGNALING_BY_NOTCH,0.15011037527593818,0.41280353200883,-0.4183989459435362,-1.2998217490571427,67,16
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.241635687732342,0.5387822767004924,0.28813153231050154,1.1305367454641542,129,44
REACTOME_HEMOSTASIS,0.0021413276231263384,0.03699551569506727,-0.37361897417451206,-1.6194166666799115,0,74
REACTOME_INNATE_IMMUNE_SYSTEM,0.35667396061269147,0.6194863526430957,-0.21756021164628275,-1.0429782839719728,162,131
REACTOME_MITOTIC_PROMETAPHASE,0.9261261261261261,0.97327578183172,0.19981869784087822,0.6323720806804085,513,19
REACTOME_GLUCOSE_METABOLISM,0.11010830324909747,0.3626496246703185,0.4824906754453737,1.3995407640459214,60,14
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.6320346320346321,0.7983981979727194,-0.22316026723662313,-0.9164849208058783,291,57
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.5150214592274678,0.7325736273494153,-0.2224195726901804,-0.9622363705768464,239,73
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.6012931034482759,0.7874076354679803,-0.2615074863889842,-0.9025894971910092,278,24
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.0021141649048625794,0.03699551569506727,-0.566796914335251,-2.1600948343782433,0,39
"NABA_ECM_GLYCOPROTEINS",0.0042643923240938165,0.05249761374482978,-0.47437066044298626,-1.7734475527500364,1,37
"NABA_ECM_REGULATORS",0.2,0.49358749960220216,-0.32467688237054515,-1.206180714503005,94,35
"NABA_ECM_AFFILIATED",0.4766187050359712,0.7021614850976362,0.32131256833366456,0.9785189057061461,264,17
"NABA_SECRETED_FACTORS",0.3821892393320965,0.6271431522412725,0.2850002985415284,1.0514229742762078,205,34
"NABA_CORE_MATRISOME",0.0021231422505307855,0.03699551569506727,-0.5318999113744903,-2.0895316507326678,0,46
"NABA_MATRISOME_ASSOCIATED",0.49038461538461536,0.7097672064777328,0.22020848975805996,0.9720747339673738,254,86
"NABA_MATRISOME",0.006550218340611353,0.06829470198675497,-0.3336931790892879,-1.6009609928764374,2,132
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.6964285714285714,0.838764337851929,-0.27663769788086556,-0.8218437499041624,311,14
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.3608617594254937,0.6202311490125673,0.34310932896294355,1.06789362105838,200,18
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.018796992481203006,0.1550751879699248,0.49201720001695226,1.6464479866208177,9,25
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.3196428571428571,0.60621921182266,0.393652678300903,1.1121551139987906,178,13
REACTOME_DISEASE,0.18976545842217485,0.49358749960220216,-0.24659767150009554,-1.147886338779884,88,110
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.40714285714285714,0.6355886863787139,0.36738990542800387,1.0379570232238131,227,13
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.09865470852017937,0.35610162432319864,-0.4359443929872342,-1.3884882766628421,43,18
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.7022900763358778,0.8396946564885496,0.22367985990729217,0.8547557428108649,367,40
REACTOME_SIGNALING_BY_VEGF,0.04017857142857143,0.21675667785724712,-0.4813843271468959,-1.5455664357608083,17,19
REACTOME_RHO_GTPASE_CYCLE,0.4714285714285714,0.7021614850976362,0.3499301989817881,0.9886295249405835,263,13
REACTOME_RHO_GTPASE_EFFECTORS,0.29148936170212764,0.5825368121932317,-0.30621061831658136,-1.1107252109772563,136,29
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.5789473684210527,0.7707857142857144,0.261951863477662,0.9168637389940151,307,29
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.6187050359712231,0.7975494604316548,0.2902146946370468,0.883814059589443,343,17
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.3906810035842294,0.6271431522412725,0.3577633948467948,1.0529341681331652,217,15
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.08333333333333333,0.34375,-0.48688386420764623,-1.4728332734921366,36,15
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.9405405405405406,0.9760326364099949,0.1927581015082509,0.6100272048406933,521,19
REACTOME_CELLULAR_RESPONSES_TO_STRESS,0.6588983050847458,0.8171230245829674,-0.21603989631336748,-0.8828983311815584,310,54
REACTOME_CELLULAR_SENESCENCE,0.078125,0.33052884615384615,-0.4496092656872546,-1.4435471847865817,34,19
REACTOME_SUMOYLATION,0.7719928186714542,0.8784745867640686,0.24961158557631175,0.7768912048672396,429,18
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.04072398190045249,0.21675667785724712,-0.5536894613046004,-1.5952994906603437,17,13
REACTOME_ECM_PROTEOGLYCANS,0.006622516556291391,0.06829470198675497,-0.7117570709558991,-1.9383677745455281,2,11
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.7586206896551724,0.8783997469955723,-0.22215270418048833,-0.8166181099103761,351,32
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.04963235294117647,0.2559168198529412,0.46521912092434775,1.5209352727936591,26,22
REACTOME_DISEASES_OF_GLYCOSYLATION,0.10467706013363029,0.35610162432319864,-0.4225641016973262,-1.371170607825841,46,20
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.004273504273504274,0.05249761374482978,-0.4936936874691806,-1.8193127740051867,1,33
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.4376321353065539,0.6686046511627907,-0.22785043684165068,-0.9968825123668553,206,77
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA,0.5808823529411765,0.7707857142857144,0.2767935413215038,0.9049177932344776,315,22
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.2364620938628159,0.5387822767004924,0.4131844845191839,1.1985071600028647,130,14
REACTOME_SIGNALING_BY_INTERLEUKINS,0.34549356223175964,0.6194863526430957,-0.2645929008077007,-1.066471241160523,160,52
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.26057906458797325,0.5512249443207127,-0.3573130372126414,-1.1594386093163365,116,20
REACTOME_O_LINKED_GLYCOSYLATION,0.543046357615894,0.75603086062011,-0.3438293766427175,-0.936369740213814,245,11
REACTOME_PROGRAMMED_CELL_DEATH,0.125,0.37264336213668503,-0.45311136000261243,-1.3461171130374676,55,14
REACTOME_MITOCHONDRIAL_TRANSLATION,0.8690702087286527,0.9372325780407038,0.2150914790936251,0.7217127402512599,457,26
REACTOME_METABOLISM_OF_LIPIDS,0.06284658040665435,0.3049907578558225,0.2773011577065274,1.2888546469635076,33,111
REACTOME_CILIUM_ASSEMBLY,0.7666034155597723,0.8783997469955723,0.2365829570088397,0.8015195438294521,403,27
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.13357400722021662,0.3799950205402714,0.4584003911646279,1.3296630719283757,73,14
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.8873873873873874,0.9507722007722008,-0.22798335389195165,-0.6896541333544692,393,15
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.11464968152866242,0.3626496246703185,-0.30176039843251645,-1.2835354208623657,53,66
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION,0.09894736842105263,0.35610162432319864,-0.37933418548376446,-1.3588550294308852,46,27
REACTOME_INFECTIOUS_DISEASE,0.27429805615550756,0.558755299576034,-0.34329404554899257,-1.1418813540694503,126,21
REACTOME_DISEASES_OF_METABOLISM,0.40831758034026466,0.6355886863787139,0.31329246415958983,1.0294648060806808,215,23
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.33184855233853006,0.6152789362641676,-0.34032831988878826,-1.104325207389499,148,20
REACTOME_DEUBIQUITINATION,0.5839285714285715,0.7707857142857144,0.32267079134574017,0.9116157224742512,326,13
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.35201793721973096,0.6194863526430957,-0.34878013948350006,-1.093387982409759,156,17
REACTOME_NEUTROPHIL_DEGRANULATION,0.27061310782241016,0.5581395348837209,-0.2553357543689934,-1.1171352218619883,127,77
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.38571428571428573,0.6271431522412725,0.3709651698789081,1.0480579290785215,215,13
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.762589928057554,0.8783997469955723,0.2549843968461779,0.7765244113170358,423,17
REACTOME_M_PHASE,0.6297640653357531,0.7983981979727194,0.24839744097709543,0.8940688325413814,346,31
REACTOME_GENE_EXPRESSION_TRANSCRIPTION,0.0737527114967462,0.3288972269449493,-0.2742266521305128,-1.281009488693247,33,111
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS,0.0021551724137931034,0.03699551569506727,-0.6005538020897728,-2.207594602870984,0,32
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.6561085972850679,0.8171230245829674,-0.2941935631422116,-0.8476354964938221,289,13
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.004366812227074236,0.05249761374482978,-0.6040180816871666,-2.0312783938726002,1,22
REACTOME_ESR_MEDIATED_SIGNALING,0.41929499072356213,0.6465763875643715,0.31690158124297446,1.0202893507914295,225,21
REACTOME_NEDDYLATION,0.7841726618705036,0.8862225288262542,0.25059437863037737,0.7631551371463026,435,17
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,0.4731977818853974,0.7021614850976362,0.22990827508637474,0.9844444163479432,255,72
REACTOME_METABOLISM_OF_STEROIDS,0.8419117647058824,0.9217328124255563,0.22604631873032105,0.7390105091961838,457,22
REACTOME_FATTY_ACID_METABOLISM,0.39622641509433965,0.6286284470246735,0.27621082566945143,1.0332282947649416,209,36
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.815845824411135,0.9157453131145392,-0.21255317578213778,-0.7606093934218405,380,28
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.3137614678899083,0.6019842116492427,0.3117756613745274,1.1085438217124464,170,30
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.0021551724137931034,0.03699551569506727,-0.41965522242334113,-1.7383790964894184,0,60
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.8399280575539568,0.9217328124255563,0.2412653071643049,0.7347445684294385,466,17
REACTOME_PROTEIN_LOCALIZATION,0.38122605363984674,0.6271431522412725,0.27119644694236306,1.0406401897909148,198,41
REACTOME_AUTOPHAGY,0.5320088300220751,0.7502688628516444,-0.29899434091470545,-0.9288726726820858,240,16
REACTOME_ANTIGEN_PROCESSING:_UBIQUITINATION_PROTEASOME_DEGRADATION,0.25493716337522443,0.5512249443207127,0.3767795620672633,1.1726888688598036,141,18
