pathway,pval,padj,ES,NES,nMoreExtreme,size
REACTOME_SIGNALING_BY_GPCR,0.39587242026266417,0.7869752932932481,-0.2688627968879177,-1.02653629794079,210,98
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.015317286652078774,0.19441171519946135,0.532433605550815,1.613551314782535,6,28
REACTOME_CELL_CYCLE_MITOTIC,0.9042553191489362,0.9721804511278196,0.21200274954476353,0.7550863401632573,424,60
REACTOME_CELL_CYCLE_CHECKPOINTS,0.9591078066914498,0.9891816258275886,-0.21163154268193582,-0.6145740912776833,515,25
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.771551724137931,0.8965213695968918,0.2617506548998737,0.8033810669900843,357,29
REACTOME_MUSCLE_CONTRACTION,0.1400862068965517,0.46942675159235664,0.4253260701400436,1.3095342209437209,64,30
REACTOME_AXON_GUIDANCE,0.6197718631178707,0.8451434497061873,-0.25297502259557564,-0.924090147359895,325,77
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.09649122807017543,0.4069608111811455,0.43937233575740126,1.3529564625729162,43,31
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.10112359550561797,0.4069608111811455,-0.3918257311025745,-1.3015497939997231,53,44
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.25842696629213485,0.6476669615214506,-0.32888579673216095,-1.1287035499095837,137,52
REACTOME_CELL_JUNCTION_ORGANIZATION,0.9182156133828996,0.9774553303753447,-0.22388290884008227,-0.6740682918344115,493,29
REACTOME_METABOLISM_OF_RNA,0.5308411214953271,0.8252788104089219,-0.2822048631094861,-0.9482434432000414,283,47
REACTOME_MITOTIC_G1_G1_S_PHASES,0.548936170212766,0.8252788104089219,0.32982029158895765,0.9401416362003837,257,21
REACTOME_GPCR_LIGAND_BINDING,0.24248927038626608,0.6399928392409595,0.34684723139036755,1.1500974249811795,112,41
REACTOME_MITOTIC_G2_G2_M_PHASES,0.5121495327102804,0.8252788104089219,-0.33687109575453844,-0.956260073014155,273,23
REACTOME_DNA_REPAIR,0.9978070175438597,0.9978070175438597,0.16304710992315408,0.5020699373211551,454,31
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.8830188679245283,0.9719942056977307,-0.19760329774241092,-0.8426134226505709,467,212
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.8757062146892656,0.9719942056977307,-0.22177550910545393,-0.7647944110830813,464,53
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.212406015037594,0.5940168217153052,-0.43765050336980926,-1.2132188853236487,112,21
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.6152416356877324,0.8451434497061873,-0.2939276449477082,-0.8898363372493897,330,30
REACTOME_INTERFERON_SIGNALING,0.11007462686567164,0.42472927392153387,-0.4580203881180566,-1.3548857333835826,58,27
REACTOME_ION_CHANNEL_TRANSPORT,0.027472527472527472,0.2518315018315018,-0.5181560506556815,-1.5806977291367716,14,31
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.6130841121495327,0.8451434497061873,-0.3287257011177708,-0.9010323447274298,327,20
REACTOME_SIGNALING_BY_NOTCH,0.7241379310344828,0.8823066841415466,0.28108474764445046,0.8348891149111854,335,25
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.10056925996204934,0.4069608111811455,-0.3531756605461213,-1.2638685576304867,52,68
REACTOME_HEMOSTASIS,0.11068702290076336,0.42472927392153387,-0.30864761092598453,-1.2097689213033507,57,114
REACTOME_INNATE_IMMUNE_SYSTEM,0.0021321961620469083,0.08890086206896551,0.4742007062252771,1.9873277916786578,0,170
REACTOME_MITOTIC_PROMETAPHASE,0.5263157894736842,0.8252788104089219,-0.33326015799583764,-0.9520106264805926,279,24
REACTOME_GLUCOSE_METABOLISM,0.6152416356877324,0.8451434497061873,-0.32161514458652657,-0.9001045046811347,330,22
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.24145299145299146,0.6399928392409595,0.30162474071690853,1.1402774788095138,112,88
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.6539923954372624,0.8564186130726055,-0.23165176740161977,-0.924211455012489,343,126
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.21030042918454936,0.5940168217153052,0.3700587282698804,1.196009455373148,97,37
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.2546972860125261,0.6476669615214506,0.3207963526106459,1.1400608180179217,121,58
"NABA_ECM_GLYCOPROTEINS",0.14225053078556263,0.46942675159235664,0.36139070911456483,1.25527022430735,66,53
"NABA_ECM_REGULATORS",0.05844155844155844,0.33251231527093594,0.4089992781195819,1.4055512365971208,26,51
"NABA_ECM_AFFILIATED",0.1336206896551724,0.46942675159235664,0.41679739082667167,1.3125768158051034,61,33
"NABA_SECRETED_FACTORS",0.07446808510638298,0.3572748877739636,0.3756898049214263,1.338087550486558,34,60
"NABA_CORE_MATRISOME",0.06581740976645435,0.33937101910828027,0.35742989668304836,1.3261766414803933,30,75
"NABA_MATRISOME_ASSOCIATED",0.002150537634408602,0.08890086206896551,0.38496921689743835,1.5752075218372876,0,144
"NABA_MATRISOME",0.002150537634408602,0.08890086206896551,0.37971204483349374,1.6313775058831388,0,219
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.060550458715596334,0.33302752293577986,-0.48430981175447063,-1.452337290395874,32,28
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.8661710037174721,0.9719942056977307,-0.24877459781369715,-0.7224368373768618,465,25
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.31896551724137934,0.6924909255898367,0.3464625651869536,1.0910786406479078,147,33
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.5271028037383177,0.8252788104089219,-0.350355715300976,-0.9603198976316021,281,20
REACTOME_DISEASE,0.5420560747663551,0.8252788104089219,-0.2347486501987276,-0.9760998839816232,289,177
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.010638297872340425,0.19441171519946135,0.5904428561243793,1.7408599507931877,4,24
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.012875536480686695,0.19441171519946135,0.5784438338968164,1.727773592552172,5,26
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.4847908745247148,0.8252788104089219,-0.27428245606669727,-0.9763902552943944,254,64
REACTOME_SIGNALING_BY_VEGF,0.08533916849015317,0.38056656218581825,0.4653366009650036,1.4102124217474052,38,28
REACTOME_RHO_GTPASE_CYCLE,0.7319148936170212,0.8823066841415466,0.28731863747728853,0.8189921021760642,343,21
REACTOME_RHO_GTPASE_EFFECTORS,0.9444444444444444,0.9891816258275886,0.21045109818353833,0.7090733417798101,441,44
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.532051282051282,0.8252788104089219,0.280808038518926,0.9346801945496394,248,42
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.5466417910447762,0.8252788104089219,-0.31152046907066416,-0.9215193256681251,292,27
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.5695488721804511,0.8316421584935791,-0.32428981718585825,-0.9263854217588222,302,24
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.03648068669527897,0.2666882172296751,0.49843753272981206,1.4996262106214309,16,27
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.9907063197026023,0.9978070175438597,-0.17596645123732668,-0.5110033244291502,532,25
REACTOME_CELLULAR_RESPONSES_TO_STRESS,0.40794979079497906,0.7897704490777867,0.2779675851181283,1.0205113043836305,194,70
REACTOME_CELLULAR_SENESCENCE,0.7462406015037594,0.8823066841415466,-0.2838688677591053,-0.810916553178426,396,24
REACTOME_SUMOYLATION,0.6522556390977443,0.8564186130726055,-0.30287881313706333,-0.8652214845493633,346,24
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.1896551724137931,0.5588054187192119,0.41439661824269675,1.230857343652329,87,25
REACTOME_ECM_PROTEOGLYCANS,0.7486238532110092,0.8823066841415466,-0.2756304080107505,-0.8265542225355244,407,28
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.6722846441947565,0.8666169241573033,-0.2659877813019283,-0.8784285732807332,358,43
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.034482758620689655,0.2666882172296751,0.48727273155362294,1.5002614739606497,15,30
REACTOME_DISEASES_OF_GLYCOSYLATION,0.44299065420560746,0.8187321937321937,-0.3164693421423607,-1.0133797335080006,236,39
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.28385899814471244,0.6756798999687402,-0.3328386947740873,-1.1169883301357653,152,46
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.14722753346080306,0.47632437296142166,-0.29797213042716436,-1.1939564699940786,76,129
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA,0.41163793103448276,0.7897704490777867,0.33323053181421514,1.0227714628067834,190,29
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.18773234200743494,0.5588054187192119,-0.4421756359643756,-1.237517226694845,100,22
REACTOME_SIGNALING_BY_INTERLEUKINS,0.4072494669509595,0.7897704490777867,0.2648396814618079,1.0204057430853914,190,98
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.4465811965811966,0.8187321937321937,0.2924504129506664,0.9820902443416459,208,43
REACTOME_O_LINKED_GLYCOSYLATION,0.21767241379310345,0.5985991379310345,0.4154927892913082,1.1993506572641461,100,22
REACTOME_PROGRAMMED_CELL_DEATH,0.5577981651376147,0.8291594346640219,-0.30728027932777896,-0.9214651395442729,303,28
REACTOME_MITOCHONDRIAL_TRANSLATION,0.26238532110091745,0.6476669615214506,-0.38525935493869523,-1.155307024700521,142,28
REACTOME_METABOLISM_OF_LIPIDS,0.29182156133828996,0.6781768678988429,-0.25686000993069025,-1.0683526852747034,156,174
REACTOME_CILIUM_ASSEMBLY,0.6816479400749064,0.8718752721888338,-0.26242972719717583,-0.871727735725122,363,44
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.6146616541353384,0.8451434497061873,-0.3133757164728795,-0.8952075578349715,326,24
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.24436090225563908,0.6399928392409595,-0.4243425822453163,-1.176327756195917,129,21
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.15157894736842106,0.48097165991902835,0.3044210487544191,1.1961435339253284,71,108
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION,0.7355679702048417,0.8823066841415466,-0.2511906940692765,-0.8456794345844127,394,48
REACTOME_INFECTIOUS_DISEASE,0.8866171003717472,0.9719942056977307,-0.23654689057951128,-0.7121971002510314,476,29
REACTOME_DISEASES_OF_METABOLISM,0.6933085501858736,0.8732512273333521,-0.2779829060319214,-0.8605761546835987,372,34
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.44485981308411215,0.8187321937321937,-0.29687161859543443,-0.997525566014392,237,47
REACTOME_DEUBIQUITINATION,0.2669172932330827,0.6476669615214506,-0.4151428246929785,-1.150824941696778,141,21
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.28665207877461707,0.6756798999687402,0.3665644623251898,1.1108813643073354,130,28
REACTOME_NEUTROPHIL_DEGRANULATION,0.0021551724137931034,0.08890086206896551,0.5088520279587418,1.942616829829818,0,95
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.04672897196261682,0.2855659397715472,-0.5437658495047083,-1.490454250142121,24,20
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.13992537313432835,0.46942675159235664,-0.4478680766947758,-1.3141670775493675,74,26
REACTOME_M_PHASE,0.994392523364486,0.9978070175438597,-0.1711616290804883,-0.5480838203479276,531,39
REACTOME_GENE_EXPRESSION_TRANSCRIPTION,0.4878048780487805,0.8252788104089219,-0.2403238658056376,-0.9971902777449808,259,170
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS,0.1630901287553648,0.507733419710098,0.36696972674820527,1.2168208351767138,75,41
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.04468085106382979,0.2835515548281506,0.5268257847806478,1.5016991614133048,20,21
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.550185873605948,0.8252788104089219,-0.3043264481311493,-0.9213176663981901,295,30
REACTOME_ESR_MEDIATED_SIGNALING,0.9652014652014652,0.9891816258275886,-0.19966305906601314,-0.6090963208067818,526,31
REACTOME_NEDDYLATION,0.7575187969924813,0.8864581666933291,-0.2815130858225513,-0.8041868875299496,402,24
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,0.625531914893617,0.846006278339728,0.24223538907070724,0.9198674119242081,293,92
REACTOME_METABOLISM_OF_STEROIDS,0.3714902807775378,0.7661987041036717,0.3358320306330026,1.0475711153879177,171,32
REACTOME_FATTY_ACID_METABOLISM,0.18726591760299627,0.5588054187192119,-0.3331940212659263,-1.18258995632451,99,62
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.8651685393258427,0.9719942056977307,-0.23101353009961534,-0.7629255925241242,461,43
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.9606741573033708,0.9891816258275886,-0.19850542886027767,-0.6555671084164559,512,43
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.20421052631578948,0.5911357340720222,0.2917193203973222,1.1462353876056763,96,108
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.013157894736842105,0.19441171519946135,-0.5963866452888367,-1.7036732720182401,6,24
REACTOME_PROTEIN_LOCALIZATION,0.043151969981238276,0.2835515548281506,-0.4042773995270373,-1.4032620840034193,22,55
REACTOME_AUTOPHAGY,0.7065420560747664,0.8823066841415466,-0.3053420113949091,-0.8369379927868119,377,20
REACTOME_ANTIGEN_PROCESSING:_UBIQUITINATION_PROTEASOME_DEGRADATION,0.7985074626865671,0.9213547646383466,-0.2653949881827554,-0.7787412726316533,427,26
